controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:false, NORMALIZE:false, sigmoid:tanh, lambda:0.5, horizon:7, AFTERSTATE:false, learnFromRM: false
controllers.TD.ntuple2.TDNTuple2Agt: alpha_init->final:2.0->2.0, epsilon_init->final:0.1->0.1, gamma: 1.0, MODE_3P: 2
run, gameNum, evalQ, evalT, actionNum, trnMoves
0, 10000, -1.0, 0.0, 198827, 209745
0, 20000, -1.0, 0.0, 413061, 436536
0, 30000, -0.625, 0.0, 629290, 665639
0, 40000, -0.875, 0.0, 861722, 912474
0, 50000, -0.625, 0.0, 1093006, 1158356
0, 60000, -0.6875, 0.0, 1330519, 1410991
0, 70000, -0.25, 0.0, 1586352, 1684125
0, 80000, -0.375, 0.0, 1841539, 1956520
0, 90000, -0.25, 0.0, 2105574, 2239010
0, 100000, -0.5, 0.0, 2361165, 2511750
0, 110000, -0.3125, 0.0, 2634533, 2804707
0, 120000, -0.3125, 0.0, 2912105, 3101869
0, 130000, -0.375, 0.0, 3180296, 3389027
0, 140000, -0.5, 0.0, 3452351, 3680131
0, 150000, -0.25, 0.0, 3711059, 3956510
0, 160000, -0.9375, 0.0, 3964681, 4227169
0, 170000, 0.0, 0.0, 4224494, 4504492
0, 180000, -0.3125, 0.0, 4466839, 4762626
0, 190000, -0.4375, 0.0, 4714418, 5026663
0, 200000, -0.6875, 0.0, 4968204, 5297596
0, 210000, 0.0625, 0.0, 5214230, 5559808
0, 220000, 0.1875, 0.0, 5458354, 5819753
0, 230000, -0.625, 0.0, 5711571, 6090056
0, 240000, -0.6875, 0.0, 5970886, 6367098
0, 250000, -0.3125, 0.0, 6224211, 6637647
0, 260000, -0.125, 0.0, 6482026, 6912822
0, 270000, -0.25, 0.0, 6732579, 7180009
0, 280000, 0.0, 0.0, 6987038, 7451563
0, 290000, -0.375, 0.0, 7250946, 7733693
0, 300000, -0.5, 0.0, 7518434, 8020000
0, 310000, -0.5625, 0.0, 7775502, 8294565
0, 320000, 0.3125, 0.0, 8026989, 8562822
0, 330000, -0.3125, 0.0, 8281882, 8834984
0, 340000, -0.375, 0.0, 8537632, 9107873
0, 350000, -0.1875, 0.0, 8803708, 9392540
0, 360000, 0.0, 0.0, 9073564, 9681076
0, 370000, -0.125, 0.0, 9334696, 9959702
0, 380000, -0.1875, 0.0, 9583791, 10225554
0, 390000, 0.375, 0.0, 9826502, 10484253
0, 400000, -0.4375, 0.0, 10074788, 10749419
0, 410000, 0.125, 0.0, 10325624, 11017116
0, 420000, -0.5, 0.0, 10589501, 11299300
0, 430000, -0.5625, 0.0, 10849230, 11576624
0, 440000, 0.0, 0.0, 11112623, 11858330
0, 450000, -0.0625, 0.0, 11367775, 12130550
0, 460000, -0.125, 0.0, 11641449, 12423829
0, 470000, -0.5625, 0.0, 11914842, 12716564
0, 480000, -0.375, 0.0, 12190493, 13011863
0, 490000, -0.25, 0.0, 12470801, 13312335
0, 500000, -0.1875, 0.0, 12747742, 13608661
1, 10000, -0.875, 0.0, 204907, 216611
1, 20000, -1.0, 0.0, 424769, 449625
1, 30000, -0.75, 0.0, 656176, 695593
1, 40000, -0.8125, 0.0, 902092, 957674
1, 50000, -0.625, 0.0, 1167160, 1241453
1, 60000, -0.875, 0.0, 1427899, 1520251
1, 70000, -0.75, 0.0, 1686888, 1797044
1, 80000, -0.5625, 0.0, 1957519, 2086491
1, 90000, -0.5625, 0.0, 2225821, 2373231
1, 100000, -0.25, 0.0, 2487654, 2653152
1, 110000, -0.375, 0.0, 2758923, 2943383
1, 120000, -0.125, 0.0, 3020035, 3222445
1, 130000, -0.1875, 0.0, 3271057, 3490305
1, 140000, -0.375, 0.0, 3526897, 3763307
1, 150000, -0.3125, 0.0, 3786954, 4041282
1, 160000, -0.875, 0.0, 4029035, 4299064
1, 170000, -0.3125, 0.0, 4289897, 4577887
1, 180000, -0.5, 0.0, 4536631, 4840820
1, 190000, 0.25, 0.0, 4779418, 5099318
1, 200000, -0.625, 0.0, 5024409, 5360351
1, 210000, -0.8125, 0.0, 5267656, 5619465
1, 220000, -0.625, 0.0, 5522231, 5891096
1, 230000, -1.0, 0.0, 5778456, 6164341
1, 240000, -0.1875, 0.0, 6029469, 6431961
1, 250000, -0.25, 0.0, 6264732, 6682558
1, 260000, -0.5, 0.0, 6511021, 6945170
1, 270000, -0.5, 0.0, 6753085, 7203122
1, 280000, -0.5, 0.0, 7001484, 7467928
1, 290000, -0.375, 0.0, 7241286, 7723155
1, 300000, 0.125, 0.0, 7489205, 7987484
1, 310000, -0.4375, 0.0, 7747037, 8262818
1, 320000, -0.125, 0.0, 7992845, 8525074
1, 330000, -0.25, 0.0, 8238399, 8786937
1, 340000, -0.1875, 0.0, 8475508, 9039269
1, 350000, -0.0625, 0.0, 8720074, 9299961
1, 360000, -0.25, 0.0, 8981171, 9578563
1, 370000, -0.25, 0.0, 9229936, 9843898
1, 380000, -0.0625, 0.0, 9491252, 10123473
1, 390000, -0.1875, 0.0, 9754421, 10404903
1, 400000, -0.25, 0.0, 10006037, 10673049
1, 410000, 0.125, 0.0, 10268925, 10953869
1, 420000, 0.0, 0.0, 10516659, 11218082
1, 430000, 0.0625, 0.0, 10768719, 11487467
1, 440000, -0.3125, 0.0, 11026144, 11762344
1, 450000, -0.5625, 0.0, 11279374, 12032636
1, 460000, -0.1875, 0.0, 11538181, 12308959
1, 470000, -0.0625, 0.0, 11792023, 12579898
1, 480000, 0.0625, 0.0, 12057705, 12864120
1, 490000, -0.6875, 0.0, 12327546, 13152970
1, 500000, -0.375, 0.0, 12585515, 13428427
2, 10000, -0.875, 0.0, 197412, 208051
2, 20000, -0.625, 0.0, 429128, 454387
2, 30000, -0.5625, 0.0, 659414, 699136
2, 40000, -0.75, 0.0, 881278, 934563
2, 50000, -0.625, 0.0, 1096863, 1162951
2, 60000, -0.625, 0.0, 1330603, 1411687
2, 70000, -0.5, 0.0, 1574406, 1671581
2, 80000, -0.3125, 0.0, 1796065, 1906920
2, 90000, -0.375, 0.0, 2027661, 2153078
2, 100000, -0.3125, 0.0, 2260274, 2400471
2, 110000, -0.75, 0.0, 2502424, 2658332
2, 120000, -0.4375, 0.0, 2742371, 2914070
2, 130000, 0.375, 0.0, 2973689, 3160073
2, 140000, -0.8125, 0.0, 3213404, 3415177
2, 150000, -0.0625, 0.0, 3479011, 3699195
2, 160000, 0.0625, 0.0, 3725394, 3961884
2, 170000, 0.25, 0.0, 3976121, 4229545
2, 180000, -0.0625, 0.0, 4209394, 4477687
2, 190000, -0.375, 0.0, 4448257, 4731728
2, 200000, 0.0625, 0.0, 4680548, 4978865
2, 210000, 0.0, 0.0, 4921991, 5236010
2, 220000, -0.125, 0.0, 5163700, 5493861
2, 230000, -0.5, 0.0, 5424713, 5772700
2, 240000, -0.625, 0.0, 5681480, 6046791
2, 250000, -0.0625, 0.0, 5943191, 6326544
2, 260000, -0.4375, 0.0, 6205451, 6607000
2, 270000, -0.375, 0.0, 6463775, 6882911
2, 280000, -0.625, 0.0, 6714605, 7150458
2, 290000, -0.0625, 0.0, 6962293, 7414442
2, 300000, 0.125, 0.0, 7206155, 7674078
2, 310000, -0.1875, 0.0, 7451782, 7936040
2, 320000, 0.125, 0.0, 7691765, 8191886
2, 330000, -0.5, 0.0, 7930250, 8445573
2, 340000, -0.3125, 0.0, 8180801, 8712813
2, 350000, -0.3125, 0.0, 8441261, 8991203
2, 360000, -0.1875, 0.0, 8695989, 9263276
2, 370000, -0.1875, 0.0, 8960916, 9546513
2, 380000, -0.5625, 0.0, 9214901, 9817547
2, 390000, -0.25, 0.0, 9472377, 10092572
2, 400000, -0.4375, 0.0, 9733320, 10371459
2, 410000, -0.625, 0.0, 9990018, 10645757
2, 420000, -0.3125, 0.0, 10261521, 10936472
2, 430000, -0.4375, 0.0, 10515036, 11206955
2, 440000, -0.875, 0.0, 10773813, 11483479
2, 450000, -0.25, 0.0, 11039213, 11767156
2, 460000, -0.375, 0.0, 11303827, 12049966
2, 470000, -0.375, 0.0, 11566794, 12330772
2, 480000, 0.125, 0.0, 11834395, 12616920
2, 490000, -0.3125, 0.0, 12106942, 12908833
2, 500000, -0.5, 0.0, 12373684, 13194432
3, 10000, -1.0, 0.0, 209086, 221094
3, 20000, -0.625, 0.0, 434286, 460197
3, 30000, -0.8125, 0.0, 662375, 702602
3, 40000, -0.5625, 0.0, 906216, 962342
3, 50000, -0.9375, 0.0, 1144820, 1216502
3, 60000, -0.625, 0.0, 1394331, 1482580
3, 70000, -0.5, 0.0, 1642091, 1746839
3, 80000, -0.6875, 0.0, 1885401, 2005814
3, 90000, -0.5, 0.0, 2129171, 2265515
3, 100000, -0.25, 0.0, 2368958, 2520601
3, 110000, -0.625, 0.0, 2593879, 2759361
3, 120000, -0.625, 0.0, 2822509, 3002435
3, 130000, -0.8125, 0.0, 3061725, 3257364
3, 140000, -1.0, 0.0, 3299214, 3510115
3, 150000, -0.3125, 0.0, 3549074, 3776492
3, 160000, -0.5, 0.0, 3800973, 4045344
3, 170000, 0.0625, 0.0, 4055042, 4316698
3, 180000, -0.25, 0.0, 4312554, 4591415
3, 190000, 0.375, 0.0, 4572088, 4868982
3, 200000, -0.25, 0.0, 4832774, 5147763
3, 210000, 0.0, 0.0, 5082207, 5413778
3, 220000, -0.375, 0.0, 5346420, 5696168
3, 230000, 0.375, 0.0, 5607720, 5975714
3, 240000, 0.0625, 0.0, 5878185, 6264875
3, 250000, 0.0625, 0.0, 6151351, 6556856
3, 260000, 0.3125, 0.0, 6421670, 6846328
3, 270000, 0.0625, 0.0, 6687579, 7130726
3, 280000, 0.25, 0.0, 6952024, 7413561
3, 290000, -0.125, 0.0, 7218961, 7698846
3, 300000, -0.0625, 0.0, 7489604, 7988438
3, 310000, 0.375, 0.0, 7767113, 8285813
3, 320000, 0.3125, 0.0, 8041967, 8579998
3, 330000, 0.25, 0.0, 8317272, 8875032
3, 340000, 0.6875, 0.0, 8593239, 9170414
3, 350000, 0.625, 0.0, 8875893, 9473221
3, 360000, 0.5625, 0.0, 9152303, 9769158
3, 370000, 0.8125, 0.0, 9425459, 10061432
3, 380000, -0.125, 0.0, 9696873, 10351884
3, 390000, -0.375, 0.0, 9975177, 10650076
3, 400000, 0.4375, 0.0, 10251012, 10945377
3, 410000, 0.125, 0.0, 10536303, 11251347
3, 420000, 0.25, 0.0, 10820570, 11556044
3, 430000, -0.25, 0.0, 11097096, 11852213
3, 440000, 0.0, 0.0, 11353575, 12126336
3, 450000, -0.5625, 0.0, 11607876, 12397740
3, 460000, -0.3125, 0.0, 11880104, 12689060
3, 470000, 0.25, 0.0, 12153405, 12981260
3, 480000, 0.75, 0.0, 12421314, 13268018
3, 490000, -0.125, 0.0, 12697329, 13563404
3, 500000, -0.375, 0.0, 12973516, 13858691
4, 10000, -1.0, 0.0, 201323, 212477
4, 20000, -0.625, 0.0, 402621, 424925
4, 30000, -0.4375, 0.0, 623750, 659526
4, 40000, -0.75, 0.0, 846608, 896165
4, 50000, -0.5625, 0.0, 1069224, 1132076
