controllers.TD.ntuple2.SarsaAgt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.0, horizon:1, AFTERSTATE:false, learnFromRM: false
controllers.TD.ntuple2.SarsaAgt: alpha_init->final:1.0->0.5, epsilon_init->final:0.1->0.0, gamma: 1.0
run, gameNum, evalQ, evalT, actionNum, trnMoves
0, 500, -0.7, -1.0, 3685, 3925
0, 1000, -0.35, 0.0, 7574, 8071
0, 1500, -0.25, 0.0, 11426, 12200
0, 2000, -0.1, 0.0, 15424, 16452
0, 2500, -0.1, 0.0, 19479, 20773
0, 3000, 0.0, 0.0, 23493, 25075
0, 3500, -0.2, 0.0, 27558, 29438
0, 4000, -0.05, 0.0, 31654, 33812
0, 4500, 0.0, 0.0, 35749, 38127
0, 5000, -0.1, 0.0, 39831, 42457
0, 5500, 0.0, 0.0, 43914, 46799
0, 6000, -0.1, 0.0, 48073, 51154
0, 6500, 0.0, 0.0, 52133, 55448
0, 7000, 0.0, 0.0, 56269, 59814
0, 7500, 0.0, 0.0, 60399, 64172
0, 8000, 0.0, 0.0, 64559, 68559
0, 8500, 0.0, 0.0, 68694, 72924
0, 9000, 0.0, 0.0, 72826, 77294
0, 9500, 0.0, 0.0, 76981, 81681
0, 10000, 0.0, 0.0, 81170, 86082
0, 10500, 0.0, 0.0, 85356, 90470
0, 11000, 0.0, 0.0, 89530, 94870
0, 11500, 0.0, 0.0, 93757, 99286
0, 12000, 0.0, 0.0, 97990, 103695
0, 12500, 0.0, 0.0, 102210, 108110
0, 13000, 0.0, 0.0, 106458, 112524
0, 13500, 0.0, 0.0, 110677, 116924
0, 14000, 0.0, 0.0, 114959, 121357
0, 14500, 0.0, 0.0, 119162, 125741
0, 15000, 0.0, 0.0, 123378, 130138
0, 15500, 0.0, 0.0, 127643, 134568
0, 16000, 0.0, 0.0, 131918, 138986
0, 16500, 0.0, 0.0, 136190, 143416
0, 17000, 0.0, 0.0, 140448, 147825
0, 17500, 0.0, 0.0, 144748, 152257
0, 18000, 0.0, 0.0, 149032, 156667
0, 18500, 0.0, 0.0, 153352, 161095
0, 19000, 0.0, 0.0, 157690, 165536
0, 19500, 0.0, 0.0, 162011, 169978
0, 20000, 0.0, 0.0, 166358, 174430
0, 20500, 0.0, 0.0, 170685, 178868
0, 21000, 0.0, 0.0, 175042, 183325
0, 21500, 0.0, 0.0, 179397, 187765
0, 22000, 0.0, 0.0, 183793, 192240
0, 22500, 0.0, 0.0, 188160, 196692
0, 23000, 0.0, 0.0, 192539, 201138
0, 23500, 0.0, 0.0, 196929, 205590
0, 24000, 0.0, 0.0, 201307, 210044
0, 24500, 0.0, 0.0, 205695, 214502
0, 25000, 0.0, 0.0, 210101, 218973
0, 25500, 0.0, 0.0, 214537, 223455
0, 26000, 0.0, 0.0, 218972, 227929
0, 26500, 0.0, 0.0, 223405, 232399
0, 27000, 0.0, 0.0, 227850, 236880
0, 27500, 0.0, 0.0, 232316, 241366
0, 28000, 0.0, 0.0, 236786, 245859
0, 28500, 0.0, 0.0, 241248, 250347
0, 29000, 0.0, 0.0, 245723, 254841
0, 29500, 0.0, 0.0, 250211, 259335
0, 30000, 0.0, 0.0, 254708, 263833
1, 500, -0.85, -1.0, 3564, 3841
1, 1000, -0.8, -1.0, 7232, 7760
1, 1500, -0.35, 0.0, 10992, 11755
1, 2000, -0.4, -0.5, 14935, 15945
1, 2500, -0.3, -0.5, 18853, 20140
1, 3000, -0.05, 0.0, 22908, 24461
1, 3500, -0.25, 0.0, 26870, 28677
1, 4000, -0.45, -0.5, 30835, 32891
1, 4500, -0.45, 0.0, 34879, 37165
1, 5000, -0.25, -0.5, 38928, 41420
1, 5500, 0.0, 0.0, 42864, 45556
1, 6000, 0.0, 0.0, 46961, 49878
1, 6500, -0.05, 0.0, 51067, 54219
1, 7000, 0.0, 0.0, 55151, 58532
1, 7500, 0.0, 0.0, 59234, 62838
1, 8000, 0.0, 0.0, 63336, 67171
1, 8500, 0.0, 0.0, 67499, 71554
1, 9000, 0.0, 0.0, 71668, 75932
1, 9500, 0.0, -0.5, 75838, 80311
1, 10000, -0.05, 0.0, 80065, 84715
1, 10500, 0.0, 0.0, 84228, 89088
1, 11000, -0.05, 0.0, 88419, 93480
1, 11500, -0.05, 0.0, 92599, 97863
1, 12000, 0.0, 0.0, 96818, 102268
1, 12500, 0.0, 0.0, 101054, 106675
1, 13000, 0.0, 0.0, 105259, 111076
1, 13500, 0.0, 0.0, 109499, 115475
1, 14000, 0.0, 0.0, 113781, 119910
1, 14500, 0.0, 0.0, 117990, 124294
1, 15000, 0.0, 0.0, 122230, 128705
1, 15500, 0.0, 0.0, 126485, 133092
1, 16000, 0.0, 0.0, 130712, 137464
1, 16500, 0.0, 0.0, 134967, 141867
1, 17000, 0.0, 0.0, 139263, 146319
1, 17500, 0.0, 0.0, 143526, 150724
1, 18000, 0.0, 0.0, 147852, 155165
1, 18500, 0.0, 0.0, 152194, 159618
1, 19000, 0.0, 0.0, 156552, 164085
1, 19500, 0.0, 0.0, 160852, 168504
1, 20000, 0.0, 0.0, 165175, 172936
1, 20500, 0.0, 0.0, 169497, 177349
1, 21000, 0.0, 0.0, 173862, 181800
1, 21500, 0.0, 0.0, 178224, 186256
1, 22000, 0.0, 0.0, 182589, 190714
1, 22500, 0.0, 0.0, 186959, 195164
1, 23000, 0.0, 0.0, 191319, 199609
1, 23500, 0.0, 0.0, 195711, 204084
1, 24000, 0.0, 0.0, 200104, 208549
1, 24500, 0.0, 0.0, 204497, 213002
1, 25000, 0.0, 0.0, 208915, 217477
1, 25500, 0.0, 0.0, 213331, 221935
1, 26000, 0.0, 0.0, 217772, 226417
1, 26500, 0.0, 0.0, 222227, 230901
1, 27000, 0.0, 0.0, 226666, 235373
1, 27500, 0.0, 0.0, 231128, 239860
1, 28000, 0.0, 0.0, 235584, 244342
1, 28500, 0.0, 0.0, 240037, 248813
1, 29000, 0.0, 0.0, 244524, 253310
1, 29500, 0.0, 0.0, 249015, 257808
1, 30000, 0.0, 0.0, 253510, 262304
2, 500, -0.85, -1.0, 3538, 3817
2, 1000, -0.45, -0.5, 7125, 7608
2, 1500, -0.35, -0.5, 10910, 11651
2, 2000, -0.25, 0.0, 14822, 15819
2, 2500, -0.35, -1.0, 18838, 20094
2, 3000, -0.05, 0.0, 22932, 24463
2, 3500, -0.1, -0.5, 27047, 28835
2, 4000, -0.05, 0.0, 31132, 33173
2, 4500, -0.2, -0.5, 35224, 37507
2, 5000, -0.2, -0.5, 39340, 41884
2, 5500, -0.05, 0.0, 43416, 46200
2, 6000, -0.1, 0.0, 47512, 50559
2, 6500, -0.1, 0.0, 51607, 54872
2, 7000, -0.1, 0.0, 55731, 59253
2, 7500, -0.1, 0.0, 59860, 63617
2, 8000, -0.05, 0.0, 64006, 67972
2, 8500, -0.05, 0.0, 68184, 72360
2, 9000, 0.0, -0.5, 72369, 76747
2, 9500, -0.05, 0.0, 76543, 81128
2, 10000, 0.0, 0.0, 80704, 85502
2, 10500, 0.0, 0.0, 84901, 89888
2, 11000, -0.05, 0.0, 89091, 94274
2, 11500, 0.0, 0.0, 93300, 98675
2, 12000, 0.0, 0.0, 97521, 103082
2, 12500, -0.15, -0.5, 101749, 107480
2, 13000, -0.1, -0.5, 106000, 111893
2, 13500, -0.2, 0.0, 110210, 116299
2, 14000, 0.0, 0.0, 114412, 120687
2, 14500, 0.0, 0.0, 118696, 125154
2, 15000, -0.15, 0.0, 122955, 129590
2, 15500, 0.0, 0.0, 127261, 134050
2, 16000, 0.0, 0.0, 131560, 138499
