TDNTuple4Agt: USESYM:false, P:7, NORMALIZE:false, sigmoid:none, lambda:0.0, horizon:1, AFTERSTATE:false, learnFromRM: true
TDNTuple4Agt: alpha_init->final:0.25->0.25, epsilon_init->final:0.0->0.0, gamma: 1.0, random 60 7-tuple, evalQ: 1, evalT: -1
agtFile; run; competeNum; dEdax; iterMWrap; EPS; p_MWrap; c_puct; winrate; pTwist; EE
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 0; 1; 0; 800; 1.0E-8; 0; 10.0; 1.0; 7.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 0; 1; 0; 800; 1.0E-8; 0; 10.0; 1.0; 8.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 0; 1; 0; 800; 1.0E-8; 0; 10.0; 1.0; 9.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 0; 1; 0; 800; 1.0E-8; 0; 10.0; 1.0; 10.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 0; 1; 0; 800; 1.0E-8; 0; 10.0; 1.0; 11.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 0; 1; 0; 800; 1.0E-8; 0; 10.0; 1.0; 12.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 0; 1; 0; 800; 1.0E-8; 0; 10.0; 0.995; 13.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 0; 1; 0; 800; 1.0E-8; 0; 10.0; 1.0; 14.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 0; 1; 0; 800; 1.0E-8; 0; 10.0; 0.99; 15.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 0; 1; 0; 800; 1.0E-8; 0; 10.0; 0.985; 16.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 0; 1.0E-8; 0; 10.0; 1.0; 1.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 0; 1.0E-8; 0; 10.0; 1.0; 2.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 0; 1.0E-8; 0; 10.0; 1.0; 3.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 0; 1.0E-8; 0; 10.0; 1.0; 4.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 0; 1.0E-8; 0; 10.0; 1.0; 5.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 0; 1.0E-8; 0; 10.0; 1.0; 6.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 0; 1.0E-8; 0; 10.0; 1.0; 7.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 0; 1.0E-8; 0; 10.0; 1.0; 8.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 0; 1.0E-8; 0; 10.0; 0.975; 9.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 0; 1.0E-8; 0; 10.0; 0.97; 10.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 0; 1.0E-8; 0; 10.0; 0.97; 11.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 0; 1.0E-8; 0; 10.0; 0.97; 12.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 0; 1.0E-8; 0; 10.0; 0.91; 13.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 0; 1.0E-8; 0; 10.0; 0.92; 14.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 0; 1.0E-8; 0; 10.0; 0.89; 15.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 0; 1.0E-8; 0; 10.0; 0.91; 16.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 100; 1.0E-8; 0; 10.0; 1.0; 1.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 100; 1.0E-8; 0; 10.0; 1.0; 2.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 100; 1.0E-8; 0; 10.0; 1.0; 3.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 100; 1.0E-8; 0; 10.0; 1.0; 4.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 100; 1.0E-8; 0; 10.0; 1.0; 5.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 100; 1.0E-8; 0; 10.0; 1.0; 6.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 100; 1.0E-8; 0; 10.0; 1.0; 7.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 100; 1.0E-8; 0; 10.0; 1.0; 8.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 100; 1.0E-8; 0; 10.0; 1.0; 9.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 100; 1.0E-8; 0; 10.0; 0.995; 10.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 100; 1.0E-8; 0; 10.0; 0.99; 11.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 100; 1.0E-8; 0; 10.0; 0.98; 12.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 100; 1.0E-8; 0; 10.0; 0.965; 13.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 100; 1.0E-8; 0; 10.0; 0.96; 14.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 100; 1.0E-8; 0; 10.0; 0.945; 15.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 100; 1.0E-8; 0; 10.0; 0.955; 16.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 800; 1.0E-8; 0; 10.0; 1.0; 1.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 800; 1.0E-8; 0; 10.0; 1.0; 2.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 800; 1.0E-8; 0; 10.0; 1.0; 3.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 800; 1.0E-8; 0; 10.0; 1.0; 4.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 800; 1.0E-8; 0; 10.0; 1.0; 5.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 800; 1.0E-8; 0; 10.0; 1.0; 6.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 800; 1.0E-8; 0; 10.0; 1.0; 7.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 800; 1.0E-8; 0; 10.0; 1.0; 8.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 800; 1.0E-8; 0; 10.0; 0.995; 9.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 800; 1.0E-8; 0; 10.0; 1.0; 10.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 800; 1.0E-8; 0; 10.0; 1.0; 11.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 800; 1.0E-8; 0; 10.0; 1.0; 12.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 800; 1.0E-8; 0; 10.0; 0.995; 13.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 800; 1.0E-8; 0; 10.0; 0.995; 14.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 800; 1.0E-8; 0; 10.0; 0.995; 15.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 1; 1; 0; 800; 1.0E-8; 0; 10.0; 0.985; 16.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 0; 1.0E-8; 0; 10.0; 1.0; 1.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 0; 1.0E-8; 0; 10.0; 1.0; 2.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 0; 1.0E-8; 0; 10.0; 1.0; 3.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 0; 1.0E-8; 0; 10.0; 1.0; 4.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 0; 1.0E-8; 0; 10.0; 1.0; 5.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 0; 1.0E-8; 0; 10.0; 1.0; 6.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 0; 1.0E-8; 0; 10.0; 1.0; 7.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 0; 1.0E-8; 0; 10.0; 1.0; 8.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 0; 1.0E-8; 0; 10.0; 0.995; 9.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 0; 1.0E-8; 0; 10.0; 0.995; 10.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 0; 1.0E-8; 0; 10.0; 0.965; 11.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 0; 1.0E-8; 0; 10.0; 0.94; 12.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 0; 1.0E-8; 0; 10.0; 0.925; 13.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 0; 1.0E-8; 0; 10.0; 0.915; 14.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 0; 1.0E-8; 0; 10.0; 0.91; 15.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 0; 1.0E-8; 0; 10.0; 0.9; 16.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 100; 1.0E-8; 0; 10.0; 1.0; 1.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 100; 1.0E-8; 0; 10.0; 1.0; 2.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 100; 1.0E-8; 0; 10.0; 1.0; 3.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 100; 1.0E-8; 0; 10.0; 1.0; 4.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 100; 1.0E-8; 0; 10.0; 1.0; 5.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 100; 1.0E-8; 0; 10.0; 1.0; 6.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 100; 1.0E-8; 0; 10.0; 1.0; 7.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 100; 1.0E-8; 0; 10.0; 1.0; 8.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 100; 1.0E-8; 0; 10.0; 1.0; 9.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 100; 1.0E-8; 0; 10.0; 1.0; 10.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 100; 1.0E-8; 0; 10.0; 0.985; 11.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 100; 1.0E-8; 0; 10.0; 0.97; 12.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 100; 1.0E-8; 0; 10.0; 0.975; 13.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 100; 1.0E-8; 0; 10.0; 0.985; 14.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 100; 1.0E-8; 0; 10.0; 0.955; 15.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 100; 1.0E-8; 0; 10.0; 0.975; 16.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 800; 1.0E-8; 0; 10.0; 1.0; 1.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 800; 1.0E-8; 0; 10.0; 1.0; 2.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 800; 1.0E-8; 0; 10.0; 1.0; 3.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 800; 1.0E-8; 0; 10.0; 1.0; 4.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 800; 1.0E-8; 0; 10.0; 1.0; 5.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 800; 1.0E-8; 0; 10.0; 1.0; 6.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 800; 1.0E-8; 0; 10.0; 1.0; 7.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 800; 1.0E-8; 0; 10.0; 1.0; 8.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 800; 1.0E-8; 0; 10.0; 1.0; 9.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 800; 1.0E-8; 0; 10.0; 1.0; 10.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 800; 1.0E-8; 0; 10.0; 1.0; 11.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 800; 1.0E-8; 0; 10.0; 0.995; 12.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 800; 1.0E-8; 0; 10.0; 0.99; 13.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 800; 1.0E-8; 0; 10.0; 0.995; 14.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 800; 1.0E-8; 0; 10.0; 0.985; 15.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 2; 1; 0; 800; 1.0E-8; 0; 10.0; 0.99; 16.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 3; 1; 0; 0; 1.0E-8; 0; 10.0; 1.0; 1.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 3; 1; 0; 0; 1.0E-8; 0; 10.0; 1.0; 2.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 3; 1; 0; 0; 1.0E-8; 0; 10.0; 1.0; 3.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 3; 1; 0; 0; 1.0E-8; 0; 10.0; 1.0; 4.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 3; 1; 0; 0; 1.0E-8; 0; 10.0; 1.0; 5.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 3; 1; 0; 0; 1.0E-8; 0; 10.0; 1.0; 6.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 3; 1; 0; 0; 1.0E-8; 0; 10.0; 1.0; 7.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 3; 1; 0; 0; 1.0E-8; 0; 10.0; 1.0; 8.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 3; 1; 0; 0; 1.0E-8; 0; 10.0; 0.995; 9.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 3; 1; 0; 0; 1.0E-8; 0; 10.0; 0.995; 10.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 3; 1; 0; 0; 1.0E-8; 0; 10.0; 0.945; 11.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 3; 1; 0; 0; 1.0E-8; 0; 10.0; 0.95; 12.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 3; 1; 0; 0; 1.0E-8; 0; 10.0; 0.955; 13.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 3; 1; 0; 0; 1.0E-8; 0; 10.0; 0.9; 14.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 3; 1; 0; 0; 1.0E-8; 0; 10.0; 0.86; 15.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 3; 1; 0; 0; 1.0E-8; 0; 10.0; 0.88; 16.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 3; 1; 0; 100; 1.0E-8; 0; 10.0; 1.0; 1.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 3; 1; 0; 100; 1.0E-8; 0; 10.0; 1.0; 2.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 3; 1; 0; 100; 1.0E-8; 0; 10.0; 1.0; 3.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 3; 1; 0; 100; 1.0E-8; 0; 10.0; 1.0; 4.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 3; 1; 0; 100; 1.0E-8; 0; 10.0; 1.0; 5.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 3; 1; 0; 100; 1.0E-8; 0; 10.0; 1.0; 6.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 3; 1; 0; 100; 1.0E-8; 0; 10.0; 1.0; 7.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 3; 1; 0; 100; 1.0E-8; 0; 10.0; 1.0; 8.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 3; 1; 0; 100; 1.0E-8; 0; 10.0; 0.995; 9.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 3; 1; 0; 100; 1.0E-8; 0; 10.0; 0.985; 10.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 3; 1; 0; 100; 1.0E-8; 0; 10.0; 0.99; 11.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 3; 1; 0; 100; 1.0E-8; 0; 10.0; 0.985; 12.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 3; 1; 0; 100; 1.0E-8; 0; 10.0; 0.985; 13.0; 50.0
multiTrain/TCL4-p16-ET20-3000k-60-7t_00.agt.zip; 3; 1; 0; 100; 1.0E-8; 0; 10.0; 0.975; 14.0; 50.0
