TDNTuple4Agt: USESYM:true, P:4, NORMALIZE:false, sigmoid:tanh, lambda:0.5, horizon:4, AFTERSTATE:false, learnFromRM: true
TDNTuple4Agt: alpha_init->final:0.2->0.2, epsilon_init->final:0.2->0.1, gamma: 1.0, random 100 7-tuple, evalQ: 9, evalT: 10
agtFile; run; competeNum; dEdax; iterMWrap; EPS; p_MWrap; c_puct; winrate; time; user2
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 1; 0; 1.0E-8; 0; 1.0; 0.0; 0.462; 0.0
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 1; 0; 1.0E-8; 1; 1.0; 1.0; 0.264; 0.0
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 2; 0; 1.0E-8; 0; 1.0; 0.0; 0.419; 0.0
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 2; 0; 1.0E-8; 1; 1.0; 1.0; 0.252; 0.0
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 3; 0; 1.0E-8; 0; 1.0; 0.0; 0.426; 0.0
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 3; 0; 1.0E-8; 1; 1.0; 0.0; 0.254; 0.0
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 4; 0; 1.0E-8; 0; 1.0; 0.0; 0.432; 0.0
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 4; 0; 1.0E-8; 1; 1.0; 0.0; 0.268; 0.0
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 5; 0; 1.0E-8; 0; 1.0; 0.0; 0.44; 0.0
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 5; 0; 1.0E-8; 1; 1.0; 0.0; 0.319; 0.0
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 6; 0; 1.0E-8; 0; 1.0; 0.0; 0.51; 0.0
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 6; 0; 1.0E-8; 1; 1.0; 0.0; 0.357; 0.0
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 7; 0; 1.0E-8; 0; 1.0; 0.0; 0.539; 0.0
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 7; 0; 1.0E-8; 1; 1.0; 0.0; 0.416; 0.0
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 8; 0; 1.0E-8; 0; 1.0; 0.0; 0.789; 0.0
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 8; 0; 1.0E-8; 1; 1.0; 0.0; 0.428; 0.0
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 9; 0; 1.0E-8; 0; 1.0; 0.0; 1.064; 0.0
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 9; 0; 1.0E-8; 1; 1.0; 0.0; 0.811; 0.0
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 1; 10000; 1.0E-8; 0; 1.0; 1.0; 38.438; 0.0
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 1; 10000; 1.0E-8; 1; 1.0; 1.0; 37.185; 0.0
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 2; 10000; 1.0E-8; 0; 1.0; 1.0; 38.589; 0.0
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 2; 10000; 1.0E-8; 1; 1.0; 1.0; 41.108; 0.0
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 3; 10000; 1.0E-8; 0; 1.0; 1.0; 39.673; 0.0
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 3; 10000; 1.0E-8; 1; 1.0; 1.0; 37.319; 0.0
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 4; 10000; 1.0E-8; 0; 1.0; 1.0; 40.169; 0.0
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 4; 10000; 1.0E-8; 1; 1.0; 1.0; 42.921; 0.0
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 5; 10000; 1.0E-8; 0; 1.0; 1.0; 38.877; 0.0
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 5; 10000; 1.0E-8; 1; 1.0; 0.5; 39.949; 0.0
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 6; 10000; 1.0E-8; 0; 1.0; 0.0; 38.419; 0.0
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 6; 10000; 1.0E-8; 1; 1.0; 1.0; 41.907; 0.0
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 7; 10000; 1.0E-8; 0; 1.0; 1.0; 38.418; 0.0
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 7; 10000; 1.0E-8; 1; 1.0; 1.0; 41.736; 0.0
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 8; 10000; 1.0E-8; 0; 1.0; 1.0; 40.237; 0.0
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 8; 10000; 1.0E-8; 1; 1.0; 0.0; 41.628; 0.0
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 9; 10000; 1.0E-8; 0; 1.0; 0.0; 41.448; 0.0
WrappeMCTS-100_EX02_00.agt.zip; 0; 1; 9; 10000; 1.0E-8; 1; 1.0; 0.5; 41.877; 0.0
WrappeMCTS-100_EX02_01.agt.zip; 1; 1; 1; 0; 1.0E-8; 0; 1.0; 1.0; 0.422; 0.0
WrappeMCTS-100_EX02_01.agt.zip; 1; 1; 1; 0; 1.0E-8; 1; 1.0; 0.0; 0.232; 0.0
WrappeMCTS-100_EX02_01.agt.zip; 1; 1; 2; 0; 1.0E-8; 0; 1.0; 0.0; 0.43; 0.0
WrappeMCTS-100_EX02_01.agt.zip; 1; 1; 2; 0; 1.0E-8; 1; 1.0; 0.0; 0.262; 0.0
WrappeMCTS-100_EX02_01.agt.zip; 1; 1; 3; 0; 1.0E-8; 0; 1.0; 0.0; 0.408; 0.0
WrappeMCTS-100_EX02_01.agt.zip; 1; 1; 3; 0; 1.0E-8; 1; 1.0; 0.0; 0.264; 0.0
WrappeMCTS-100_EX02_01.agt.zip; 1; 1; 4; 0; 1.0E-8; 0; 1.0; 0.0; 0.436; 0.0
WrappeMCTS-100_EX02_01.agt.zip; 1; 1; 4; 0; 1.0E-8; 1; 1.0; 0.0; 0.265; 0.0
WrappeMCTS-100_EX02_01.agt.zip; 1; 1; 5; 0; 1.0E-8; 0; 1.0; 0.0; 0.467; 0.0
WrappeMCTS-100_EX02_01.agt.zip; 1; 1; 5; 0; 1.0E-8; 1; 1.0; 0.0; 0.306; 0.0
WrappeMCTS-100_EX02_01.agt.zip; 1; 1; 6; 0; 1.0E-8; 0; 1.0; 0.0; 0.532; 0.0
WrappeMCTS-100_EX02_01.agt.zip; 1; 1; 6; 0; 1.0E-8; 1; 1.0; 0.0; 0.338; 0.0
WrappeMCTS-100_EX02_01.agt.zip; 1; 1; 7; 0; 1.0E-8; 0; 1.0; 0.0; 0.504; 0.0
WrappeMCTS-100_EX02_01.agt.zip; 1; 1; 7; 0; 1.0E-8; 1; 1.0; 0.0; 0.381; 0.0
WrappeMCTS-100_EX02_01.agt.zip; 1; 1; 8; 0; 1.0E-8; 0; 1.0; 0.0; 0.731; 0.0
WrappeMCTS-100_EX02_01.agt.zip; 1; 1; 8; 0; 1.0E-8; 1; 1.0; 0.0; 0.497; 0.0
WrappeMCTS-100_EX02_01.agt.zip; 1; 1; 9; 0; 1.0E-8; 0; 1.0; 0.0; 0.93; 0.0
WrappeMCTS-100_EX02_01.agt.zip; 1; 1; 9; 0; 1.0E-8; 1; 1.0; 0.0; 0.793; 0.0
WrappeMCTS-100_EX02_01.agt.zip; 1; 1; 1; 10000; 1.0E-8; 0; 1.0; 1.0; 34.851; 0.0
