TDNTuple3Agt: USESYM:true, P:4, NORMALIZE:false, sigmoid:tanh, lambda:0.5, horizon:7, AFTERSTATE:false, learnFromRM: false
TDNTuple3Agt: alpha_init->final:0.2->0.2, epsilon_init->final:0.2->0.2, gamma: 1.0, random 50 6-tuple, evalQ: 9, evalT: 11
run, gameNum, evalQ, evalT, actionNum, trnMoves, elapsedTime, movesSecond, , 
0, 2000, -0.49999999999999994, -0.9999999999999999, 97526, 118824, 26.345, 3701.8789144050106, 0.0, 0.0
0, 4000, -0.7, -0.9999999999999999, 195109, 237759, 52.363, 3726.0852128411284, 0.0, 0.0
0, 6000, -0.7999999999999999, -0.9999999999999999, 292071, 356071, 78.021, 3743.492136732418, 0.0, 0.0
0, 8000, -0.29999999999999993, 0.0, 389021, 474108, 103.784, 3748.3716179757957, 0.0, 0.0
0, 10000, -0.9999999999999999, -0.9999999999999999, 486985, 593430, 130.018, 3745.51985109754, 0.0, 0.0
0, 12000, -0.6, 0.0, 584850, 713020, 156.058, 3747.6451063066297, 0.0, 0.0
0, 14000, -0.5, -0.9999999999999999, 682843, 832197, 182.264, 3746.4502040995476, 0.0, 0.0
0, 16000, 0.5, -0.9999999999999999, 780381, 951391, 208.092, 3750.173000403667, 0.0, 0.0
0, 18000, 0.0, -0.9999999999999999, 878596, 1071113, 233.953, 3755.438058071493, 0.0, 0.0
0, 20000, -0.6, -0.9999999999999999, 976882, 1190746, 260.069, 3756.2416128027558, 0.0, 0.0
0, 22000, 0.29999999999999993, 0.0, 1074980, 1310483, 285.914, 3759.8018984729674, 0.0, 0.0
0, 24000, 0.7999999999999999, -0.9999999999999999, 1173092, 1430346, 312.058, 3759.211428644675, 0.0, 0.0
0, 26000, 0.49999999999999994, -0.9999999999999999, 1271182, 1550003, 337.883, 3762.1957896668378, 0.0, 0.0
0, 28000, 0.7999999999999999, 0.9999999999999999, 1369341, 1669628, 363.881, 3763.156086742644, 0.0, 0.0
0, 30000, 0.29999999999999993, 0.9999999999999999, 1467515, 1789347, 389.974, 3763.1098483488645, 0.0, 0.0
0, 32000, 0.7, -0.9999999999999999, 1565440, 1909113, 416.388, 3759.570400683978, 0.0, 0.0
0, 34000, 0.2, -0.9999999999999999, 1663898, 2028891, 442.653, 3758.92177394031, 0.0, 0.0
0, 36000, 0.9999999999999999, 0.0, 1761958, 2148674, 468.585, 3760.1673122272373, 0.0, 0.0
0, 38000, 0.8999999999999999, 0.9999999999999999, 1860041, 2268433, 494.606, 3760.6519128356713, 0.0, 0.0
0, 40000, 0.49999999999999994, 0.0, 1958034, 2388181, 520.771, 3759.875261871341, 0.0, 0.0
0, 42000, 0.7, 0.0, 2056327, 2508000, 546.869, 3760.182054568827, 0.0, 0.0
0, 44000, 0.19999999999999996, -0.9999999999999999, 2154376, 2627817, 573.088, 3759.2411636607294, 0.0, 0.0
0, 46000, 0.5, 0.0, 2252586, 2747557, 599.21, 3759.259691927705, 0.0, 0.0
0, 48000, 0.39999999999999997, -0.9999999999999999, 2350802, 2867353, 625.335, 3759.268232227526, 0.0, 0.0
0, 50000, 0.9999999999999999, -0.9999999999999999, 2449046, 2987161, 651.71, 3757.8769698178635, 0.0, 0.0
0, 52000, 0.7999999999999999, -0.49999999999999994, 2547421, 3107001, 678.21, 3756.094719924507, 0.0, 0.0
0, 54000, 0.8999999999999999, -0.9999999999999999, 2645854, 3226784, 704.631, 3754.949753842792, 0.0, 0.0
0, 56000, 0.49999999999999994, -0.9999999999999999, 2743988, 3346626, 730.856, 3754.4851516577824, 0.0, 0.0
0, 58000, 0.8999999999999999, 0.0, 2841976, 3466316, 757.022, 3754.1524552787105, 0.0, 0.0
0, 60000, 0.5499999999999999, 0.0, 2939942, 3585954, 783.249, 3753.5215493412693, 0.0, 0.0
0, 62000, 0.7999999999999999, 0.0, 3038249, 3705815, 809.4, 3753.7052137385717, 0.0, 0.0
0, 64000, 0.95, 0.0, 3136094, 3825475, 835.857, 3751.9503934285412, 0.0, 0.0
0, 66000, 0.9999999999999999, 0.0, 3234373, 3945210, 862.442, 3750.249871875442, 0.0, 0.0
0, 68000, 0.7, 0.0, 3332791, 4064892, 888.94, 3749.174297477895, 0.0, 0.0
0, 70000, 0.9999999999999999, -0.9999999999999999, 3430985, 4184684, 915.475, 3747.7648215407303, 0.0, 0.0
0, 72000, 0.9999999999999999, -0.9999999999999999, 3529163, 4304485, 941.769, 3747.376479794939, 0.0, 0.0
0, 74000, 0.7999999999999999, 0.0, 3627723, 4424399, 968.515, 3745.6549459739913, 0.0, 0.0
0, 76000, 0.7, -0.9999999999999999, 3725859, 4544123, 994.835, 3745.202973357391, 0.0, 0.0
0, 78000, 0.9999999999999999, -0.9999999999999999, 3823828, 4663738, 1021.227, 3744.346751505787, 0.0, 0.0
0, 80000, 0.4, 0.0, 3921985, 4783493, 1047.818, 3743.002124414736, 0.0, 0.0
0, 82000, 0.9999999999999999, 0.0, 4020142, 4903245, 1074.305, 3742.086279036214, 0.0, 0.0
0, 84000, 0.9999999999999999, 0.0, 4118107, 5022937, 1100.923, 3740.594937157276, 0.0, 0.0
0, 86000, 0.9999999999999999, 0.0, 4216385, 5142716, 1127.455, 3739.7368409382193, 0.0, 0.0
0, 88000, 0.6, 0.9999999999999999, 4314765, 5262561, 1154.253, 3738.144930097648, 0.0, 0.0
0, 90000, 0.7999999999999999, -0.9999999999999999, 4412805, 5382339, 1181.084, 3736.2329859688216, 0.0, 0.0
0, 92000, 0.9999999999999999, 0.9999999999999999, 4511041, 5502229, 1207.6, 3735.5423981450813, 0.0, 0.0
0, 94000, 0.9999999999999999, 0.0, 4609348, 5622100, 1234.285, 3734.42762409006, 0.0, 0.0
0, 96000, 0.9999999999999999, 0.0, 4707375, 5741896, 1260.627, 3734.15371874472, 0.0, 0.0
0, 98000, 0.7999999999999999, 0.0, 4805838, 5861725, 1287.097, 3733.8584426814764, 0.0, 0.0
