TDNTuple3Agt: USESYM:true, P:4, NORMALIZE:false, sigmoid:tanh, lambda:0.5, horizon:7, AFTERSTATE:false, learnFromRM: false
TDNTuple3Agt: alpha_init->final:0.2->0.2, epsilon_init->final:0.2->0.2, gamma: 1.0, random 50 6-tuple, evalQ: 10, evalT: 10
run, gameNum, evalQ, evalT, actionNum, trnMoves, elapsedTime, movesSecond, , 
0, 2000, -0.7, -0.5, 91984, 117194, 26.394, 3485.0344775327726, 0.0, 0.0
0, 4000, -0.14999999999999997, -0.19999999999999996, 185812, 236298, 52.288, 3553.6260709914322, 0.0, 0.0
0, 6000, -0.1, -0.5, 279123, 355011, 78.398, 3560.333171764586, 0.0, 0.0
0, 8000, 0.2, 0.04999999999999999, 373192, 474474, 104.786, 3561.4681350562096, 0.0, 0.0
0, 10000, 0.39999999999999997, 0.2, 467220, 593852, 131.376, 3556.357325538911, 0.0, 0.0
0, 12000, 0.2, 0.29999999999999993, 561232, 713252, 157.794, 3556.738532517079, 0.0, 0.0
0, 14000, 0.6, 0.9999999999999999, 655281, 832877, 184.004, 3561.232364513815, 0.0, 0.0
0, 16000, 0.9999999999999999, 0.8999999999999999, 749442, 952475, 210.877, 3553.929541865637, 0.0, 0.0
0, 18000, 0.6, 0.7999999999999999, 843834, 1072133, 237.182, 3557.748901687312, 0.0, 0.0
0, 20000, 0.8499999999999999, 0.8999999999999999, 937788, 1191670, 263.463, 3559.467553318682, 0.0, 0.0
0, 22000, 0.8999999999999999, 0.8999999999999999, 1031735, 1311261, 290.282, 3554.250694152583, 0.0, 0.0
0, 24000, 0.7999999999999999, 0.8999999999999999, 1125606, 1430572, 316.829, 3552.7240246315837, 0.0, 0.0
0, 26000, 0.0, 0.09999999999999999, 1219569, 1550200, 343.364, 3551.825468016449, 0.0, 0.0
0, 28000, 0.9999999999999999, 0.9999999999999999, 1313516, 1669720, 370.073, 3549.342967468581, 0.0, 0.0
0, 30000, -0.29999999999999993, 0.4, 1407501, 1789225, 396.495, 3549.8581318806037, 0.0, 0.0
0, 32000, 0.75, 0.7999999999999999, 1501646, 1909037, 423.23, 3548.061337806866, 0.0, 0.0
0, 34000, 0.8999999999999999, 0.7, 1595911, 2028578, 449.67, 3549.0715413525472, 0.0, 0.0
0, 36000, 0.8499999999999999, 0.7, 1689985, 2148255, 476.107, 3549.5907432572926, 0.0, 0.0
0, 38000, 0.8999999999999999, 0.8999999999999999, 1783950, 2267767, 502.414, 3550.756945467284, 0.0, 0.0
0, 40000, 0.7, 0.6, 1878089, 2387402, 528.903, 3550.913872676086, 0.0, 0.0
0, 42000, 0.8999999999999999, 0.7999999999999999, 1972304, 2507058, 555.312, 3551.704267150719, 0.0, 0.0
0, 44000, 0.9999999999999999, 0.95, 2066655, 2626923, 582.609, 3547.2418036796544, 0.0, 0.0
0, 46000, 0.75, 0.5, 2160712, 2746227, 609.477, 3545.1903845428133, 0.0, 0.0
0, 48000, 0.8999999999999999, 0.9999999999999999, 2254897, 2865644, 636.305, 3543.736101397915, 0.0, 0.0
0, 50000, 0.8999999999999999, 0.75, 2348839, 2985140, 662.999, 3542.7489332563096, 0.0, 0.0
0, 52000, 0.6, 0.6, 2442962, 3104782, 690.15, 3539.7551256973125, 0.0, 0.0
0, 54000, 0.9999999999999999, 0.9999999999999999, 2537037, 3224431, 716.93, 3538.7513425299544, 0.0, 0.0
0, 56000, 0.5499999999999999, 0.35, 2631044, 3343850, 743.902, 3536.8153332024917, 0.0, 0.0
0, 58000, 0.9999999999999999, 0.9999999999999999, 2725003, 3463246, 770.996, 3534.3931745430586, 0.0, 0.0
0, 60000, 0.9999999999999999, 0.9999999999999999, 2819104, 3582781, 798.042, 3532.5258570350934, 0.0, 0.0
0, 62000, 0.8999999999999999, 0.6499999999999999, 2913604, 3702478, 825.031, 3531.5085130134507, 0.0, 0.0
0, 64000, 0.9999999999999999, 0.9999999999999999, 3007573, 3821967, 852.209, 3529.149539608242, 0.0, 0.0
0, 66000, 0.9999999999999999, 0.9999999999999999, 3101631, 3941471, 879.224, 3527.6914642912384, 0.0, 0.0
0, 68000, 0.9999999999999999, 0.9999999999999999, 3195722, 4061018, 906.194, 3526.53184638168, 0.0, 0.0
0, 70000, 0.9999999999999999, 0.9999999999999999, 3289426, 4180324, 933.394, 3524.155929864559, 0.0, 0.0
0, 72000, 0.9999999999999999, 0.9999999999999999, 3383520, 4299745, 960.44, 3522.8853442172335, 0.0, 0.0
0, 74000, 0.9999999999999999, 0.9999999999999999, 3477624, 4419307, 987.123, 3522.9895362583993, 0.0, 0.0
0, 76000, 0.8999999999999999, 0.9999999999999999, 3571872, 4538926, 1014.249, 3521.691418971081, 0.0, 0.0
0, 78000, 0.9999999999999999, 0.8999999999999999, 3666365, 4658678, 1041.547, 3520.1147907871655, 0.0, 0.0
0, 80000, 0.7999999999999999, 0.9999999999999999, 3760720, 4778261, 1068.559, 3519.431308893566, 0.0, 0.0
0, 82000, 0.9999999999999999, 0.9999999999999999, 3854705, 4897789, 1095.925, 3517.307297488423, 0.0, 0.0
0, 84000, 0.8999999999999999, 0.8999999999999999, 3948959, 5017294, 1122.709, 3517.348662921558, 0.0, 0.0
0, 86000, 0.8999999999999999, 0.9999999999999999, 4042942, 5136464, 1149.856, 3516.0420087384855, 0.0, 0.0
0, 88000, 0.9999999999999999, 0.9999999999999999, 4136891, 5255859, 1176.594, 3515.9885228039575, 0.0, 0.0
0, 90000, 0.9999999999999999, 0.9999999999999999, 4230690, 5375439, 1203.585, 3515.0737172696568, 0.0, 0.0
0, 92000, 0.9999999999999999, 0.9999999999999999, 4324751, 5494977, 1230.625, 3514.2720162519045, 0.0, 0.0
0, 94000, 0.8999999999999999, 0.9999999999999999, 4419030, 5614808, 1257.442, 3514.301256042028, 0.0, 0.0
0, 96000, 0.9999999999999999, 0.9999999999999999, 4513266, 5734272, 1284.358, 3514.0249058284376, 0.0, 0.0
0, 98000, 0.75, 0.8499999999999999, 4607179, 5853399, 1311.327, 3513.3715694102234, 0.0, 0.0
0, 100000, 0.9999999999999999, 0.9999999999999999, 4700884, 5972902, 1338.471, 3512.1298855186255, 0.0, 0.0
0, 102000, 0.7999999999999999, 0.9999999999999999, 4794594, 6091934, 1365.129, 3512.191155561123, 0.0, 0.0
0, 104000, 0.9999999999999999, 0.8999999999999999, 4888593, 6211676, 1392.039, 3511.821867059759, 0.0, 0.0
0, 106000, 0.9999999999999999, 0.9999999999999999, 4982706, 6331211, 1418.964, 3511.5098057456003, 0.0, 0.0
0, 108000, 0.9999999999999999, 0.9999999999999999, 5076818, 6450795, 1445.768, 3511.502537059888, 0.0, 0.0
0, 110000, 0.7, 0.39999999999999997, 5170930, 6570287, 1473.005, 3510.4633046052118, 0.0, 0.0
0, 112000, 0.49999999999999994, 0.6, 5265305, 6690154, 1499.835, 3510.589498178133, 0.0, 0.0
0, 114000, 0.7999999999999999, 0.7999999999999999, 5359519, 6809858, 1526.791, 3510.316081244912, 0.0, 0.0
0, 116000, 0.6, 0.4, 5453695, 6929425, 1554.579, 3508.149151635266, 0.0, 0.0
0, 118000, 0.75, 0.7, 5547885, 7048894, 1581.938, 3507.0179741557504, 0.0, 0.0
0, 120000, 0.49999999999999994, 0.3999999999999999, 5641956, 7168583, 1609.201, 3506.0604610611103, 0.0, 0.0
0, 122000, 0.8999999999999999, 0.8999999999999999, 5736091, 7288078, 1635.854, 3506.481018477199, 0.0, 0.0
0, 124000, 0.9999999999999999, 0.9999999999999999, 5830223, 7407784, 1662.718, 3506.4412606346955, 0.0, 0.0
0, 126000, 0.8999999999999999, 0.8999999999999999, 5924305, 7527493, 1689.903, 3505.70713230286, 0.0, 0.0
0, 128000, 0.8999999999999999, 0.8999999999999999, 6018390, 7647095, 1716.943, 3505.294002188774, 0.0, 0.0
0, 130000, 0.8999999999999999, 0.8999999999999999, 6112439, 7766611, 1743.87, 3505.1001508139943, 0.0, 0.0
0, 132000, 0.8999999999999999, 0.5, 6206294, 7885933, 1770.766, 3504.8639967110275, 0.0, 0.0
0, 134000, 0.9999999999999999, 0.9999999999999999, 6300400, 8005516, 1798.361, 3503.4122737314697, 0.0, 0.0
0, 136000, 0.9999999999999999, 0.7999999999999999, 6394533, 8125278, 1825.589, 3502.723230694313, 0.0, 0.0
0, 138000, 0.9999999999999999, 0.9999999999999999, 6488856, 8245097, 1852.982, 3501.845133951652, 0.0, 0.0
0, 140000, 0.9999999999999999, 0.9999999999999999, 6582693, 8364333, 1880.165, 3501.12516720607, 0.0, 0.0
0, 142000, 0.8999999999999999, 0.9999999999999999, 6676597, 8483712, 1906.709, 3501.6339672178606, 0.0, 0.0
0, 144000, 0.9999999999999999, 0.9999999999999999, 6770386, 8603016, 1933.718, 3501.2271696286634, 0.0, 0.0
0, 146000, 0.9999999999999999, 0.9999999999999999, 6864507, 8722706, 1960.126, 3502.074356444433, 0.0, 0.0
0, 148000, 0.8499999999999999, 0.7, 6958484, 8842267, 1986.798, 3502.3610855255542, 0.0, 0.0
0, 150000, 0.3999999999999999, 0.3999999999999999, 7052373, 8961544, 2013.676, 3502.2381952210785, 0.0, 0.0
0, 152000, 0.9999999999999999, 0.9999999999999999, 7146418, 9081077, 2040.869, 3501.6544422988445, 0.0, 0.0
0, 154000, 0.9999999999999999, 0.9999999999999999, 7240539, 9200615, 2067.911, 3501.37844423672, 0.0, 0.0
0, 156000, 0.9999999999999999, 0.95, 7334098, 9319690, 2095.299, 3500.2632082581054, 0.0, 0.0
0, 158000, 0.4, 0.8999999999999999, 7427876, 9438958, 2122.572, 3499.4695115171594, 0.0, 0.0
0, 160000, 0.95, 0.9999999999999999, 7521553, 9558332, 2149.694, 3498.8947264122244, 0.0, 0.0
0, 162000, 0.9999999999999999, 0.9999999999999999, 7615481, 9677865, 2176.747, 3498.560466604525, 0.0, 0.0
0, 164000, 0.9999999999999999, 0.9999999999999999, 7710050, 9797600, 2203.818, 3498.4966998182244, 0.0, 0.0
0, 166000, 0.9999999999999999, 0.9999999999999999, 7804054, 9917219, 2231.208, 3497.68107679786, 0.0, 0.0
0, 168000, 0.9999999999999999, 0.9999999999999999, 7898178, 10036757, 2259.15, 3496.083925370161, 0.0, 0.0
0, 170000, 0.8999999999999999, 0.8999999999999999, 7992341, 10156511, 2287.035, 3494.6299466339606, 0.0, 0.0
0, 172000, 0.9999999999999999, 0.9999999999999999, 8086382, 10276265, 2314.02, 3494.5169013232385, 0.0, 0.0
0, 174000, 0.7, 0.9999999999999999, 8180668, 10395847, 2341.282, 3494.097678109685, 0.0, 0.0
0, 176000, 0.9999999999999999, 0.9999999999999999, 8274901, 10515318, 2368.277, 3494.0596053586637, 0.0, 0.0
0, 178000, 0.9999999999999999, 0.9999999999999999, 8368625, 10634603, 2394.831, 3494.4532620464656, 0.0, 0.0
0, 180000, 0.8999999999999999, 0.9999999999999999, 8462529, 10754153, 2421.584, 3494.625418734184, 0.0, 0.0
0, 182000, 0.9999999999999999, 0.8999999999999999, 8556652, 10873869, 2448.538, 3494.5963673016304, 0.0, 0.0
0, 184000, 0.95, 0.95, 8650785, 10993578, 2475.938, 3493.9424977523668, 0.0, 0.0
0, 186000, 0.9999999999999999, 0.95, 8744698, 11113167, 2503.625, 3492.814618802736, 0.0, 0.0
0, 188000, 0.9999999999999999, 0.9999999999999999, 8838571, 11232561, 2530.529, 3492.7760163981525, 0.0, 0.0
0, 190000, 0.9999999999999999, 0.95, 8932636, 11352057, 2557.052, 3493.333729623019, 0.0, 0.0
0, 192000, 0.9999999999999999, 0.95, 9026960, 11471837, 2583.957, 3493.4637070198924, 0.0, 0.0
0, 194000, 0.8999999999999999, 0.5, 9120888, 11591333, 2610.461, 3493.9759682293666, 0.0, 0.0
0, 196000, 0.95, 0.9999999999999999, 9215127, 11711014, 2637.649, 3493.68964558969, 0.0, 0.0
0, 198000, 0.7999999999999999, 0.8999999999999999, 9309374, 11830624, 2664.843, 3493.4043018669395, 0.0, 0.0
0, 200000, 0.9999999999999999, 0.8999999999999999, 9403696, 11950149, 2691.523, 3493.8196701272846, 0.0, 0.0
0, 202000, 0.7999999999999999, 0.8999999999999999, 9497520, 12069553, 2718.097, 3494.179935447484, 0.0, 0.0
0, 204000, 0.8999999999999999, 0.8999999999999999, 9591396, 12188753, 2744.719, 3494.4910571901896, 0.0, 0.0
0, 206000, 0.9999999999999999, 0.9999999999999999, 9685559, 12308370, 2771.837, 3494.2743747197255, 0.0, 0.0
0, 208000, 0.9999999999999999, 0.9999999999999999, 9779692, 12427822, 2798.414, 3494.7266558843685, 0.0, 0.0
0, 210000, 0.9999999999999999, 0.9999999999999999, 9873689, 12547582, 2825.086, 3495.0047538375825, 0.0, 0.0
0, 212000, 0.6, 0.7999999999999999, 9967576, 12667099, 2851.735, 3495.267267119841, 0.0, 0.0
0, 214000, 0.8999999999999999, 0.9999999999999999, 10061389, 12786579, 2878.358, 3495.5307852602073, 0.0, 0.0
0, 216000, 0.8999999999999999, 0.9999999999999999, 10155064, 12905838, 2904.968, 3495.7576124762822, 0.0, 0.0
0, 218000, 0.4, 0.5, 10248807, 13025124, 2931.362, 3496.2611236687926, 0.0, 0.0
0, 220000, 0.9999999999999999, 0.9999999999999999, 10342638, 13144785, 2958.071, 3496.41303403468, 0.0, 0.0
0, 222000, 0.3999999999999999, 0.7, 10436384, 13264232, 2984.585, 3496.7621964192676, 0.0, 0.0
0, 224000, 0.9999999999999999, 0.8999999999999999, 10530425, 13383902, 3011.654, 3496.5587016304, 0.0, 0.0
0, 226000, 0.8999999999999999, 0.9999999999999999, 10624652, 13503652, 3038.743, 3496.3970299561365, 0.0, 0.0
0, 228000, 0.9999999999999999, 0.9999999999999999, 10718736, 13623261, 3065.716, 3496.323860396723, 0.0, 0.0
0, 230000, 0.8999999999999999, 0.8999999999999999, 10812855, 13742993, 3093.132, 3495.7625474761503, 0.0, 0.0
0, 232000, 0.9999999999999999, 0.9999999999999999, 10906778, 13862776, 3120.387, 3495.3286243020493, 0.0, 0.0
0, 234000, 0.8999999999999999, 0.9999999999999999, 11001030, 13982623, 3147.229, 3495.4653760498522, 0.0, 0.0
0, 236000, 0.8999999999999999, 0.9999999999999999, 11095343, 14102343, 3174.672, 3494.9572743262925, 0.0, 0.0
0, 238000, 0.9999999999999999, 0.9999999999999999, 11189167, 14222061, 3201.196, 3495.308316016889, 0.0, 0.0
0, 240000, 0.9999999999999999, 0.9999999999999999, 11283291, 14341802, 3228.07, 3495.3675106177993, 0.0, 0.0
0, 242000, 0.9999999999999999, 0.9999999999999999, 11377250, 14461298, 3255.454, 3494.827449566174, 0.0, 0.0
0, 244000, 0.8999999999999999, 0.8999999999999999, 11471370, 14580838, 3282.398, 3494.8138525553572, 0.0, 0.0
0, 246000, 0.9999999999999999, 0.6, 11565319, 14700435, 3309.222, 3494.8755326780733, 0.0, 0.0
0, 248000, 0.9999999999999999, 0.9999999999999999, 11659552, 14820246, 3335.958, 3495.1135475926253, 0.0, 0.0
0, 250000, 0.9999999999999999, 0.9999999999999999, 11753778, 14940065, 3362.994, 3495.033889444941, 0.0, 0.0
1, 2000, -0.8999999999999999, -0.8999999999999999, 89364, 113734, 25.168, 3550.6993006993007, 0.0, 0.0
1, 4000, -0.7, -0.7999999999999999, 172133, 219116, 48.531, 3546.866951020997, 0.0, 0.0
1, 6000, 0.29999999999999993, 1.3877787807814457E-17, 260094, 331141, 73.715, 3528.3727870853963, 0.0, 0.0
1, 8000, -0.35, -0.4, 350090, 445404, 98.628, 3549.600519122359, 0.0, 0.0
1, 10000, 0.04999999999999999, 0.44999999999999996, 433360, 551430, 121.94, 3553.8789568640314, 0.0, 0.0
1, 12000, 0.30000000000000004, -0.30000000000000004, 498376, 634721, 140.596, 3544.738114882358, 0.0, 0.0
1, 14000, 0.55, 0.39999999999999997, 556470, 709312, 157.357, 3536.353641719148, 0.0, 0.0
1, 16000, -0.1, 0.09999999999999999, 624493, 796442, 176.617, 3535.8600814191163, 0.0, 0.0
1, 18000, 0.7, 0.39999999999999997, 688339, 878074, 194.974, 3530.4143116518103, 0.0, 0.0
1, 20000, 0.6, 0.95, 749193, 956362, 212.531, 3525.099867783994, 0.0, 0.0
1, 22000, 0.5, 0.5, 810742, 1035113, 230.607, 3515.6868611967548, 0.0, 0.0
1, 24000, 0.75, 0.8499999999999999, 869645, 1110911, 247.791, 3509.590743812326, 0.0, 0.0
1, 26000, 0.7999999999999999, 0.7, 940189, 1201051, 267.628, 3513.0442255668318, 0.0, 0.0
1, 28000, 0.35000000000000003, 0.5, 1011541, 1292140, 288.194, 3509.9308104957076, 0.0, 0.0
1, 30000, 0.6, 0.7, 1080994, 1381035, 307.937, 3510.438823525591, 0.0, 0.0
1, 32000, 0.29999999999999993, 0.3999999999999999, 1150347, 1469752, 327.845, 3508.8136161905777, 0.0, 0.0
1, 34000, 0.5, 0.7, 1219537, 1558409, 347.824, 3506.1899121394727, 0.0, 0.0
1, 36000, 0.7999999999999999, 0.7, 1292849, 1652001, 368.419, 3509.1811225805404, 0.0, 0.0
1, 38000, 0.2, 0.3, 1362015, 1740503, 387.91, 3511.1623830269905, 0.0, 0.0
1, 40000, 0.5499999999999999, 0.35, 1431583, 1829423, 407.363, 3514.2686007320253, 0.0, 0.0
1, 42000, 0.7999999999999999, 0.7999999999999999, 1503273, 1920888, 427.554, 3515.983945887537, 0.0, 0.0
1, 44000, 0.7999999999999999, 0.6499999999999999, 1578080, 2016617, 448.551, 3518.1729613800885, 0.0, 0.0
1, 46000, 0.7, 0.9999999999999999, 1656339, 2116610, 470.421, 3520.9716402966706, 0.0, 0.0
1, 48000, 0.7999999999999999, 0.8999999999999999, 1735686, 2218065, 492.679, 3522.9551087016093, 0.0, 0.0
1, 50000, 0.6, 0.7, 1813543, 2317239, 515.057, 3521.0530096668913, 0.0, 0.0
1, 52000, 0.9999999999999999, 0.9999999999999999, 1890772, 2415755, 536.977, 3521.141501405088, 0.0, 0.0
1, 54000, 0.9999999999999999, 0.9999999999999999, 1967607, 2513832, 558.731, 3521.5640442359563, 0.0, 0.0
1, 56000, -0.3999999999999999, -0.09999999999999998, 2045273, 2612839, 580.983, 3520.366344626263, 0.0, 0.0
1, 58000, 0.6, 0.7999999999999999, 2121818, 2710724, 602.787, 3520.0128735357594, 0.0, 0.0
1, 60000, 0.75, 0.8999999999999999, 2196323, 2805868, 624.185, 3518.7051915698075, 0.0, 0.0
1, 62000, 0.8999999999999999, 0.7999999999999999, 2271140, 2901136, 645.924, 3516.110254457181, 0.0, 0.0
1, 64000, 0.8999999999999999, 0.7, 2345925, 2996651, 667.005, 3517.1025704454987, 0.0, 0.0
