TDNTuple4Agt: USESYM:true, P:4, NORMALIZE:false, sigmoid:tanh, lambda:0.5, horizon:4, AFTERSTATE:false, learnFromRM: true;;;;;;;;;;
TDNTuple4Agt: alpha_init->final:0.2->0.2, epsilon_init->final:0.2->0.1, gamma: 1.0, random 100 7-tuple, evalQ: 9, evalT: 10;;;;;;;;;;
agtFile; run; competeNum; dEdax; iterMWrap; EPS; p_MWrap; c_puct; winrate; time; user2
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;1;0;1.00E-08;0;1;1;0.72;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;1;0;1.00E-08;1;1;0;0.363;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;2;0;1.00E-08;0;1;1;0.586;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;2;0;1.00E-08;1;1;0;0.384;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;3;0;1.00E-08;0;1;0;0.798;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;3;0;1.00E-08;1;1;0;0.441;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;4;0;1.00E-08;0;1;0;0.741;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;4;0;1.00E-08;1;1;0;0.306;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;5;0;1.00E-08;0;1;0;0.733;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;5;0;1.00E-08;1;1;0;0.396;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;6;0;1.00E-08;0;1;0;0.943;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;6;0;1.00E-08;1;1;0;0.351;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;7;0;1.00E-08;0;1;0;0.913;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;7;0;1.00E-08;1;1;0;0.59;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;8;0;1.00E-08;0;1;0;1.169;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;8;0;1.00E-08;1;1;0;0.603;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;9;0;1.00E-08;0;1;0;1.375;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;9;0;1.00E-08;1;1;0;1.181;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;1;10000;1.00E-08;0;1;1;106.729;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;1;10000;1.00E-08;1;1;1;91.171;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;2;10000;1.00E-08;0;1;1;104.498;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;2;10000;1.00E-08;1;1;1;71.312;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;3;10000;1.00E-08;0;1;1;59.156;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;3;10000;1.00E-08;1;1;1;60.039;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;4;10000;1.00E-08;0;1;1;62.976;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;4;10000;1.00E-08;1;1;1;62.77;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;5;10000;1.00E-08;0;1;0;61.277;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;5;10000;1.00E-08;1;1;0;60.445;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;6;10000;1.00E-08;0;1;1;60.954;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;6;10000;1.00E-08;1;1;1;62.189;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;7;10000;1.00E-08;0;1;1;62.235;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;7;10000;1.00E-08;1;1;1;61.184;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;8;10000;1.00E-08;0;1;0;59.632;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;8;10000;1.00E-08;1;1;1;60.676;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;9;10000;1.00E-08;0;1;1;105.096;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_00.agt.zip;10;1;9;10000;1.00E-08;1;1;0;114.382;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_01.agt.zip;11;1;1;0;1.00E-08;0;1;1;0.627;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_01.agt.zip;11;1;1;0;1.00E-08;1;1;0;0.378;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_01.agt.zip;11;1;2;0;1.00E-08;0;1;0;0.691;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_01.agt.zip;11;1;2;0;1.00E-08;1;1;0;0.387;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_01.agt.zip;11;1;3;0;1.00E-08;0;1;1;0.69;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_01.agt.zip;11;1;3;0;1.00E-08;1;1;0;0.409;0
TCL4-100_7_250k-lam05_P4_nPly2-FAm_A_01.agt.zip;11;1;4;0;1.00E-08;0;1;0;0.645;0
