TDNTuple4Agt: USESYM:true, P:4, NORMALIZE:false, sigmoid:tanh, lambda:0.5, horizon:4, AFTERSTATE:false, learnFromRM: true
TDNTuple4Agt: alpha_init->final:0.2->0.2, epsilon_init->final:0.2->0.1, gamma: 1.0, random 100 7-tuple, evalQ: 9, evalT: 10
agtFile; run; competeNum; dEdax; iterMWrap; EPS; p_MWrap; c_puct; winrate; time; user2
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 1; 0; 1.0E-8; 0; 1.0; 0.0; 0.448; 0.0
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 1; 0; 1.0E-8; 1; 1.0; 1.0; 0.293; 0.0
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 2; 0; 1.0E-8; 0; 1.0; 1.0; 0.41; 0.0
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 2; 0; 1.0E-8; 1; 1.0; 0.0; 0.252; 0.0
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 3; 0; 1.0E-8; 0; 1.0; 0.0; 0.414; 0.0
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 3; 0; 1.0E-8; 1; 1.0; 0.0; 0.261; 0.0
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 4; 0; 1.0E-8; 0; 1.0; 0.0; 0.419; 0.0
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 4; 0; 1.0E-8; 1; 1.0; 0.0; 0.262; 0.0
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 5; 0; 1.0E-8; 0; 1.0; 0.0; 0.443; 0.0
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 5; 0; 1.0E-8; 1; 1.0; 0.0; 0.275; 0.0
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 6; 0; 1.0E-8; 0; 1.0; 0.0; 0.518; 0.0
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 6; 0; 1.0E-8; 1; 1.0; 0.0; 0.347; 0.0
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 7; 0; 1.0E-8; 0; 1.0; 0.0; 0.533; 0.0
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 7; 0; 1.0E-8; 1; 1.0; 0.0; 0.384; 0.0
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 8; 0; 1.0E-8; 0; 1.0; 0.0; 0.749; 0.0
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 8; 0; 1.0E-8; 1; 1.0; 0.0; 0.441; 0.0
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 9; 0; 1.0E-8; 0; 1.0; 0.0; 0.826; 0.0
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 9; 0; 1.0E-8; 1; 1.0; 0.0; 0.752; 0.0
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 1; 10000; 1.0E-8; 0; 1.0; 1.0; 39.905; 0.0
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 1; 10000; 1.0E-8; 1; 1.0; 1.0; 40.967; 0.0
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 2; 10000; 1.0E-8; 0; 1.0; 1.0; 41.431; 0.0
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 2; 10000; 1.0E-8; 1; 1.0; 1.0; 40.76; 0.0
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 3; 10000; 1.0E-8; 0; 1.0; 1.0; 40.075; 0.0
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 3; 10000; 1.0E-8; 1; 1.0; 1.0; 39.239; 0.0
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 4; 10000; 1.0E-8; 0; 1.0; 1.0; 42.933; 0.0
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 4; 10000; 1.0E-8; 1; 1.0; 0.0; 39.806; 0.0
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 5; 10000; 1.0E-8; 0; 1.0; 0.0; 44.537; 0.0
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 5; 10000; 1.0E-8; 1; 1.0; 1.0; 40.475; 0.0
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 6; 10000; 1.0E-8; 0; 1.0; 0.5; 41.498; 0.0
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 6; 10000; 1.0E-8; 1; 1.0; 0.0; 37.184; 0.0
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 7; 10000; 1.0E-8; 0; 1.0; 1.0; 42.266; 0.0
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 7; 10000; 1.0E-8; 1; 1.0; 1.0; 39.946; 0.0
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 8; 10000; 1.0E-8; 0; 1.0; 0.0; 42.404; 0.0
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 8; 10000; 1.0E-8; 1; 1.0; 0.0; 38.678; 0.0
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 9; 10000; 1.0E-8; 0; 1.0; 0.0; 41.016; 0.0
WrappeMCTS-100_EX1_00.agt.zip; 0; 1; 9; 10000; 1.0E-8; 1; 1.0; 0.0; 37.451; 0.0
WrappeMCTS-100_EX1_01.agt.zip; 1; 1; 1; 0; 1.0E-8; 0; 1.0; 1.0; 0.401; 0.0
WrappeMCTS-100_EX1_01.agt.zip; 1; 1; 1; 0; 1.0E-8; 1; 1.0; 0.0; 0.237; 0.0
WrappeMCTS-100_EX1_01.agt.zip; 1; 1; 2; 0; 1.0E-8; 0; 1.0; 1.0; 0.408; 0.0
WrappeMCTS-100_EX1_01.agt.zip; 1; 1; 2; 0; 1.0E-8; 1; 1.0; 0.0; 0.245; 0.0
WrappeMCTS-100_EX1_01.agt.zip; 1; 1; 3; 0; 1.0E-8; 0; 1.0; 0.0; 0.408; 0.0
WrappeMCTS-100_EX1_01.agt.zip; 1; 1; 3; 0; 1.0E-8; 1; 1.0; 0.0; 0.248; 0.0
WrappeMCTS-100_EX1_01.agt.zip; 1; 1; 4; 0; 1.0E-8; 0; 1.0; 0.0; 0.413; 0.0
WrappeMCTS-100_EX1_01.agt.zip; 1; 1; 4; 0; 1.0E-8; 1; 1.0; 0.0; 0.259; 0.0
WrappeMCTS-100_EX1_01.agt.zip; 1; 1; 5; 0; 1.0E-8; 0; 1.0; 0.0; 0.436; 0.0
WrappeMCTS-100_EX1_01.agt.zip; 1; 1; 5; 0; 1.0E-8; 1; 1.0; 0.0; 0.281; 0.0
WrappeMCTS-100_EX1_01.agt.zip; 1; 1; 6; 0; 1.0E-8; 0; 1.0; 0.0; 0.511; 0.0
WrappeMCTS-100_EX1_01.agt.zip; 1; 1; 6; 0; 1.0E-8; 1; 1.0; 0.0; 0.328; 0.0
WrappeMCTS-100_EX1_01.agt.zip; 1; 1; 7; 0; 1.0E-8; 0; 1.0; 0.0; 0.542; 0.0
WrappeMCTS-100_EX1_01.agt.zip; 1; 1; 7; 0; 1.0E-8; 1; 1.0; 0.0; 0.399; 0.0
WrappeMCTS-100_EX1_01.agt.zip; 1; 1; 8; 0; 1.0E-8; 0; 1.0; 0.0; 0.729; 0.0
WrappeMCTS-100_EX1_01.agt.zip; 1; 1; 8; 0; 1.0E-8; 1; 1.0; 0.0; 0.349; 0.0
WrappeMCTS-100_EX1_01.agt.zip; 1; 1; 9; 0; 1.0E-8; 0; 1.0; 0.0; 0.845; 0.0
WrappeMCTS-100_EX1_01.agt.zip; 1; 1; 9; 0; 1.0E-8; 1; 1.0; 0.0; 0.758; 0.0
WrappeMCTS-100_EX1_01.agt.zip; 1; 1; 1; 10000; 1.0E-8; 0; 1.0; 1.0; 42.89; 0.0
WrappeMCTS-100_EX1_01.agt.zip; 1; 1; 1; 10000; 1.0E-8; 1; 1.0; 1.0; 41.429; 0.0
WrappeMCTS-100_EX1_01.agt.zip; 1; 1; 2; 10000; 1.0E-8; 0; 1.0; 1.0; 40.737; 0.0
WrappeMCTS-100_EX1_01.agt.zip; 1; 1; 2; 10000; 1.0E-8; 1; 1.0; 1.0; 40.533; 0.0
WrappeMCTS-100_EX1_01.agt.zip; 1; 1; 3; 10000; 1.0E-8; 0; 1.0; 1.0; 40.063; 0.0
WrappeMCTS-100_EX1_01.agt.zip; 1; 1; 3; 10000; 1.0E-8; 1; 1.0; 1.0; 43.04; 0.0
WrappeMCTS-100_EX1_01.agt.zip; 1; 1; 4; 10000; 1.0E-8; 0; 1.0; 1.0; 41.54; 0.0
WrappeMCTS-100_EX1_01.agt.zip; 1; 1; 4; 10000; 1.0E-8; 1; 1.0; 1.0; 40.911; 0.0
WrappeMCTS-100_EX1_01.agt.zip; 1; 1; 5; 10000; 1.0E-8; 0; 1.0; 1.0; 39.497; 0.0
WrappeMCTS-100_EX1_01.agt.zip; 1; 1; 5; 10000; 1.0E-8; 1; 1.0; 1.0; 42.959; 0.0
