TDNTuple4Agt: USESYM:true, nSym:0, P:4, NORMALIZE:false, sigmoid:tanh, lambda:0.5, horizon:7, AFTERSTATE:false, learnFromRM: true;;;;;;;;;;
TDNTuple4Agt: alpha_init->final:0.2->0.2, eps_init->final:0.2->0.1, gamma: 1.0, random 100 7-tuple, evalQ: 9, evalT: 10, stepRew: -0.04, rewPos: 1.0;;;;;;;;;;
agtFile; run; competeNum; dEdax; iterMWrap; EPS; p_MWrap; c_puct; winrate; time; user2
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;1;0;1.00E-08;0;1;1;0.781;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;1;0;1.00E-08;1;1;0.5;0.401;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;2;0;1.00E-08;0;1;1;0.651;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;2;0;1.00E-08;1;1;0;0.46;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;3;0;1.00E-08;0;1;0;0.839;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;3;0;1.00E-08;1;1;0;0.463;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;4;0;1.00E-08;0;1;0;0.803;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;4;0;1.00E-08;1;1;0;0.473;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;5;0;1.00E-08;0;1;0;0.813;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;5;0;1.00E-08;1;1;0;0.558;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;6;0;1.00E-08;0;1;0;0.843;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;6;0;1.00E-08;1;1;0;0.657;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;7;0;1.00E-08;0;1;0;0.821;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;7;0;1.00E-08;1;1;0;0.526;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;8;0;1.00E-08;0;1;0;1.252;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;8;0;1.00E-08;1;1;0;0.928;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;9;0;1.00E-08;0;1;0;1.29;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;9;0;1.00E-08;1;1;0;1.224;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;1;10000;1.00E-08;0;1;1;52.166;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;1;10000;1.00E-08;1;1;1;38.167;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;2;10000;1.00E-08;0;1;1;38.376;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;2;10000;1.00E-08;1;1;1;39.409;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;3;10000;1.00E-08;0;1;1;38.395;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;3;10000;1.00E-08;1;1;1;35.653;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;4;10000;1.00E-08;0;1;1;39.682;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;4;10000;1.00E-08;1;1;1;40.5;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;5;10000;1.00E-08;0;1;0;40.118;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;5;10000;1.00E-08;1;1;1;39.064;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;6;10000;1.00E-08;0;1;1;41.119;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;6;10000;1.00E-08;1;1;1;47.163;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;7;10000;1.00E-08;0;1;1;38.368;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;7;10000;1.00E-08;1;1;1;38.99;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;8;10000;1.00E-08;0;1;0;40.822;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;8;10000;1.00E-08;1;1;0;39.204;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;9;10000;1.00E-08;0;1;0;40.151;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_00.agt.zip;0;1;9;10000;1.00E-08;1;1;0;39.224;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_01.agt.zip;1;1;1;0;1.00E-08;0;1;0;0.422;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_01.agt.zip;1;1;1;0;1.00E-08;1;1;1;0.242;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_01.agt.zip;1;1;2;0;1.00E-08;0;1;0;0.47;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_01.agt.zip;1;1;2;0;1.00E-08;1;1;0;0.271;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_01.agt.zip;1;1;3;0;1.00E-08;0;1;0;0.436;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_01.agt.zip;1;1;3;0;1.00E-08;1;1;0;0.269;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_01.agt.zip;1;1;4;0;1.00E-08;0;1;0;0.529;0
TCL4-100_7_250k-lam05_P4_H001-FAm-stub_EX0_01.agt.zip;1;1;4;0;1.00E-08;1;1;0;0.3;0
