TDNTuple4Agt: USESYM:true, P:4, NORMALIZE:false, sigmoid:tanh, lambda:0.5, horizon:4, AFTERSTATE:false, learnFromRM: true
TDNTuple4Agt: alpha_init->final:0.2->0.2, epsilon_init->final:0.2->0.1, gamma: 1.0, random 100 7-tuple, evalQ: 9, evalT: 10
agtFile, run, competeNum, dEdax, iterMWrap, EPS, p_MWrap, c_puct, winrate, time, user2
WrappeMCTS-10000_06.agt.zip, 0, 1, 1, 0, 1.0E-8, 0, 1.0, 1.0, 0.493, 0.0
WrappeMCTS-10000_06.agt.zip, 0, 1, 1, 0, 1.0E-8, 1, 1.0, 0.0, 0.303, 0.0
WrappeMCTS-10000_06.agt.zip, 0, 1, 2, 0, 1.0E-8, 0, 1.0, 0.0, 0.452, 0.0
WrappeMCTS-10000_06.agt.zip, 0, 1, 2, 0, 1.0E-8, 1, 1.0, 0.0, 0.364, 0.0
WrappeMCTS-10000_06.agt.zip, 0, 1, 3, 0, 1.0E-8, 0, 1.0, 0.0, 0.478, 0.0
WrappeMCTS-10000_06.agt.zip, 0, 1, 3, 0, 1.0E-8, 1, 1.0, 0.0, 0.213, 0.0
WrappeMCTS-10000_06.agt.zip, 0, 1, 4, 0, 1.0E-8, 0, 1.0, 0.0, 0.486, 0.0
WrappeMCTS-10000_06.agt.zip, 0, 1, 4, 0, 1.0E-8, 1, 1.0, 0.0, 0.285, 0.0
WrappeMCTS-10000_06.agt.zip, 0, 1, 5, 0, 1.0E-8, 0, 1.0, 0.0, 0.531, 0.0
WrappeMCTS-10000_06.agt.zip, 0, 1, 5, 0, 1.0E-8, 1, 1.0, 0.0, 0.257, 0.0
WrappeMCTS-10000_06.agt.zip, 0, 1, 6, 0, 1.0E-8, 0, 1.0, 0.0, 0.569, 0.0
WrappeMCTS-10000_06.agt.zip, 0, 1, 6, 0, 1.0E-8, 1, 1.0, 0.0, 0.421, 0.0
