TDNTuple4Agt: USESYM:true, nSym:0, P:4, NORMALIZE:false, sigmoid:tanh, lambda:0.5, horizon:4, AFTERSTATE:false, learnFromRM: true;;;;;;;;;;
TDNTuple4Agt: alpha_init->final:0.2->0.2, eps_init->final:0.2->0.1, gamma: 1.0, random 100 7-tuple, evalQ: 9, evalT: 10, stepRew: -0.04, rewPos: 1.0;;;;;;;;;;
agtFile; run; competeNum; dEdax; iterMWrap; EPS; p_MWrap; c_puct; winrate; time; user2
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;1;0;1.00E-08;0;1;0;0.444;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;1;0;1.00E-08;1;1;0;0.293;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;2;0;1.00E-08;0;1;1;0.428;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;2;0;1.00E-08;1;1;0;0.283;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;3;0;1.00E-08;0;1;1;0.435;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;3;0;1.00E-08;1;1;0;0.28;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;4;0;1.00E-08;0;1;0;0.443;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;4;0;1.00E-08;1;1;0;0.29;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;5;0;1.00E-08;0;1;0;0.46;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;5;0;1.00E-08;1;1;0;0.28;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;6;0;1.00E-08;0;1;0;0.539;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;6;0;1.00E-08;1;1;0;0.355;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;7;0;1.00E-08;0;1;0;0.549;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;7;0;1.00E-08;1;1;0;0.445;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;8;0;1.00E-08;0;1;0;0.778;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;8;0;1.00E-08;1;1;0;0.543;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;9;0;1.00E-08;0;1;0;0.954;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;9;0;1.00E-08;1;1;0;0.766;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;1;10000;1.00E-08;0;1;1;41.364;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;1;10000;1.00E-08;1;1;1;36.847;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;2;10000;1.00E-08;0;1;1;41.472;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;2;10000;1.00E-08;1;1;1;43.337;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;3;10000;1.00E-08;0;1;1;41.872;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;3;10000;1.00E-08;1;1;1;43.199;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;4;10000;1.00E-08;0;1;0;45.592;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;4;10000;1.00E-08;1;1;1;44.135;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;5;10000;1.00E-08;0;1;1;41.996;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;5;10000;1.00E-08;1;1;1;37.498;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;6;10000;1.00E-08;0;1;0;43.225;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;6;10000;1.00E-08;1;1;0.5;40.364;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;7;10000;1.00E-08;0;1;1;43.568;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;7;10000;1.00E-08;1;1;0;44.322;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;8;10000;1.00E-08;0;1;0;41.433;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;8;10000;1.00E-08;1;1;0;39.757;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;9;10000;1.00E-08;0;1;1;42.313;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_00.agt.zip;0;1;9;10000;1.00E-08;1;1;0;40.646;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_01.agt.zip;1;1;1;0;1.00E-08;0;1;1;0.416;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_01.agt.zip;1;1;1;0;1.00E-08;1;1;1;0.249;0
TCL4-100_7_250k-lam05_P4_H010-FAm-stub_EX0_01.agt.zip;1;1;2;0;1.00E-08;0;1;1;0.419;0
