TDNTuple4Agt: USESYM:true, P:4, NORMALIZE:false, sigmoid:tanh, lambda:0.5, horizon:4, AFTERSTATE:false, learnFromRM: true
TDNTuple4Agt: alpha_init->final:0.2->0.2, epsilon_init->final:0.2->0.1, gamma: 1.0, random 100 7-tuple, evalQ: 9, evalT: 10
agtFile; run; competeNum; dEdax; iterMWrap; EPS; p_MWrap; c_puct; winrate; time; user2
WrappeMCTS-100_00.agt.zip; 0; 1; 1; 0; 1.0E-8; 0; 1.0; 0.0; 0.428; 0.0
WrappeMCTS-100_00.agt.zip; 0; 1; 1; 0; 1.0E-8; 1; 1.0; 0.0; 0.262; 0.0
WrappeMCTS-100_00.agt.zip; 0; 1; 2; 0; 1.0E-8; 0; 1.0; 0.0; 0.42; 0.0
WrappeMCTS-100_00.agt.zip; 0; 1; 2; 0; 1.0E-8; 1; 1.0; 0.0; 0.275; 0.0
WrappeMCTS-100_00.agt.zip; 0; 1; 3; 0; 1.0E-8; 0; 1.0; 0.0; 0.452; 0.0
WrappeMCTS-100_00.agt.zip; 0; 1; 3; 0; 1.0E-8; 1; 1.0; 0.0; 0.292; 0.0
WrappeMCTS-100_00.agt.zip; 0; 1; 4; 0; 1.0E-8; 0; 1.0; 0.0; 0.429; 0.0
WrappeMCTS-100_00.agt.zip; 0; 1; 4; 0; 1.0E-8; 1; 1.0; 0.0; 0.264; 0.0
WrappeMCTS-100_00.agt.zip; 0; 1; 5; 0; 1.0E-8; 0; 1.0; 0.0; 0.44; 0.0
WrappeMCTS-100_00.agt.zip; 0; 1; 5; 0; 1.0E-8; 1; 1.0; 0.0; 0.285; 0.0
WrappeMCTS-100_00.agt.zip; 0; 1; 6; 0; 1.0E-8; 0; 1.0; 0.0; 0.505; 0.0
WrappeMCTS-100_00.agt.zip; 0; 1; 6; 0; 1.0E-8; 1; 1.0; 0.0; 0.371; 0.0
WrappeMCTS-100_00.agt.zip; 0; 1; 7; 0; 1.0E-8; 0; 1.0; 0.0; 0.551; 0.0
WrappeMCTS-100_00.agt.zip; 0; 1; 7; 0; 1.0E-8; 1; 1.0; 0.0; 0.404; 0.0
WrappeMCTS-100_00.agt.zip; 0; 1; 8; 0; 1.0E-8; 0; 1.0; 0.0; 0.628; 0.0
WrappeMCTS-100_00.agt.zip; 0; 1; 8; 0; 1.0E-8; 1; 1.0; 0.0; 0.663; 0.0
WrappeMCTS-100_00.agt.zip; 0; 1; 9; 0; 1.0E-8; 0; 1.0; 0.0; 0.917; 0.0
WrappeMCTS-100_00.agt.zip; 0; 1; 9; 0; 1.0E-8; 1; 1.0; 0.0; 0.545; 0.0
WrappeMCTS-100_00.agt.zip; 0; 1; 1; 10000; 1.0E-8; 0; 1.0; 1.0; 39.656; 0.0
WrappeMCTS-100_00.agt.zip; 0; 1; 1; 10000; 1.0E-8; 1; 1.0; 1.0; 37.092; 0.0
WrappeMCTS-100_00.agt.zip; 0; 1; 2; 10000; 1.0E-8; 0; 1.0; 1.0; 36.438; 0.0
WrappeMCTS-100_00.agt.zip; 0; 1; 2; 10000; 1.0E-8; 1; 1.0; 1.0; 41.826; 0.0
WrappeMCTS-100_00.agt.zip; 0; 1; 3; 10000; 1.0E-8; 0; 1.0; 1.0; 38.883; 0.0
WrappeMCTS-100_00.agt.zip; 0; 1; 3; 10000; 1.0E-8; 1; 1.0; 0.0; 42.158; 0.0
WrappeMCTS-100_00.agt.zip; 0; 1; 4; 10000; 1.0E-8; 0; 1.0; 1.0; 41.663; 0.0
WrappeMCTS-100_00.agt.zip; 0; 1; 4; 10000; 1.0E-8; 1; 1.0; 0.0; 41.54; 0.0
WrappeMCTS-100_00.agt.zip; 0; 1; 5; 10000; 1.0E-8; 0; 1.0; 0.0; 41.92; 0.0
WrappeMCTS-100_00.agt.zip; 0; 1; 5; 10000; 1.0E-8; 1; 1.0; 0.0; 45.399; 0.0
WrappeMCTS-100_00.agt.zip; 0; 1; 6; 10000; 1.0E-8; 0; 1.0; 0.0; 42.884; 0.0
WrappeMCTS-100_00.agt.zip; 0; 1; 6; 10000; 1.0E-8; 1; 1.0; 0.0; 42.393; 0.0
WrappeMCTS-100_00.agt.zip; 0; 1; 7; 10000; 1.0E-8; 0; 1.0; 0.0; 43.229; 0.0
WrappeMCTS-100_00.agt.zip; 0; 1; 7; 10000; 1.0E-8; 1; 1.0; 0.0; 45.161; 0.0
WrappeMCTS-100_00.agt.zip; 0; 1; 8; 10000; 1.0E-8; 0; 1.0; 0.0; 42.72; 0.0
WrappeMCTS-100_00.agt.zip; 0; 1; 8; 10000; 1.0E-8; 1; 1.0; 0.0; 39.183; 0.0
WrappeMCTS-100_00.agt.zip; 0; 1; 9; 10000; 1.0E-8; 0; 1.0; 0.0; 43.374; 0.0
WrappeMCTS-100_00.agt.zip; 0; 1; 9; 10000; 1.0E-8; 1; 1.0; 0.0; 41.424; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 1; 0; 1.0E-8; 0; 1.0; 0.0; 0.417; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 1; 0; 1.0E-8; 1; 1.0; 0.0; 0.241; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 2; 0; 1.0E-8; 0; 1.0; 0.0; 0.395; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 2; 0; 1.0E-8; 1; 1.0; 0.0; 0.253; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 3; 0; 1.0E-8; 0; 1.0; 0.0; 0.402; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 3; 0; 1.0E-8; 1; 1.0; 0.0; 0.251; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 4; 0; 1.0E-8; 0; 1.0; 0.0; 0.37; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 4; 0; 1.0E-8; 1; 1.0; 0.0; 0.276; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 5; 0; 1.0E-8; 0; 1.0; 0.0; 0.437; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 5; 0; 1.0E-8; 1; 1.0; 0.0; 0.293; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 6; 0; 1.0E-8; 0; 1.0; 0.0; 0.432; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 6; 0; 1.0E-8; 1; 1.0; 0.0; 0.347; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 7; 0; 1.0E-8; 0; 1.0; 0.0; 0.532; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 7; 0; 1.0E-8; 1; 1.0; 0.0; 0.406; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 8; 0; 1.0E-8; 0; 1.0; 0.0; 0.688; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 8; 0; 1.0E-8; 1; 1.0; 0.0; 0.565; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 9; 0; 1.0E-8; 0; 1.0; 0.0; 0.794; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 9; 0; 1.0E-8; 1; 1.0; 0.0; 0.585; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 1; 10000; 1.0E-8; 0; 1.0; 1.0; 37.988; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 1; 10000; 1.0E-8; 1; 1.0; 1.0; 41.334; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 2; 10000; 1.0E-8; 0; 1.0; 1.0; 38.46; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 2; 10000; 1.0E-8; 1; 1.0; 1.0; 37.878; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 3; 10000; 1.0E-8; 0; 1.0; 1.0; 38.225; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 3; 10000; 1.0E-8; 1; 1.0; 0.0; 41.93; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 4; 10000; 1.0E-8; 0; 1.0; 1.0; 38.233; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 4; 10000; 1.0E-8; 1; 1.0; 1.0; 40.928; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 5; 10000; 1.0E-8; 0; 1.0; 1.0; 37.583; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 5; 10000; 1.0E-8; 1; 1.0; 0.0; 41.491; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 6; 10000; 1.0E-8; 0; 1.0; 0.0; 36.72; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 6; 10000; 1.0E-8; 1; 1.0; 0.0; 38.188; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 7; 10000; 1.0E-8; 0; 1.0; 0.0; 39.899; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 7; 10000; 1.0E-8; 1; 1.0; 0.0; 40.295; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 8; 10000; 1.0E-8; 0; 1.0; 0.0; 43.313; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 8; 10000; 1.0E-8; 1; 1.0; 0.0; 40.361; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 9; 10000; 1.0E-8; 0; 1.0; 0.0; 45.49; 0.0
WrappeMCTS-100_01.agt.zip; 1; 1; 9; 10000; 1.0E-8; 1; 1.0; 1.0; 43.96; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 1; 0; 1.0E-8; 0; 1.0; 0.0; 0.431; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 1; 0; 1.0E-8; 1; 1.0; 0.0; 0.26; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 2; 0; 1.0E-8; 0; 1.0; 0.0; 0.437; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 2; 0; 1.0E-8; 1; 1.0; 0.0; 0.261; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 3; 0; 1.0E-8; 0; 1.0; 0.0; 0.443; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 3; 0; 1.0E-8; 1; 1.0; 0.0; 0.227; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 4; 0; 1.0E-8; 0; 1.0; 0.0; 0.446; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 4; 0; 1.0E-8; 1; 1.0; 0.0; 0.274; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 5; 0; 1.0E-8; 0; 1.0; 0.0; 0.483; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 5; 0; 1.0E-8; 1; 1.0; 0.0; 0.311; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 6; 0; 1.0E-8; 0; 1.0; 0.0; 0.504; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 6; 0; 1.0E-8; 1; 1.0; 0.0; 0.364; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 7; 0; 1.0E-8; 0; 1.0; 0.0; 0.602; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 7; 0; 1.0E-8; 1; 1.0; 0.0; 0.461; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 8; 0; 1.0E-8; 0; 1.0; 0.0; 0.724; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 8; 0; 1.0E-8; 1; 1.0; 0.0; 0.492; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 9; 0; 1.0E-8; 0; 1.0; 0.0; 1.021; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 9; 0; 1.0E-8; 1; 1.0; 0.0; 0.961; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 1; 10000; 1.0E-8; 0; 1.0; 1.0; 45.985; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 1; 10000; 1.0E-8; 1; 1.0; 1.0; 46.402; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 2; 10000; 1.0E-8; 0; 1.0; 1.0; 42.491; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 2; 10000; 1.0E-8; 1; 1.0; 1.0; 47.673; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 3; 10000; 1.0E-8; 0; 1.0; 0.0; 49.141; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 3; 10000; 1.0E-8; 1; 1.0; 1.0; 49.329; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 4; 10000; 1.0E-8; 0; 1.0; 0.0; 45.539; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 4; 10000; 1.0E-8; 1; 1.0; 0.0; 47.835; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 5; 10000; 1.0E-8; 0; 1.0; 0.0; 47.001; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 5; 10000; 1.0E-8; 1; 1.0; 0.0; 48.039; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 6; 10000; 1.0E-8; 0; 1.0; 0.0; 42.291; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 6; 10000; 1.0E-8; 1; 1.0; 0.0; 44.266; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 7; 10000; 1.0E-8; 0; 1.0; 0.0; 45.647; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 7; 10000; 1.0E-8; 1; 1.0; 0.0; 48.422; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 8; 10000; 1.0E-8; 0; 1.0; 0.0; 45.602; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 8; 10000; 1.0E-8; 1; 1.0; 0.0; 43.594; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 9; 10000; 1.0E-8; 0; 1.0; 0.0; 42.897; 0.0
WrappeMCTS-100_02.agt.zip; 2; 1; 9; 10000; 1.0E-8; 1; 1.0; 0.0; 46.712; 0.0
WrappeMCTS-100_03.agt.zip; 3; 1; 1; 0; 1.0E-8; 0; 1.0; 0.0; 0.422; 0.0
WrappeMCTS-100_03.agt.zip; 3; 1; 1; 0; 1.0E-8; 1; 1.0; 0.0; 0.267; 0.0
WrappeMCTS-100_03.agt.zip; 3; 1; 2; 0; 1.0E-8; 0; 1.0; 0.0; 0.417; 0.0
WrappeMCTS-100_03.agt.zip; 3; 1; 2; 0; 1.0E-8; 1; 1.0; 0.0; 0.276; 0.0
WrappeMCTS-100_03.agt.zip; 3; 1; 3; 0; 1.0E-8; 0; 1.0; 0.0; 0.42; 0.0
WrappeMCTS-100_03.agt.zip; 3; 1; 3; 0; 1.0E-8; 1; 1.0; 0.0; 0.264; 0.0
WrappeMCTS-100_03.agt.zip; 3; 1; 4; 0; 1.0E-8; 0; 1.0; 0.0; 0.431; 0.0
WrappeMCTS-100_03.agt.zip; 3; 1; 4; 0; 1.0E-8; 1; 1.0; 0.0; 0.308; 0.0
WrappeMCTS-100_03.agt.zip; 3; 1; 5; 0; 1.0E-8; 0; 1.0; 0.0; 0.524; 0.0
WrappeMCTS-100_03.agt.zip; 3; 1; 5; 0; 1.0E-8; 1; 1.0; 0.0; 0.238; 0.0
WrappeMCTS-100_03.agt.zip; 3; 1; 6; 0; 1.0E-8; 0; 1.0; 0.0; 0.539; 0.0
WrappeMCTS-100_03.agt.zip; 3; 1; 6; 0; 1.0E-8; 1; 1.0; 0.0; 0.34; 0.0
WrappeMCTS-100_03.agt.zip; 3; 1; 7; 0; 1.0E-8; 0; 1.0; 0.0; 0.615; 0.0
