TDNTuple3Agt: USESYM:true, P:6, NORMALIZE:false, sigmoid:tanh, lambda:0.0, horizon:1, AFTERSTATE:false, learnFromRM: false
TDNTuple3Agt: alpha_init->final:0.2->0.2, epsilon_init->final:0.15->0.15, gamma: 1.0, fixed n-tuple, mode=2, evalQ: 1, evalT: 3
run, gameNum, evalQ, evalT, actionNum, trnMoves, totalTrainSec, movesSecond, , 
3, 8000, 0.0, 0.7666666666666665, 62302, 61094, 0.127, 490566.92913385824, 0.0, 0.0
3, 10000, 0.0, 0.7599999999999999, 78658, 77219, 0.159, 494704.40251572325, 0.0, 0.0
3, 12000, 0.0, 0.7733333333333332, 95012, 93462, 0.195, 487241.0256410256, 0.0, 0.0
3, 14000, 0.0, 0.7533333333333332, 111506, 109784, 0.232, 480629.31034482754, 0.0, 0.0
3, 16000, 0.0, 0.7533333333333332, 127906, 126121, 0.289, 442581.3148788928, 0.0, 0.0
3, 18000, 0.0, 0.8466666666666666, 144432, 142512, 0.38, 380084.2105263158, 0.0, 0.0
3, 20000, 0.0, 0.7399999999999999, 160976, 158892, 0.475, 338896.84210526315, 0.0, 0.0
3, 22000, 0.0, 0.82, 177613, 175331, 0.565, 314359.29203539825, 0.0, 0.0
3, 24000, 0.33333333333333326, 0.8333333333333333, 194411, 192010, 0.62, 313566.12903225806, 0.0, 0.0
3, 26000, 0.0, 0.8399999999999999, 212145, 209698, 0.675, 314288.8888888889, 0.0, 0.0
3, 28000, 0.0, 0.9733333333333332, 229247, 226832, 0.728, 314899.7252747253, 0.0, 0.0
3, 30000, 0.0, 0.9199999999999999, 247411, 245014, 0.789, 313575.41191381495, 0.0, 0.0
4, 2000, 0.020000000000000004, 0.3866666666666666, 14085, 13554, 0.035, 402428.57142857136, 0.0, 0.0
4, 4000, 0.0, 0.2666666666666667, 30387, 29622, 0.073, 416260.2739726028, 0.0, 0.0
4, 6000, 0.0, 0.5866666666666667, 47900, 47078, 0.123, 389430.89430894307, 0.0, 0.0
4, 8000, 0.0, 0.7133333333333333, 66133, 65455, 0.167, 396005.98802395206, 0.0, 0.0
4, 10000, 0.0, 0.6399999999999999, 84027, 83352, 0.211, 398232.2274881517, 0.0, 0.0
4, 12000, 0.0, 0.6, 101928, 101356, 0.253, 402877.4703557312, 0.0, 0.0
4, 14000, 0.0, 0.7999999999999999, 120547, 120191, 0.324, 372058.64197530865, 0.0, 0.0
4, 16000, 0.33333333333333326, 0.7933333333333332, 138578, 138275, 0.369, 375550.135501355, 0.0, 0.0
4, 18000, 0.0, 0.7866666666666666, 156548, 156326, 0.412, 379970.8737864078, 0.0, 0.0
4, 20000, 0.026666666666666672, 0.7666666666666666, 175250, 175164, 0.459, 381808.2788671024, 0.0, 0.0
4, 22000, 0.33333333333333326, 0.8066666666666666, 192973, 193023, 0.519, 371816.95568400767, 0.0, 0.0
4, 24000, 0.33333333333333326, 0.7999999999999998, 211685, 211945, 0.585, 361854.7008547009, 0.0, 0.0
4, 26000, 0.0, 0.7933333333333332, 230509, 231041, 0.629, 366468.99841017486, 0.0, 0.0
4, 28000, 0.33333333333333326, 0.8599999999999999, 249231, 249926, 0.672, 370879.46428571426, 0.0, 0.0
4, 30000, 0.33333333333333326, 0.8666666666666666, 267886, 268862, 0.732, 365964.48087431694, 0.0, 0.0
5, 2000, 0.08000000000000002, 0.2, 15565, 15253, 0.034, 457794.1176470588, 0.0, 0.0
5, 4000, 0.3533333333333333, 0.5666666666666667, 32197, 31758, 0.071, 453478.87323943665, 0.0, 0.0
5, 6000, 0.33333333333333326, 0.7266666666666666, 48979, 48502, 0.204, 240093.137254902, 0.0, 0.0
5, 8000, 0.04000000000000001, 0.7399999999999999, 65588, 65041, 0.326, 201190.18404907975, 0.0, 0.0
5, 10000, 0.03333333333333334, 0.8399999999999999, 82061, 81349, 0.431, 190396.7517401392, 0.0, 0.0
5, 12000, 0.0, 0.7999999999999998, 98579, 97709, 0.554, 177940.43321299637, 0.0, 0.0
5, 14000, 0.2733333333333333, 0.8799999999999998, 115658, 114851, 0.665, 173921.8045112782, 0.0, 0.0
5, 16000, 0.29999999999999993, 0.8799999999999998, 133009, 132210, 0.811, 164006.16522811342, 0.0, 0.0
5, 18000, 0.2733333333333333, 0.9199999999999998, 151066, 150453, 0.951, 158849.6319663512, 0.0, 0.0
5, 20000, 0.33333333333333326, 0.7066666666666666, 168996, 168450, 1.076, 157059.47955390334, 0.0, 0.0
5, 22000, 0.0, 0.9066666666666665, 186803, 186365, 1.193, 156582.56496227995, 0.0, 0.0
5, 24000, 0.0, 0.8866666666666666, 204274, 203925, 1.318, 154987.86039453716, 0.0, 0.0
5, 26000, 0.33333333333333326, 0.8066666666666666, 222626, 222410, 1.47, 151446.25850340136, 0.0, 0.0
5, 28000, 0.0, 0.9133333333333332, 240094, 239969, 1.556, 154302.05655526993, 0.0, 0.0
5, 30000, 0.33333333333333326, 0.8599999999999999, 258659, 258643, 1.701, 152062.90417401528, 0.0, 0.0
6, 2000, 0.18, 0.07333333333333333, 13618, 12995, 0.077, 176857.14285714287, 0.0, 0.0
6, 4000, 0.0, 0.3, 28327, 27317, 0.153, 185143.7908496732, 0.0, 0.0
6, 6000, 0.0, 0.54, 45678, 44736, 0.192, 237906.25, 0.0, 0.0
6, 8000, 0.0, 0.6, 63261, 62404, 0.231, 273857.14285714284, 0.0, 0.0
6, 10000, 0.0, 0.72, 79891, 78917, 0.266, 300342.10526315786, 0.0, 0.0
6, 12000, 0.0, 0.7399999999999999, 96311, 95119, 0.299, 322110.3678929766, 0.0, 0.0
6, 14000, 0.0, 0.9066666666666665, 113167, 111954, 0.34, 332844.1176470588, 0.0, 0.0
6, 16000, 0.0, 0.9399999999999998, 130085, 128706, 0.375, 346893.3333333333, 0.0, 0.0
6, 18000, 0.0, 0.9066666666666665, 146532, 144987, 0.41, 357395.1219512195, 0.0, 0.0
6, 20000, 0.0, 0.9199999999999999, 163080, 161358, 0.445, 366471.91011235956, 0.0, 0.0
6, 22000, 0.0, 0.7666666666666666, 179473, 177566, 0.481, 373124.7401247401, 0.0, 0.0
6, 24000, 0.0, 0.8733333333333332, 195884, 193821, 0.516, 379620.1550387597, 0.0, 0.0
6, 26000, 0.0, 0.9666666666666665, 212200, 210004, 0.552, 384420.28985507245, 0.0, 0.0
6, 28000, 0.0, 0.8799999999999999, 228566, 226274, 0.589, 388057.7249575552, 0.0, 0.0
6, 30000, 0.0, 0.8799999999999999, 244986, 242537, 0.721, 339786.4077669903, 0.0, 0.0
7, 2000, 0.0, 0.3466666666666667, 13603, 12946, 0.087, 156356.32183908048, 0.0, 0.0
7, 4000, 0.0, 0.44666666666666666, 29532, 28632, 0.195, 151446.15384615384, 0.0, 0.0
7, 6000, 0.013333333333333336, 0.5066666666666666, 46293, 45332, 0.325, 142440.0, 0.0, 0.0
7, 8000, 0.020000000000000004, 0.5533333333333332, 63142, 62085, 0.433, 145824.48036951502, 0.0, 0.0
7, 10000, 0.026666666666666672, 0.6999999999999998, 80122, 78959, 0.577, 138859.61871750435, 0.0, 0.0
7, 12000, 0.03333333333333334, 0.7866666666666666, 97138, 95896, 0.713, 136238.4291725105, 0.0, 0.0
7, 14000, 0.3733333333333333, 0.6733333333333333, 113331, 111959, 0.839, 135078.66507747318, 0.0, 0.0
7, 16000, 0.33333333333333326, 0.7266666666666666, 130179, 128743, 0.955, 136313.0890052356, 0.0, 0.0
7, 18000, 0.33333333333333326, 0.7799999999999998, 146918, 145456, 0.99, 148402.0202020202, 0.0, 0.0
7, 20000, 0.0, 0.7399999999999999, 164346, 163015, 1.028, 159869.64980544747, 0.0, 0.0
7, 22000, 0.0, 0.7599999999999999, 182011, 180694, 1.066, 170742.0262664165, 0.0, 0.0
7, 24000, 0.0, 0.7733333333333332, 200554, 199510, 1.108, 181005.41516245485, 0.0, 0.0
7, 26000, 0.0, 0.7799999999999999, 219524, 218797, 1.261, 174087.23235527362, 0.0, 0.0
7, 28000, 0.0, 0.9466666666666665, 236655, 235851, 1.393, 169888.72936109116, 0.0, 0.0
7, 30000, 0.0, 0.8533333333333332, 253304, 252387, 1.503, 168532.26879574187, 0.0, 0.0
8, 2000, 0.18666666666666665, 0.4866666666666666, 15398, 15005, 0.108, 142574.07407407407, 0.0, 0.0
8, 4000, 0.020000000000000004, 0.32, 32363, 31871, 0.216, 149828.7037037037, 0.0, 0.0
8, 6000, 0.0, 0.6333333333333333, 48733, 48153, 0.25, 194932.0, 0.0, 0.0
8, 8000, 0.006666666666666668, 0.7799999999999999, 64909, 64196, 0.284, 228552.81690140849, 0.0, 0.0
8, 10000, 0.013333333333333336, 0.7999999999999998, 81244, 80307, 0.317, 256290.22082018928, 0.0, 0.0
