TDNTuple4Agt: USESYM:false, P:12, NORMALIZE:false, sigmoid:none, lambda:0.0, horizon:1, AFTERSTATE:false, learnFromRM: false
TDNTuple4Agt: alpha_init->final:0.25->0.25, epsilon_init->final:0.0->0.0, gamma: 1.0, random 120 7-tuple, evalQ: 1, evalT: -1
agtFile, run, competeNum, dEdax, iterMWrap, EPS, p_MWrap, c_puct, winrate, pTwist, EE
TCL4-p9-2000k-120-7t.agt.zip, 0, 1, 0, 1000, 1.0E-8, 0, 10.0, 0.41000000000000003, 9.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 0, 1.0E-8, 0, 10.0, 1.0, 1.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 0, 1.0E-8, 0, 10.0, 1.0, 2.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 0, 1.0E-8, 0, 10.0, 1.0, 3.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 0, 1.0E-8, 0, 10.0, 1.0, 4.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 0, 1.0E-8, 0, 10.0, 0.985, 5.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 0, 1.0E-8, 0, 10.0, 0.8200000000000001, 6.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 0, 1.0E-8, 0, 10.0, 0.45499999999999996, 7.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 0, 1.0E-8, 0, 10.0, 0.22499999999999998, 8.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 0, 1.0E-8, 0, 10.0, 0.14, 9.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 100, 1.0E-8, 0, 10.0, 0.32999999999999996, 1.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 100, 1.0E-8, 0, 10.0, 0.375, 2.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 100, 1.0E-8, 0, 10.0, 0.37, 3.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 100, 1.0E-8, 0, 10.0, 0.31000000000000005, 4.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 100, 1.0E-8, 0, 10.0, 0.37, 5.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 100, 1.0E-8, 0, 10.0, 0.30500000000000005, 6.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 100, 1.0E-8, 0, 10.0, 0.255, 7.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 100, 1.0E-8, 0, 10.0, 0.18500000000000005, 8.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 100, 1.0E-8, 0, 10.0, 0.11499999999999999, 9.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 200, 1.0E-8, 0, 10.0, 1.0, 1.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 200, 1.0E-8, 0, 10.0, 1.0, 2.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 200, 1.0E-8, 0, 10.0, 1.0, 3.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 200, 1.0E-8, 0, 10.0, 1.0, 4.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 200, 1.0E-8, 0, 10.0, 0.99, 5.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 200, 1.0E-8, 0, 10.0, 0.975, 6.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 200, 1.0E-8, 0, 10.0, 0.865, 7.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 200, 1.0E-8, 0, 10.0, 0.63, 8.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 200, 1.0E-8, 0, 10.0, 0.27, 9.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 500, 1.0E-8, 0, 10.0, 1.0, 1.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 500, 1.0E-8, 0, 10.0, 1.0, 2.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 500, 1.0E-8, 0, 10.0, 1.0, 3.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 500, 1.0E-8, 0, 10.0, 1.0, 4.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 500, 1.0E-8, 0, 10.0, 0.985, 5.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 500, 1.0E-8, 0, 10.0, 0.945, 6.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 500, 1.0E-8, 0, 10.0, 0.84, 7.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 500, 1.0E-8, 0, 10.0, 0.51, 8.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 500, 1.0E-8, 0, 10.0, 0.255, 9.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 1000, 1.0E-8, 0, 10.0, 1.0, 1.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 1000, 1.0E-8, 0, 10.0, 1.0, 2.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 1000, 1.0E-8, 0, 10.0, 1.0, 3.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 1000, 1.0E-8, 0, 10.0, 1.0, 4.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 1000, 1.0E-8, 0, 10.0, 1.0, 5.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 1000, 1.0E-8, 0, 10.0, 0.955, 6.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 1000, 1.0E-8, 0, 10.0, 0.85, 7.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 1000, 1.0E-8, 0, 10.0, 0.625, 8.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 1, 1, 0, 1000, 1.0E-8, 0, 10.0, 0.355, 9.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 0, 1.0E-8, 0, 10.0, 1.0, 1.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 0, 1.0E-8, 0, 10.0, 1.0, 2.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 0, 1.0E-8, 0, 10.0, 1.0, 3.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 0, 1.0E-8, 0, 10.0, 1.0, 4.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 0, 1.0E-8, 0, 10.0, 0.98, 5.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 0, 1.0E-8, 0, 10.0, 0.795, 6.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 0, 1.0E-8, 0, 10.0, 0.485, 7.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 0, 1.0E-8, 0, 10.0, 0.255, 8.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 0, 1.0E-8, 0, 10.0, 0.12, 9.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 100, 1.0E-8, 0, 10.0, 0.32999999999999996, 1.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 100, 1.0E-8, 0, 10.0, 0.37, 2.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 100, 1.0E-8, 0, 10.0, 0.31000000000000005, 3.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 100, 1.0E-8, 0, 10.0, 0.31999999999999995, 4.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 100, 1.0E-8, 0, 10.0, 0.31999999999999995, 5.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 100, 1.0E-8, 0, 10.0, 0.26, 6.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 100, 1.0E-8, 0, 10.0, 0.31999999999999995, 7.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 100, 1.0E-8, 0, 10.0, 0.22999999999999998, 8.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 100, 1.0E-8, 0, 10.0, 0.135, 9.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 200, 1.0E-8, 0, 10.0, 1.0, 1.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 200, 1.0E-8, 0, 10.0, 1.0, 2.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 200, 1.0E-8, 0, 10.0, 1.0, 3.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 200, 1.0E-8, 0, 10.0, 1.0, 4.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 200, 1.0E-8, 0, 10.0, 1.0, 5.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 200, 1.0E-8, 0, 10.0, 0.985, 6.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 200, 1.0E-8, 0, 10.0, 0.85, 7.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 200, 1.0E-8, 0, 10.0, 0.5900000000000001, 8.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 200, 1.0E-8, 0, 10.0, 0.255, 9.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 500, 1.0E-8, 0, 10.0, 1.0, 1.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 500, 1.0E-8, 0, 10.0, 1.0, 2.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 500, 1.0E-8, 0, 10.0, 1.0, 3.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 500, 1.0E-8, 0, 10.0, 1.0, 4.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 500, 1.0E-8, 0, 10.0, 1.0, 5.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 500, 1.0E-8, 0, 10.0, 0.95, 6.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 500, 1.0E-8, 0, 10.0, 0.78, 7.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 500, 1.0E-8, 0, 10.0, 0.46499999999999997, 8.0, 20.0
TCL4-p9-2000k-120-7t.agt.zip, 2, 1, 0, 500, 1.0E-8, 0, 10.0, 0.27, 9.0, 20.0
