controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:none, lambda:0.0, horizon:0, AFTERSTATE:true, learnFromRM: false
controllers.TD.ntuple2.TDNTuple2Agt: alpha_init->final:0.2->0.1, epsilon_init->final:0.0->0.0
run, gameNum, evalQ, evalT, evalM, actionNum, trnMoves
6, 7000, 34135.509329211505, 0.0, 0.0, 9378686, 9378686
6, 7500, 32971.350186584226, 0.0, 0.0, 10209939, 10209939
6, 8000, 31877.267003731686, 0.0, 0.0, 11102539, 11102539
6, 8500, 32519.145340074636, 0.0, 0.0, 11947152, 11947152
6, 9000, 33329.342906801496, 0.0, 0.0, 12833065, 12833065
6, 9500, 37417.06685813603, 0.0, 0.0, 13715412, 13715412
6, 10000, 36283.301337162724, 0.0, 0.0, 14621996, 14621996
7, 500, 14079.28, 0.0, 0.0, 329977, 329977
7, 1000, 16403.3456, 0.0, 0.0, 772297, 772297
7, 1500, 26061.826912000004, 0.0, 0.0, 1287129, 1287129
7, 2000, 23541.236538240002, 0.0, 0.0, 1863430, 1863430
7, 2500, 24410.5047307648, 0.0, 0.0, 2516711, 2516711
7, 3000, 25532.130094615295, 0.0, 0.0, 3167970, 3167970
7, 3500, 27512.322601892305, 0.0, 0.0, 3844847, 3844847
7, 4000, 29143.206452037844, 0.0, 0.0, 4542085, 4542085
7, 4500, 29325.344129040757, 0.0, 0.0, 5283329, 5283329
7, 5000, 28076.986882580815, 0.0, 0.0, 6031772, 6031772
7, 5500, 33127.21973765162, 0.0, 0.0, 6824635, 6824635
7, 6000, 29649.824394753035, 0.0, 0.0, 7628530, 7628530
7, 6500, 29410.99648789506, 0.0, 0.0, 8451680, 8451680
7, 7000, 38092.0599297579, 0.0, 0.0, 9291595, 9291595
7, 7500, 34463.281198595156, 0.0, 0.0, 10120896, 10120896
7, 8000, 34457.58562397191, 0.0, 0.0, 10964015, 10964015
7, 8500, 35809.95171247944, 0.0, 0.0, 11844992, 11844992
7, 9000, 36866.199034249585, 0.0, 0.0, 12693820, 12693820
7, 9500, 42125.72398068499, 0.0, 0.0, 13561103, 13561103
7, 10000, 41878.6744796137, 0.0, 0.0, 14461288, 14461288
8, 500, 16000.08, 0.0, 0.0, 341644, 341644
8, 1000, 17100.5616, 0.0, 0.0, 803158, 803158
8, 1500, 20190.331232, 0.0, 0.0, 1351936, 1351936
8, 2000, 23259.48662464, 0.0, 0.0, 1960308, 1960308
8, 2500, 25622.5497324928, 0.0, 0.0, 2579095, 2579095
8, 3000, 26523.410994649854, 0.0, 0.0, 3241585, 3241585
8, 3500, 25402.708219892997, 0.0, 0.0, 3922395, 3922395
8, 4000, 27594.37416439786, 0.0, 0.0, 4631308, 4631308
8, 4500, 31599.807483287957, 0.0, 0.0, 5348622, 5348622
8, 5000, 29836.55614966576, 0.0, 0.0, 6116507, 6116507
8, 5500, 29340.091122993315, 0.0, 0.0, 6886002, 6886002
8, 6000, 32885.04182245987, 0.0, 0.0, 7684545, 7684545
8, 6500, 31270.1008364492, 0.0, 0.0, 8491100, 8491100
8, 7000, 34227.402016728985, 0.0, 0.0, 9325205, 9325205
8, 7500, 34189.90804033458, 0.0, 0.0, 10170483, 10170483
8, 8000, 36074.91816080669, 0.0, 0.0, 10995241, 10995241
8, 8500, 33581.57836321613, 0.0, 0.0, 11868102, 11868102
8, 9000, 31912.11156726432, 0.0, 0.0, 12727329, 12727329
8, 9500, 40275.04223134529, 0.0, 0.0, 13600767, 13600767
