controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:none, lambda:0.0, horizon:0, AFTERSTATE:true, learnFromRM: false
controllers.TD.ntuple2.TDNTuple2Agt: alpha_init->final:0.2->0.1, epsilon_init->final:0.0->0.0
run, gameNum, evalQ, evalT, evalM, actionNum, trnMoves
8, 5500, 27516.412225223557, 0.0, 0.0, 6500927, 6500927
8, 6000, 29489.608244504474, 0.0, 0.0, 7246322, 7246322
8, 6500, 31190.75216489009, 0.0, 0.0, 8003099, 8003099
8, 7000, 34687.335043297804, 0.0, 0.0, 8779033, 8779033
8, 7500, 31740.706700865958, 0.0, 0.0, 9590015, 9590015
8, 8000, 31169.374134017322, 0.0, 0.0, 10420921, 10420921
8, 8500, 37701.147482680346, 0.0, 0.0, 11255202, 11255202
8, 9000, 33142.50294965361, 0.0, 0.0, 12046940, 12046940
8, 9500, 37185.410058993075, 0.0, 0.0, 12872673, 12872673
8, 10000, 36173.06820117986, 0.0, 0.0, 13741676, 13741676
9, 500, 11803.52, 0.0, 0.0, 304176, 304176
9, 1000, 15907.1904, 0.0, 0.0, 754195, 754195
9, 1500, 23325.183807999998, 0.0, 0.0, 1292252, 1292252
9, 2000, 20955.30367616, 0.0, 0.0, 1864873, 1864873
9, 2500, 22752.0660735232, 0.0, 0.0, 2472021, 2472021
9, 3000, 24259.521321470464, 0.0, 0.0, 3097569, 3097569
9, 3500, 23557.590426429408, 0.0, 0.0, 3761981, 3761981
9, 4000, 22578.511808528587, 0.0, 0.0, 4449243, 4449243
9, 4500, 26545.330236170572, 0.0, 0.0, 5152670, 5152670
9, 5000, 29919.14660472341, 0.0, 0.0, 5866028, 5866028
9, 5500, 29643.342932094467, 0.0, 0.0, 6601179, 6601179
9, 6000, 30843.346858641886, 0.0, 0.0, 7357687, 7357687
9, 6500, 27808.226937172836, 0.0, 0.0, 8125120, 8125120
9, 7000, 34421.84453874346, 0.0, 0.0, 8891702, 8891702
9, 7500, 34010.196890774874, 0.0, 0.0, 9692109, 9692109
9, 8000, 30054.2039378155, 0.0, 0.0, 10503315, 10503315
9, 8500, 33412.52407875631, 0.0, 0.0, 11306562, 11306562
9, 9000, 34591.45048157513, 0.0, 0.0, 12114277, 12114277
9, 9500, 31190.4690096315, 0.0, 0.0, 12937752, 12937752
9, 10000, 36049.88938019263, 0.0, 0.0, 13799243, 13799243
