controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.0, horizon:0, AFTERSTATE:false, learnFromRM: false
controllers.TD.ntuple2.TDNTuple2Agt: alpha_init->final:0.5->0.5, epsilon_init->final:1.3->0.0
run, gameNum, evalQ, evalT, evalM, actionNum, trnMoves
6, 100000, 1.0, 0.75, 0.0, 965494, 1117244
7, 5000, 0.0, 0.0, 0.0, 10000, 64882
7, 10000, 0.0, 0.0, 0.0, 20000, 129950
7, 15000, 0.0, 0.0, 0.0, 30000, 194723
7, 20000, 0.0, 0.0, 0.0, 40000, 259426
7, 25000, 0.0, 0.0, 0.0, 50622, 323936
7, 30000, 0.0, 0.08333333333333333, 0.0, 68036, 386941
7, 35000, 0.3333333333333333, 0.3333333333333333, 0.0, 93098, 448532
7, 40000, 0.6666666666666666, 0.5, 0.0, 124980, 507636
7, 45000, 0.0, 0.3333333333333333, 0.0, 164212, 565030
7, 50000, 1.0, 0.5833333333333333, 0.0, 209546, 620771
7, 55000, 1.0, 0.75, 0.0, 261072, 675017
7, 60000, 1.0, 0.6666666666666666, 0.0, 318236, 727798
7, 65000, 1.0, 0.5, 0.0, 381436, 779733
7, 70000, 1.0, 0.6666666666666666, 0.0, 450248, 830390
7, 75000, 0.3333333333333333, 0.41666666666666663, 0.0, 525490, 881058
7, 80000, 0.3333333333333333, 0.8333333333333334, 0.0, 606048, 930785
7, 85000, 1.0, 0.8333333333333333, 0.0, 688232, 977713
7, 90000, 1.0, 0.8333333333333333, 0.0, 776622, 1024663
7, 95000, 1.0, 0.8333333333333333, 0.0, 870904, 1071360
7, 100000, 1.0, 0.9166666666666666, 0.0, 979152, 1122131
8, 5000, 0.0, 0.0, 0.0, 10000, 64882
8, 10000, 0.0, 0.0, 0.0, 20000, 129998
8, 15000, 0.0, 0.0, 0.0, 30000, 194879
8, 20000, 0.0, 0.0, 0.0, 40000, 259762
8, 25000, 0.0, 0.0, 0.0, 50644, 324452
8, 30000, 0.0, 0.16666666666666666, 0.0, 67862, 387687
8, 35000, 0.0, 0.41666666666666663, 0.0, 92806, 448985
8, 40000, 0.3333333333333333, 0.5, 0.0, 124978, 508281
8, 45000, 1.0, 0.5833333333333333, 0.0, 163984, 565625
8, 50000, 1.0, 0.6666666666666666, 0.0, 209708, 622162
8, 55000, 1.0, 0.6666666666666666, 0.0, 261512, 676672
8, 60000, 1.0, 0.6666666666666666, 0.0, 319716, 730470
8, 65000, 1.0, 0.8333333333333333, 0.0, 382726, 782150
8, 70000, 1.0, 0.6666666666666666, 0.0, 451418, 832849
8, 75000, 0.6666666666666666, 0.9166666666666666, 0.0, 525518, 882664
8, 80000, 1.0, 0.75, 0.0, 605142, 931623
8, 85000, 1.0, 0.9166666666666666, 0.0, 690730, 980646
8, 90000, 1.0, 0.75, 0.0, 778800, 1027220
8, 95000, 1.0, 0.9166666666666666, 0.0, 872900, 1073833
8, 100000, 1.0, 0.9166666666666666, 0.0, 972324, 1120038
9, 5000, 0.0, 0.0, 0.0, 10000, 64637
9, 10000, 0.0, 0.0, 0.0, 20000, 129385
9, 15000, 0.0, 0.0, 0.0, 30000, 194232
9, 20000, 0.0, 0.0, 0.0, 40000, 259218
9, 25000, 0.0, 0.0, 0.0, 50614, 323899
9, 30000, 0.0, 0.25, 0.0, 67788, 387145
9, 35000, 0.0, 0.08333333333333333, 0.0, 92942, 448534
9, 40000, 0.0, 0.5833333333333334, 0.0, 125262, 507690
9, 45000, 1.0, 0.41666666666666663, 0.0, 164434, 565609
9, 50000, 1.0, 0.6666666666666666, 0.0, 209830, 621501
9, 55000, 1.0, 0.75, 0.0, 261574, 675957
9, 60000, 0.6666666666666666, 0.5, 0.0, 319050, 729337
9, 65000, 0.6666666666666666, 0.75, 0.0, 381730, 780872
9, 70000, 0.6666666666666666, 0.9166666666666666, 0.0, 449748, 830953
9, 75000, 0.6666666666666666, 0.6666666666666666, 0.0, 523420, 880581
9, 80000, 1.0, 1.0, 0.0, 601186, 928519
9, 85000, 1.0, 0.8333333333333333, 0.0, 683926, 975827
9, 90000, 1.0, 0.8333333333333334, 0.0, 770968, 1021928
9, 95000, 1.0, 0.9166666666666666, 0.0, 867286, 1069811
9, 100000, 1.0, 0.5833333333333333, 0.0, 965888, 1115550
10, 5000, 0.0, 0.08333333333333333, 0.0, 10000, 64731
10, 10000, 0.0, 0.0, 0.0, 20000, 129589
10, 15000, 0.0, 0.0, 0.0, 30000, 194594
10, 20000, 0.0, 0.0, 0.0, 40000, 259408
10, 25000, 0.0, 0.0, 0.0, 50620, 324524
10, 30000, 0.0, 0.0, 0.0, 67892, 388197
10, 35000, 0.0, 0.3333333333333333, 0.0, 92922, 449231
