controllers.TD.ntuple2.TDNTuple2Agt, USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.0, AFTERSTATE:false, learnFromRM: true

run, gameNum, evalQ, evalT, evalM
1, 85000, 0.6666666666666666, 0.8333333333333333, 0.0
1, 90000, 1.0, 1.0, 0.0
1, 95000, 0.6666666666666666, 1.0, 0.0
1, 100000, 1.0, 1.0, 0.0
2, 5000, 1.0, 0.3333333333333333, 0.0
2, 10000, 1.0, 0.3333333333333333, 0.0
2, 15000, 0.6666666666666666, 0.5, 0.0
2, 20000, 0.3333333333333333, 0.5, 0.0
2, 25000, 1.0, 0.5, 0.0
2, 30000, 0.0, 0.16666666666666666, 0.0
2, 35000, 1.0, 0.8333333333333333, 0.0
2, 40000, 1.0, 0.6666666666666666, 0.0
2, 45000, 0.6666666666666666, 0.8333333333333333, 0.0
2, 50000, 0.6666666666666666, 0.5, 0.0
2, 55000, 1.0, 0.16666666666666666, 0.0
2, 60000, 1.0, 1.0, 0.0
2, 65000, 0.6666666666666666, 0.5, 0.0
2, 70000, 1.0, 1.0, 0.0
2, 75000, 1.0, 1.0, 0.0
2, 80000, 1.0, 1.0, 0.0
2, 85000, 0.6666666666666666, 0.8333333333333333, 0.0
2, 90000, 1.0, 1.0, 0.0
2, 95000, 0.6666666666666666, 1.0, 0.0
2, 100000, 1.0, 1.0, 0.0
3, 5000, 0.3333333333333333, 0.16666666666666666, 0.0
3, 10000, 0.3333333333333333, 0.0, 0.0
3, 15000, 0.3333333333333333, 0.0, 0.0
3, 20000, 0.6666666666666666, 0.3333333333333333, 0.0
3, 25000, 0.6666666666666666, 0.8333333333333333, 0.0
3, 30000, 0.0, 0.3333333333333333, 0.0
3, 35000, 0.3333333333333333, 0.3333333333333333, 0.0
3, 40000, 1.0, 0.5, 0.0
3, 45000, 0.6666666666666666, 0.3333333333333333, 0.0
3, 50000, 0.3333333333333333, 0.5, 0.0
3, 55000, 1.0, 0.5, 0.0
3, 60000, 1.0, 0.3333333333333333, 0.0
3, 65000, 1.0, 0.6666666666666666, 0.0
3, 70000, 1.0, 1.0, 0.0
3, 75000, 1.0, 0.6666666666666666, 0.0
3, 80000, 1.0, 1.0, 0.0
3, 85000, 1.0, 1.0, 0.0
3, 90000, 1.0, 1.0, 0.0
3, 95000, 0.6666666666666666, 1.0, 0.0
3, 100000, 1.0, 1.0, 0.0
4, 5000, 0.6666666666666666, 0.5, 0.0
4, 10000, 0.6666666666666666, 1.0, 0.0
4, 15000, 0.6666666666666666, 0.3333333333333333, 0.0
4, 20000, 1.0, 0.5, 0.0
4, 25000, 1.0, 0.6666666666666666, 0.0
4, 30000, 0.6666666666666666, 0.16666666666666666, 0.0
4, 35000, 0.3333333333333333, 0.6666666666666666, 0.0
4, 40000, 0.0, 0.0, 0.0
4, 45000, 1.0, 1.0, 0.0
4, 50000, 1.0, 0.16666666666666666, 0.0
4, 55000, 0.3333333333333333, 0.3333333333333333, 0.0
4, 60000, 1.0, 1.0, 0.0
4, 65000, 1.0, 1.0, 0.0
4, 70000, 1.0, 0.6666666666666666, 0.0
4, 75000, 1.0, 1.0, 0.0
4, 80000, 0.6666666666666666, 1.0, 0.0
4, 85000, 1.0, 1.0, 0.0
4, 90000, 1.0, 1.0, 0.0
4, 95000, 1.0, 1.0, 0.0
4, 100000, 1.0, 1.0, 0.0
5, 5000, 0.3333333333333333, 0.5, 0.0
5, 10000, 1.0, 0.8333333333333333, 0.0
5, 15000, 0.6666666666666666, 0.8333333333333333, 0.0
5, 20000, 0.3333333333333333, 0.5, 0.0
5, 25000, 0.6666666666666666, 0.8333333333333333, 0.0
5, 30000, 0.3333333333333333, 0.3333333333333333, 0.0
5, 35000, 0.6666666666666666, 0.6666666666666666, 0.0
5, 40000, 0.0, 0.3333333333333333, 0.0
5, 45000, 0.3333333333333333, 0.16666666666666666, 0.0
5, 50000, 1.0, 0.6666666666666666, 0.0
5, 55000, 1.0, 0.5, 0.0
5, 60000, 1.0, 0.8333333333333333, 0.0
5, 65000, 1.0, 0.6666666666666666, 0.0
5, 70000, 1.0, 1.0, 0.0
5, 75000, 1.0, 0.5, 0.0
5, 80000, 1.0, 0.8333333333333333, 0.0
5, 85000, 1.0, 1.0, 0.0
5, 90000, 1.0, 1.0, 0.0
5, 95000, 1.0, 1.0, 0.0
5, 100000, 1.0, 0.8333333333333333, 0.0
6, 5000, 0.0, 0.5, 0.0
6, 10000, 0.0, 0.5, 0.0
6, 15000, 0.6666666666666666, 0.5, 0.0
6, 20000, 1.0, 0.5, 0.0
6, 25000, 0.0, 0.0, 0.0
6, 30000, 0.0, 0.16666666666666666, 0.0
6, 35000, 0.3333333333333333, 0.8333333333333333, 0.0
6, 40000, 0.6666666666666666, 0.6666666666666666, 0.0
6, 45000, 0.6666666666666666, 0.3333333333333333, 0.0
6, 50000, 0.0, 0.16666666666666666, 0.0
6, 55000, 0.3333333333333333, 0.5, 0.0
6, 60000, 0.0, 0.5, 0.0
6, 65000, 0.6666666666666666, 0.6666666666666666, 0.0
6, 70000, 1.0, 1.0, 0.0
6, 75000, 1.0, 1.0, 0.0
6, 80000, 1.0, 1.0, 0.0
6, 85000, 1.0, 1.0, 0.0
6, 90000, 1.0, 1.0, 0.0
6, 95000, 0.6666666666666666, 1.0, 0.0
6, 100000, 1.0, 1.0, 0.0
7, 5000, 0.0, 0.5, 0.0
7, 10000, 0.6666666666666666, 0.6666666666666666, 0.0
7, 15000, 1.0, 0.6666666666666666, 0.0
7, 20000, 0.0, 0.0, 0.0
7, 25000, 0.3333333333333333, 0.5, 0.0
7, 30000, 0.3333333333333333, 0.6666666666666666, 0.0
7, 35000, 0.6666666666666666, 0.5, 0.0
7, 40000, 0.0, 0.16666666666666666, 0.0
7, 45000, 0.0, 0.3333333333333333, 0.0
7, 50000, 1.0, 0.5, 0.0
7, 55000, 1.0, 0.5, 0.0
7, 60000, 1.0, 0.6666666666666666, 0.0
7, 65000, 1.0, 0.8333333333333333, 0.0
7, 70000, 0.6666666666666666, 0.5, 0.0
7, 75000, 1.0, 0.8333333333333333, 0.0
7, 80000, 1.0, 1.0, 0.0
7, 85000, 1.0, 1.0, 0.0
7, 90000, 1.0, 1.0, 0.0
7, 95000, 1.0, 1.0, 0.0
7, 100000, 1.0, 1.0, 0.0
8, 5000, 1.0, 0.8333333333333333, 0.0
8, 10000, 0.3333333333333333, 0.3333333333333333, 0.0
8, 15000, 0.3333333333333333, 0.3333333333333333, 0.0
8, 20000, 0.0, 0.3333333333333333, 0.0
8, 25000, 1.0, 0.16666666666666666, 0.0
8, 30000, 0.6666666666666666, 0.3333333333333333, 0.0
8, 35000, 0.6666666666666666, 0.16666666666666666, 0.0
8, 40000, 0.0, 0.16666666666666666, 0.0
8, 45000, 0.3333333333333333, 0.3333333333333333, 0.0
8, 50000, 0.6666666666666666, 0.3333333333333333, 0.0
8, 55000, 0.3333333333333333, 0.8333333333333333, 0.0
8, 60000, 1.0, 0.8333333333333333, 0.0
8, 65000, 1.0, 0.5, 0.0
8, 70000, 1.0, 0.5, 0.0
8, 75000, 1.0, 0.8333333333333333, 0.0
8, 80000, 1.0, 1.0, 0.0
8, 85000, 1.0, 1.0, 0.0
8, 90000, 1.0, 1.0, 0.0
8, 95000, 0.6666666666666666, 0.6666666666666666, 0.0
8, 100000, 1.0, 0.6666666666666666, 0.0
9, 5000, 0.6666666666666666, 0.6666666666666666, 0.0
9, 10000, 0.3333333333333333, 0.3333333333333333, 0.0
9, 15000, 0.3333333333333333, 0.3333333333333333, 0.0
9, 20000, 0.6666666666666666, 0.3333333333333333, 0.0
9, 25000, 0.0, 0.16666666666666666, 0.0
9, 30000, 0.6666666666666666, 0.16666666666666666, 0.0
9, 35000, 1.0, 0.8333333333333333, 0.0
9, 40000, 0.0, 0.16666666666666666, 0.0
9, 45000, 0.6666666666666666, 0.8333333333333333, 0.0
9, 50000, 0.0, 0.16666666666666666, 0.0
9, 55000, 1.0, 0.6666666666666666, 0.0
9, 60000, 0.0, 0.6666666666666666, 0.0
9, 65000, 0.6666666666666666, 1.0, 0.0
9, 70000, 1.0, 1.0, 0.0
9, 75000, 1.0, 1.0, 0.0
9, 80000, 1.0, 1.0, 0.0
9, 85000, 1.0, 1.0, 0.0
9, 90000, 1.0, 1.0, 0.0
9, 95000, 1.0, 1.0, 0.0
9, 100000, 1.0, 1.0, 0.0
10, 5000, 0.0, 0.5, 0.0
10, 10000, 1.0, 0.6666666666666666, 0.0
10, 15000, 0.3333333333333333, 0.0, 0.0
10, 20000, 0.3333333333333333, 0.0, 0.0
10, 25000, 0.0, 0.16666666666666666, 0.0
10, 30000, 1.0, 0.5, 0.0
10, 35000, 1.0, 0.5, 0.0
10, 40000, 1.0, 0.8333333333333333, 0.0
10, 45000, 1.0, 0.6666666666666666, 0.0
10, 50000, 0.3333333333333333, 0.3333333333333333, 0.0
10, 55000, 0.6666666666666666, 0.3333333333333333, 0.0
10, 60000, 0.6666666666666666, 0.6666666666666666, 0.0
10, 65000, 1.0, 1.0, 0.0
10, 70000, 1.0, 1.0, 0.0
10, 75000, 1.0, 1.0, 0.0
10, 80000, 1.0, 0.8333333333333333, 0.0
10, 85000, 1.0, 1.0, 0.0
10, 90000, 1.0, 0.8333333333333333, 0.0
10, 95000, 1.0, 1.0, 0.0
10, 100000, 1.0, 1.0, 0.0
11, 5000, 0.3333333333333333, 0.3333333333333333, 0.0
11, 10000, 0.0, 0.0, 0.0
11, 15000, 0.6666666666666666, 0.5, 0.0
11, 20000, 0.6666666666666666, 0.6666666666666666, 0.0
11, 25000, 0.3333333333333333, 0.6666666666666666, 0.0
11, 30000, 0.0, 0.0, 0.0
11, 35000, 0.3333333333333333, 0.3333333333333333, 0.0
11, 40000, 1.0, 0.5, 0.0
11, 45000, 0.6666666666666666, 0.6666666666666666, 0.0
11, 50000, 0.0, 0.5, 0.0
11, 55000, 0.0, 0.5, 0.0
11, 60000, 1.0, 0.8333333333333333, 0.0
11, 65000, 0.3333333333333333, 0.6666666666666666, 0.0
11, 70000, 0.6666666666666666, 1.0, 0.0
11, 75000, 0.6666666666666666, 0.8333333333333333, 0.0
11, 80000, 0.6666666666666666, 1.0, 0.0
11, 85000, 1.0, 1.0, 0.0
11, 90000, 1.0, 1.0, 0.0
11, 95000, 1.0, 1.0, 0.0
11, 100000, 1.0, 0.8333333333333333, 0.0
12, 5000, 1.0, 0.3333333333333333, 0.0
12, 10000, 0.3333333333333333, 0.3333333333333333, 0.0
12, 15000, 0.0, 0.0, 0.0
12, 20000, 1.0, 1.0, 0.0
12, 25000, 0.3333333333333333, 0.3333333333333333, 0.0
12, 30000, 0.6666666666666666, 0.5, 0.0
12, 35000, 1.0, 0.16666666666666666, 0.0
12, 40000, 0.0, 0.0, 0.0
12, 45000, 0.6666666666666666, 0.16666666666666666, 0.0
12, 50000, 0.6666666666666666, 0.6666666666666666, 0.0
12, 55000, 0.6666666666666666, 0.8333333333333333, 0.0
12, 60000, 0.6666666666666666, 0.6666666666666666, 0.0
12, 65000, 1.0, 1.0, 0.0
12, 70000, 1.0, 1.0, 0.0
12, 75000, 1.0, 1.0, 0.0
12, 80000, 1.0, 0.8333333333333333, 0.0
12, 85000, 1.0, 1.0, 0.0
12, 90000, 1.0, 1.0, 0.0
12, 95000, 1.0, 1.0, 0.0
12, 100000, 1.0, 1.0, 0.0
13, 5000, 0.0, 0.16666666666666666, 0.0
13, 10000, 0.0, 0.16666666666666666, 0.0
13, 15000, 0.0, 0.16666666666666666, 0.0
13, 20000, 0.6666666666666666, 0.16666666666666666, 0.0
13, 25000, 0.0, 0.5, 0.0
13, 30000, 0.3333333333333333, 0.5, 0.0
13, 35000, 0.6666666666666666, 0.5, 0.0
13, 40000, 0.6666666666666666, 0.5, 0.0
13, 45000, 0.0, 0.5, 0.0
13, 50000, 1.0, 0.5, 0.0
13, 55000, 0.3333333333333333, 0.0, 0.0
13, 60000, 0.0, 0.0, 0.0
13, 65000, 1.0, 0.5, 0.0
13, 70000, 0.6666666666666666, 1.0, 0.0
13, 75000, 1.0, 0.5, 0.0
13, 80000, 1.0, 1.0, 0.0
13, 85000, 1.0, 1.0, 0.0
13, 90000, 1.0, 0.8333333333333333, 0.0
13, 95000, 0.6666666666666666, 0.6666666666666666, 0.0
13, 100000, 1.0, 1.0, 0.0
14, 5000, 0.6666666666666666, 0.5, 0.0
14, 10000, 0.6666666666666666, 0.6666666666666666, 0.0
14, 15000, 0.6666666666666666, 0.3333333333333333, 0.0
14, 20000, 0.6666666666666666, 0.6666666666666666, 0.0
14, 25000, 0.6666666666666666, 0.3333333333333333, 0.0
14, 30000, 1.0, 0.3333333333333333, 0.0
14, 35000, 1.0, 0.6666666666666666, 0.0
14, 40000, 0.0, 0.16666666666666666, 0.0
14, 45000, 1.0, 0.6666666666666666, 0.0
14, 50000, 0.3333333333333333, 0.6666666666666666, 0.0
14, 55000, 1.0, 0.6666666666666666, 0.0
14, 60000, 1.0, 1.0, 0.0
14, 65000, 1.0, 0.5, 0.0
14, 70000, 1.0, 1.0, 0.0
14, 75000, 1.0, 1.0, 0.0
14, 80000, 1.0, 0.6666666666666666, 0.0
14, 85000, 1.0, 1.0, 0.0
14, 90000, 1.0, 1.0, 0.0
14, 95000, 1.0, 1.0, 0.0
14, 100000, 1.0, 1.0, 0.0
15, 5000, 0.3333333333333333, 0.0, 0.0
15, 10000, 0.0, 0.0, 0.0
15, 15000, 0.6666666666666666, 0.3333333333333333, 0.0
15, 20000, 0.0, 0.3333333333333333, 0.0
15, 25000, 0.3333333333333333, 0.16666666666666666, 0.0
15, 30000, 1.0, 0.6666666666666666, 0.0
15, 35000, 0.0, 0.3333333333333333, 0.0
15, 40000, 1.0, 1.0, 0.0
15, 45000, 0.3333333333333333, 0.16666666666666666, 0.0
15, 50000, 0.3333333333333333, 0.16666666666666666, 0.0
15, 55000, 0.6666666666666666, 1.0, 0.0
15, 60000, 1.0, 0.6666666666666666, 0.0
15, 65000, 1.0, 0.6666666666666666, 0.0
15, 70000, 1.0, 1.0, 0.0
15, 75000, 1.0, 1.0, 0.0
15, 80000, 1.0, 0.8333333333333333, 0.0
15, 85000, 1.0, 1.0, 0.0
15, 90000, 1.0, 1.0, 0.0
15, 95000, 0.6666666666666666, 1.0, 0.0
15, 100000, 0.6666666666666666, 0.6666666666666666, 0.0
16, 5000, 0.3333333333333333, 0.16666666666666666, 0.0
16, 10000, 0.0, 0.0, 0.0
16, 15000, 0.0, 0.3333333333333333, 0.0
16, 20000, 0.6666666666666666, 0.3333333333333333, 0.0
16, 25000, 0.6666666666666666, 0.0, 0.0
16, 30000, 0.0, 0.3333333333333333, 0.0
16, 35000, 0.3333333333333333, 0.0, 0.0
16, 40000, 0.6666666666666666, 0.5, 0.0
16, 45000, 0.3333333333333333, 0.8333333333333333, 0.0
16, 50000, 1.0, 0.8333333333333333, 0.0
16, 55000, 1.0, 0.8333333333333333, 0.0
16, 60000, 0.3333333333333333, 0.16666666666666666, 0.0
16, 65000, 1.0, 0.5, 0.0
16, 70000, 1.0, 1.0, 0.0
16, 75000, 1.0, 1.0, 0.0
16, 80000, 1.0, 1.0, 0.0
16, 85000, 1.0, 1.0, 0.0
16, 90000, 1.0, 1.0, 0.0
16, 95000, 1.0, 1.0, 0.0
16, 100000, 1.0, 1.0, 0.0
17, 5000, 1.0, 0.6666666666666666, 0.0
17, 10000, 0.6666666666666666, 0.3333333333333333, 0.0
17, 15000, 1.0, 0.3333333333333333, 0.0
17, 20000, 0.6666666666666666, 0.5, 0.0
17, 25000, 0.6666666666666666, 0.3333333333333333, 0.0
17, 30000, 0.6666666666666666, 0.6666666666666666, 0.0
17, 35000, 1.0, 0.5, 0.0
17, 40000, 1.0, 0.5, 0.0
17, 45000, 0.3333333333333333, 0.6666666666666666, 0.0
17, 50000, 1.0, 0.8333333333333333, 0.0
17, 55000, 1.0, 0.5, 0.0
17, 60000, 0.6666666666666666, 0.6666666666666666, 0.0
17, 65000, 1.0, 0.5, 0.0
17, 70000, 1.0, 0.5, 0.0
17, 75000, 1.0, 1.0, 0.0
17, 80000, 1.0, 1.0, 0.0
17, 85000, 1.0, 1.0, 0.0
17, 90000, 1.0, 1.0, 0.0
17, 95000, 1.0, 1.0, 0.0
17, 100000, 1.0, 1.0, 0.0
18, 5000, 0.0, 0.3333333333333333, 0.0
18, 10000, 1.0, 0.8333333333333333, 0.0
18, 15000, 0.6666666666666666, 0.5, 0.0
18, 20000, 1.0, 0.5, 0.0
18, 25000, 0.3333333333333333, 0.16666666666666666, 0.0
18, 30000, 0.6666666666666666, 0.6666666666666666, 0.0
18, 35000, 0.6666666666666666, 0.3333333333333333, 0.0
18, 40000, 0.6666666666666666, 0.6666666666666666, 0.0
18, 45000, 0.3333333333333333, 0.3333333333333333, 0.0
18, 50000, 0.6666666666666666, 0.6666666666666666, 0.0
18, 55000, 0.6666666666666666, 0.5, 0.0
18, 60000, 0.6666666666666666, 1.0, 0.0
18, 65000, 1.0, 0.8333333333333333, 0.0
18, 70000, 1.0, 0.8333333333333333, 0.0
18, 75000, 1.0, 1.0, 0.0
18, 80000, 1.0, 1.0, 0.0
18, 85000, 1.0, 1.0, 0.0
18, 90000, 1.0, 1.0, 0.0
18, 95000, 1.0, 0.8333333333333333, 0.0
18, 100000, 0.6666666666666666, 1.0, 0.0
19, 5000, 0.0, 0.3333333333333333, 0.0
19, 10000, 0.6666666666666666, 0.5, 0.0
19, 15000, 1.0, 0.3333333333333333, 0.0
19, 20000, 0.3333333333333333, 0.0, 0.0
19, 25000, 0.0, 0.16666666666666666, 0.0
19, 30000, 0.0, 0.5, 0.0
19, 35000, 0.6666666666666666, 0.5, 0.0
19, 40000, 0.0, 0.3333333333333333, 0.0
19, 45000, 1.0, 0.8333333333333333, 0.0
19, 50000, 0.6666666666666666, 0.8333333333333333, 0.0
19, 55000, 1.0, 0.6666666666666666, 0.0
19, 60000, 1.0, 0.6666666666666666, 0.0
19, 65000, 1.0, 0.3333333333333333, 0.0
19, 70000, 1.0, 1.0, 0.0
19, 75000, 1.0, 1.0, 0.0
19, 80000, 1.0, 0.8333333333333333, 0.0
19, 85000, 1.0, 1.0, 0.0
19, 90000, 1.0, 0.8333333333333333, 0.0
19, 95000, 1.0, 1.0, 0.0
19, 100000, 0.3333333333333333, 1.0, 0.0
20, 5000, 0.0, 0.6666666666666666, 0.0
20, 10000, 0.0, 0.3333333333333333, 0.0
20, 15000, 0.6666666666666666, 0.3333333333333333, 0.0
20, 20000, 1.0, 0.8333333333333333, 0.0
20, 25000, 0.6666666666666666, 0.0, 0.0
20, 30000, 0.6666666666666666, 0.3333333333333333, 0.0
20, 35000, 0.3333333333333333, 0.5, 0.0
20, 40000, 0.3333333333333333, 0.3333333333333333, 0.0
20, 45000, 1.0, 1.0, 0.0
20, 50000, 1.0, 0.5, 0.0
20, 55000, 1.0, 0.8333333333333333, 0.0
20, 60000, 1.0, 0.8333333333333333, 0.0
20, 65000, 1.0, 1.0, 0.0
20, 70000, 0.6666666666666666, 0.6666666666666666, 0.0
20, 75000, 1.0, 0.8333333333333333, 0.0
20, 80000, 0.6666666666666666, 1.0, 0.0
20, 85000, 0.6666666666666666, 1.0, 0.0
20, 90000, 1.0, 1.0, 0.0
20, 95000, 0.6666666666666666, 0.8333333333333333, 0.0
20, 100000, 0.6666666666666666, 0.6666666666666666, 0.0
21, 5000, 0.6666666666666666, 0.8333333333333333, 0.0
21, 10000, 0.0, 0.3333333333333333, 0.0
21, 15000, 1.0, 0.8333333333333333, 0.0
21, 20000, 0.6666666666666666, 0.16666666666666666, 0.0
21, 25000, 1.0, 0.5, 0.0
21, 30000, 0.6666666666666666, 0.3333333333333333, 0.0
21, 35000, 0.6666666666666666, 0.5, 0.0
21, 40000, 1.0, 0.8333333333333333, 0.0
21, 45000, 0.6666666666666666, 0.5, 0.0
21, 50000, 1.0, 0.6666666666666666, 0.0
21, 55000, 1.0, 0.5, 0.0
21, 60000, 1.0, 1.0, 0.0
21, 65000, 0.3333333333333333, 0.5, 0.0
21, 70000, 0.3333333333333333, 0.8333333333333333, 0.0
21, 75000, 0.3333333333333333, 1.0, 0.0
21, 80000, 1.0, 1.0, 0.0
21, 85000, 1.0, 1.0, 0.0
21, 90000, 1.0, 1.0, 0.0
21, 95000, 1.0, 1.0, 0.0
21, 100000, 0.3333333333333333, 0.8333333333333333, 0.0
22, 5000, 0.3333333333333333, 0.6666666666666666, 0.0
22, 10000, 0.6666666666666666, 0.5, 0.0
22, 15000, 0.3333333333333333, 0.6666666666666666, 0.0
22, 20000, 0.3333333333333333, 0.0, 0.0
22, 25000, 0.6666666666666666, 0.5, 0.0
22, 30000, 0.0, 0.16666666666666666, 0.0
22, 35000, 0.3333333333333333, 0.6666666666666666, 0.0
22, 40000, 0.6666666666666666, 0.5, 0.0
22, 45000, 0.3333333333333333, 1.0, 0.0
22, 50000, 1.0, 0.3333333333333333, 0.0
22, 55000, 0.6666666666666666, 0.8333333333333333, 0.0
22, 60000, 0.6666666666666666, 0.5, 0.0
22, 65000, 1.0, 0.6666666666666666, 0.0
22, 70000, 1.0, 0.8333333333333333, 0.0
22, 75000, 1.0, 0.8333333333333333, 0.0
22, 80000, 1.0, 1.0, 0.0
22, 85000, 1.0, 1.0, 0.0
22, 90000, 1.0, 0.8333333333333333, 0.0
22, 95000, 1.0, 0.8333333333333333, 0.0
22, 100000, 1.0, 0.6666666666666666, 0.0
23, 5000, 0.3333333333333333, 0.16666666666666666, 0.0
23, 10000, 0.3333333333333333, 0.16666666666666666, 0.0
23, 15000, 0.6666666666666666, 0.3333333333333333, 0.0
23, 20000, 0.0, 0.0, 0.0
23, 25000, 1.0, 0.6666666666666666, 0.0
23, 30000, 0.6666666666666666, 0.6666666666666666, 0.0
23, 35000, 0.0, 0.3333333333333333, 0.0
23, 40000, 0.3333333333333333, 0.6666666666666666, 0.0
23, 45000, 1.0, 0.6666666666666666, 0.0
23, 50000, 0.3333333333333333, 0.3333333333333333, 0.0
23, 55000, 0.6666666666666666, 0.16666666666666666, 0.0
23, 60000, 0.0, 0.5, 0.0
23, 65000, 1.0, 0.3333333333333333, 0.0
23, 70000, 1.0, 1.0, 0.0
23, 75000, 1.0, 1.0, 0.0
23, 80000, 1.0, 1.0, 0.0
23, 85000, 1.0, 1.0, 0.0
23, 90000, 1.0, 1.0, 0.0
23, 95000, 1.0, 1.0, 0.0
23, 100000, 1.0, 1.0, 0.0
24, 5000, 0.0, 0.6666666666666666, 0.0
24, 10000, 0.6666666666666666, 0.5, 0.0
24, 15000, 1.0, 0.8333333333333333, 0.0
24, 20000, 1.0, 0.6666666666666666, 0.0
24, 25000, 0.3333333333333333, 0.6666666666666666, 0.0
24, 30000, 0.6666666666666666, 0.5, 0.0
24, 35000, 0.6666666666666666, 0.3333333333333333, 0.0
24, 40000, 1.0, 0.8333333333333333, 0.0
24, 45000, 0.6666666666666666, 0.16666666666666666, 0.0
24, 50000, 1.0, 0.5, 0.0
24, 55000, 1.0, 0.5, 0.0
24, 60000, 1.0, 1.0, 0.0
24, 65000, 1.0, 1.0, 0.0
24, 70000, 1.0, 1.0, 0.0
24, 75000, 1.0, 1.0, 0.0
24, 80000, 1.0, 1.0, 0.0
24, 85000, 1.0, 1.0, 0.0
24, 90000, 1.0, 0.6666666666666666, 0.0
24, 95000, 1.0, 0.8333333333333333, 0.0
24, 100000, 1.0, 1.0, 0.0
