controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.0, horizon:0, AFTERSTATE:false, learnFromRM: false
controllers.TD.ntuple2.TDNTuple2Agt: alpha_init->final:0.5->0.5, epsilon_init->final:1.3->0.0
run, gameNum, evalT, evalQ, evalM, actionNum, trnMoves
7, 25000, 0.0, 0.0, 0.0, 25298, 323870
7, 30000, 0.16666666666666666, 0.6666666666666666, 0.0, 33943, 387054
7, 35000, 0.6666666666666666, 1.0, 0.0, 46416, 448224
7, 40000, 0.8333333333333334, 1.0, 0.0, 62634, 507846
7, 45000, 0.9166666666666666, 1.0, 0.0, 82451, 566095
7, 50000, 1.0, 1.0, 0.0, 105281, 622827
7, 55000, 0.9166666666666666, 1.0, 0.0, 131361, 677796
7, 60000, 1.0, 1.0, 0.0, 160659, 732166
7, 65000, 0.9166666666666666, 1.0, 0.0, 192817, 785198
7, 70000, 1.0, 1.0, 0.0, 227633, 836650
7, 75000, 1.0, 1.0, 0.0, 264868, 886966
7, 80000, 0.8333333333333333, 1.0, 0.0, 305072, 936470
7, 85000, 0.9166666666666666, 1.0, 0.0, 347199, 984600
7, 90000, 1.0, 1.0, 0.0, 392287, 1032627
7, 95000, 1.0, 1.0, 0.0, 438527, 1078307
7, 100000, 1.0, 1.0, 0.0, 484487, 1120609
8, 5000, 0.0, 0.0, 0.0, 5000, 65140
8, 10000, 0.0, 0.0, 0.0, 10000, 129981
8, 15000, 0.0, 0.0, 0.0, 15000, 194886
8, 20000, 0.0, 0.0, 0.0, 20000, 259585
8, 25000, 0.0, 0.0, 0.0, 25330, 324182
8, 30000, 0.0, 0.0, 0.0, 33977, 387483
8, 35000, 0.16666666666666666, 0.3333333333333333, 0.0, 46466, 448351
8, 40000, 0.5, 0.0, 0.0, 62555, 507450
8, 45000, 0.8333333333333334, 1.0, 0.0, 82155, 565160
8, 50000, 0.8333333333333333, 1.0, 0.0, 104905, 621208
8, 55000, 0.6666666666666666, 1.0, 0.0, 130838, 676255
8, 60000, 1.0, 1.0, 0.0, 159810, 729953
8, 65000, 0.9166666666666666, 1.0, 0.0, 191607, 782373
8, 70000, 1.0, 1.0, 0.0, 225960, 832965
8, 75000, 1.0, 1.0, 0.0, 262814, 882609
8, 80000, 0.9166666666666666, 1.0, 0.0, 302497, 931525
8, 85000, 1.0, 1.0, 0.0, 344008, 978844
8, 90000, 1.0, 1.0, 0.0, 386929, 1024079
8, 95000, 1.0, 1.0, 0.0, 431798, 1068237
8, 100000, 1.0, 1.0, 0.0, 474694, 1107447
9, 5000, 0.0, 0.0, 0.0, 5000, 64774
9, 10000, 0.08333333333333333, 0.0, 0.0, 10000, 129414
9, 15000, 0.0, 0.0, 0.0, 15000, 194415
9, 20000, 0.0, 0.0, 0.0, 20000, 259357
9, 25000, 0.0, 0.6666666666666666, 0.0, 25337, 324129
9, 30000, 0.3333333333333333, 0.0, 0.0, 33933, 387304
9, 35000, 0.6666666666666666, 0.0, 0.0, 46422, 448356
9, 40000, 1.0, 1.0, 0.0, 62410, 507651
9, 45000, 0.9166666666666666, 1.0, 0.0, 81811, 565254
9, 50000, 0.6666666666666667, 1.0, 0.0, 104628, 621561
9, 55000, 0.9166666666666666, 1.0, 0.0, 130672, 676663
9, 60000, 1.0, 1.0, 0.0, 159420, 729730
9, 65000, 0.9166666666666666, 1.0, 0.0, 190985, 781568
9, 70000, 0.9166666666666666, 1.0, 0.0, 225192, 831984
9, 75000, 1.0, 1.0, 0.0, 261878, 881223
9, 80000, 0.75, 1.0, 0.0, 300641, 928720
9, 85000, 1.0, 1.0, 0.0, 340572, 974115
9, 90000, 1.0, 1.0, 0.0, 380840, 1016308
9, 95000, 0.9166666666666666, 1.0, 0.0, 422343, 1056800
9, 100000, 0.8333333333333333, 0.6666666666666666, 0.0, 463641, 1094368
10, 5000, 0.0, 0.0, 0.0, 5000, 64809
10, 10000, 0.0, 0.0, 0.0, 10000, 129366
