controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.0, horizon:0, AFTERSTATE:false, learnFromRM: false
controllers.TD.ntuple2.TDNTuple2Agt: alpha_init->final:0.5->0.5, epsilon_init->final:1.3->0.0
run, gameNum, evalQ, evalT, evalM, actionNum, trnMoves
3, 95000, 0.6666666666666666, 0.0, 1.0, 372934, 1187732
3, 100000, 0.5833333333333333, 0.0, 0.6666666666666666, 420116, 1243537
3, 105000, 1.0, 0.0, 1.0, 470470, 1298451
3, 110000, 0.41666666666666663, 0.0, 1.0, 523886, 1352896
3, 115000, 0.75, 0.0, 1.0, 580410, 1406869
3, 120000, 0.5833333333333333, 0.0, 0.6666666666666666, 639646, 1459987
3, 125000, 0.9166666666666666, 0.0, 0.3333333333333333, 701312, 1512572
3, 130000, 0.7499999999999999, 0.0, 0.6666666666666666, 766800, 1565118
3, 135000, 0.9166666666666666, 0.0, 1.0, 834850, 1616479
3, 140000, 1.0, 0.0, 1.0, 904926, 1666892
3, 145000, 1.0, 0.0, 1.0, 976768, 1716711
3, 150000, 1.0, 0.0, 1.0, 1051770, 1766035
3, 155000, 0.8333333333333334, 0.0, 1.0, 1128428, 1814334
3, 160000, 0.9166666666666666, 0.0, 1.0, 1206870, 1861686
3, 165000, 1.0, 0.0, 1.0, 1286918, 1907804
3, 170000, 1.0, 0.0, 0.6666666666666666, 1369742, 1953808
3, 175000, 1.0, 0.0, 1.0, 1457840, 2001255
3, 180000, 1.0, 0.0, 1.0, 1548082, 2048150
3, 185000, 1.0, 0.0, 1.0, 1642132, 2095645
3, 190000, 0.9166666666666666, 0.0, 1.0, 1740354, 2143673
3, 195000, 1.0, 0.0, 1.0, 1838096, 2189721
3, 200000, 1.0, 0.0, 0.6666666666666666, 1935786, 2234291
4, 5000, 0.0, 0.0, 0.0, 10000, 64980
4, 10000, 0.0, 0.0, 0.0, 20000, 129948
4, 15000, 0.0, 0.0, 0.0, 30000, 194823
4, 20000, 0.0, 0.0, 0.0, 40000, 259949
4, 25000, 0.0, 0.0, 0.0, 50000, 324926
4, 30000, 0.0, 0.0, 0.0, 60000, 389766
4, 35000, 0.0, 0.0, 0.0, 70000, 454587
4, 40000, 0.0, 0.0, 0.0, 80000, 519653
4, 45000, 0.0, 0.0, 0.0, 90000, 584436
4, 50000, 0.0, 0.0, 0.0, 101210, 649097
4, 55000, 0.0, 0.0, 0.3333333333333333, 116462, 712940
4, 60000, 0.0, 0.0, 0.6666666666666666, 135794, 775717
4, 65000, 0.16666666666666666, 0.0, 0.3333333333333333, 159112, 837275
4, 70000, 0.5, 0.0, 0.6666666666666666, 186080, 898115
4, 75000, 0.5, 0.0, 0.6666666666666666, 216624, 957825
4, 80000, 0.5833333333333333, 0.0, 0.6666666666666666, 250658, 1017223
4, 85000, 0.5833333333333333, 0.0, 1.0, 287864, 1075201
4, 90000, 0.3333333333333333, 0.0, 0.6666666666666666, 328840, 1132682
4, 95000, 0.41666666666666663, 0.0, 1.0, 372924, 1189424
4, 100000, 0.41666666666666663, 0.0, 0.3333333333333333, 419968, 1245057
4, 105000, 0.7499999999999999, 0.0, 0.6666666666666666, 470330, 1300201
4, 110000, 1.0, 0.0, 0.6666666666666666, 523076, 1354365
4, 115000, 0.9166666666666666, 0.0, 1.0, 579172, 1407932
4, 120000, 0.7499999999999999, 0.0, 1.0, 638378, 1460826
4, 125000, 0.9166666666666666, 0.0, 0.6666666666666666, 700512, 1513543
4, 130000, 0.9166666666666666, 0.0, 1.0, 765928, 1565906
4, 135000, 1.0, 0.0, 1.0, 833110, 1617121
4, 140000, 0.8333333333333333, 0.0, 0.6666666666666666, 904252, 1668399
4, 145000, 1.0, 0.0, 1.0, 976914, 1718627
4, 150000, 1.0, 0.0, 1.0, 1052380, 1768006
4, 155000, 0.9166666666666666, 0.0, 1.0, 1131464, 1817810
4, 160000, 0.9166666666666666, 0.0, 1.0, 1212158, 1866522
4, 165000, 0.9166666666666666, 0.0, 0.6666666666666666, 1295812, 1915148
4, 170000, 1.0, 0.0, 0.6666666666666666, 1383892, 1964565
4, 175000, 0.8333333333333333, 0.0, 1.0, 1474928, 2013642
4, 180000, 0.75, 0.0, 1.0, 1570318, 2063685
4, 185000, 1.0, 0.0, 1.0, 1669706, 2114131
4, 190000, 0.9166666666666666, 0.0, 1.0, 1771244, 2163944
4, 195000, 0.8333333333333333, 0.0, 1.0, 1869380, 2210267
4, 200000, 0.8333333333333333, 0.0, 1.0, 1978012, 2260401
5, 5000, 0.0, 0.0, 0.0, 10000, 64984
5, 10000, 0.0, 0.0, 0.0, 20000, 129750
5, 15000, 0.0, 0.0, 0.0, 30000, 194739
5, 20000, 0.0, 0.0, 0.0, 40000, 259209
