controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.5, horizon:7, AFTERSTATE:false, learnFromRM: false
controllers.TD.ntuple2.TDNTuple2Agt: alpha_init->final:2.0->2.0, epsilon_init->final:0.1->0.1, gamma: 1.0, MODE_3P: 2
run, gameNum, evalQ, evalT, actionNum, trnMoves
0, 10000, -0.8125, -0.95, 209923, 232842
0, 20000, -0.125, -0.9, 438148, 486691
0, 30000, -0.75, 0.44999999999999996, 688280, 764965
0, 40000, -0.4375, 0.050000000000000044, 941943, 1046619
0, 50000, -0.25, -0.15000000000000002, 1195619, 1328582
0, 60000, -0.875, -0.325, 1457870, 1619977
0, 70000, -0.5625, -0.175, 1721502, 1912635
0, 80000, -0.6875, 0.30000000000000004, 1983021, 2203244
0, 90000, 0.125, 0.35000000000000003, 2240285, 2488656
0, 100000, 0.4375, 0.39999999999999997, 2499575, 2776545
0, 110000, 0.4375, -0.025000000000000022, 2763118, 3069337
0, 120000, 0.625, 0.025000000000000022, 3022886, 3358025
0, 130000, 0.375, -0.275, 3276894, 3640059
0, 140000, 0.5, 0.25000000000000006, 3534606, 3926686
0, 150000, 0.5625, 0.04999999999999999, 3803746, 4225643
0, 160000, 0.125, -0.37500000000000006, 4064192, 4514984
0, 170000, 0.75, -0.025000000000000022, 4331165, 4811603
0, 180000, 0.25, -0.09999999999999998, 4596344, 5106387
0, 190000, 0.0, 0.42500000000000004, 4855349, 5394161
0, 200000, 0.125, 0.425, 5117044, 5685116
0, 210000, 0.5625, -0.44999999999999996, 5379996, 5977399
0, 220000, 0.25, -0.17500000000000004, 5645138, 6271861
0, 230000, 0.25, -0.35000000000000003, 5915358, 6571890
0, 240000, 0.4375, -0.09999999999999998, 6186978, 6873765
0, 250000, 0.75, -0.15000000000000002, 6449947, 7165970
0, 260000, 0.25, 0.19999999999999996, 6719219, 7464947
0, 270000, 0.0, -0.024999999999999967, 6992526, 7768453
