controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.5, horizon:40, AFTERSTATE:false, learnFromRM: false
controllers.TD.ntuple2.TDNTuple2Agt: alpha_init->final:5.0->5.0, epsilon_init->final:0.1->0.1, gamma: 1.0, MODE_3P: 2
run, gameNum, evalQ, evalT, actionNum, trnMoves
0, 10000, -0.8125, -0.95, 176485, 196117
0, 20000, -0.3125, -0.75, 392499, 436158
0, 30000, -0.625, -0.95, 615032, 682970
0, 40000, -0.375, -1.0, 843903, 937432
0, 50000, -0.5, -0.95, 1088334, 1208957
0, 60000, 0.25, -0.8, 1330515, 1478127
0, 70000, -0.375, 0.30000000000000004, 1580740, 1756192
0, 80000, 0.1875, -0.10000000000000003, 1837893, 2041987
0, 90000, 0.75, 0.04999999999999999, 2093164, 2325712
0, 100000, 0.25, -0.10000000000000003, 2347725, 2608672
0, 110000, 0.6875, 0.3, 2608568, 2898460
0, 120000, 0.6875, -0.25, 2866737, 3185356
0, 130000, 0.25, -0.75, 3131354, 3479527
0, 140000, 0.5625, -0.25000000000000006, 3393206, 3770596
0, 150000, 0.75, -0.10000000000000003, 3651242, 4057314
0, 160000, -0.1875, -0.95, 3903683, 4337983
0, 170000, 0.4375, 0.5, 4157656, 4620024
0, 180000, 0.625, 0.04999999999999999, 4419894, 4911848
0, 190000, 0.1875, 0.15000000000000002, 4679223, 5199809
0, 200000, 0.25, 0.7, 4930219, 5478678
0, 210000, 0.5, 0.8, 5186439, 5763012
0, 220000, 0.75, 0.25, 5446497, 6051904
0, 230000, 0.3125, 0.7999999999999999, 5712370, 6347336
0, 240000, 0.5, 0.20000000000000007, 5971907, 6635575
0, 250000, 0.5, 0.6, 6235906, 6928498
0, 260000, 0.1875, 0.5, 6493526, 7214628
0, 270000, -0.4375, -0.9, 6755254, 7505182
0, 280000, 0.375, 0.8999999999999999, 7018533, 7797856
0, 290000, 0.8125, 0.65, 7282153, 8090716
0, 300000, 0.5, 0.85, 7543288, 8380877
0, 310000, 0.875, 1.0, 7803052, 8669392
0, 320000, 0.8125, 0.75, 8053817, 8948088
0, 330000, 0.25, 0.7, 8303743, 9225764
0, 340000, 0.9375, 0.75, 8556722, 9507057
0, 350000, 0.5625, 0.7, 8805180, 9783146
0, 360000, 0.3125, 1.0, 9055563, 10061431
0, 370000, 0.5, 1.0, 9308508, 10342121
0, 380000, 0.0625, 0.75, 9557430, 10618546
0, 390000, 0.625, 0.8, 9808654, 10897555
0, 400000, 0.5625, 1.0, 10058987, 11175680
0, 410000, 0.375, 0.8999999999999999, 10310973, 11455951
0, 420000, 0.0, 0.8999999999999999, 10567968, 11741872
0, 430000, 0.875, 1.0, 10823215, 12025412
0, 440000, 0.3125, 1.0, 11080031, 12310540
0, 450000, 0.8125, 0.8, 11336496, 12595529
0, 460000, 1.0, 1.0, 11585172, 12872062
0, 470000, 0.4375, 1.0, 11837567, 13152527
0, 480000, 0.5625, 0.8999999999999999, 12089389, 13432671
0, 490000, 0.1875, 1.0, 12343121, 13714467
0, 500000, 0.375, 1.0, 12598259, 13998099
1, 10000, -1.0, -0.9, 186154, 206785
1, 20000, -0.625, -0.95, 397044, 441051
1, 30000, -0.75, -0.85, 630122, 700087
1, 40000, 0.25, -1.0, 859701, 955420
1, 50000, 0.0, -0.75, 1102833, 1225712
1, 60000, -0.375, -0.9, 1352480, 1502879
1, 70000, -0.125, -1.0, 1603864, 1782163
1, 80000, 0.1875, -0.85, 1852013, 2057823
1, 90000, -0.25, -0.7, 2109444, 2343704
1, 100000, 0.0, -0.8, 2364661, 2627213
1, 110000, 0.0, 0.39999999999999997, 2619046, 2909732
1, 120000, 0.125, -0.3, 2863400, 3181429
1, 130000, 0.25, -0.7, 3113145, 3458899
1, 140000, -0.375, -0.35, 3363090, 3736873
1, 150000, 0.0, -0.10000000000000003, 3618458, 4020357
1, 160000, 0.4375, -0.2, 3882448, 4313544
1, 170000, 0.125, -0.25, 4139169, 4598644
1, 180000, 0.375, 0.0, 4397244, 4885580
1, 190000, 0.3125, 0.7, 4663625, 5181470
1, 200000, 0.0, 0.35000000000000003, 4925526, 5472665
1, 210000, 0.4375, 0.35000000000000003, 5185012, 5761190
1, 220000, 0.1875, 0.45, 5450152, 6055815
1, 230000, 0.0, 0.7, 5714284, 6349571
1, 240000, 0.0, 0.85, 5970860, 6634793
1, 250000, 0.625, 0.8999999999999999, 6219591, 6911333
1, 260000, 0.1875, 1.0, 6470388, 7189983
1, 270000, 0.375, 1.0, 6718723, 7465829
1, 280000, 0.25, 0.35, 6978446, 7754413
1, 290000, 0.25, 0.85, 7240533, 8045582
1, 300000, 0.625, 1.0, 7495706, 8329249
1, 310000, 0.8125, 0.85, 7761591, 8624526
1, 320000, 0.6875, 0.20000000000000007, 8018659, 8910173
1, 330000, 0.5, 0.04999999999999999, 8275672, 9195739
1, 340000, 0.125, 0.39999999999999997, 8529555, 9477794
1, 350000, 0.6875, 0.95, 8782424, 9758772
1, 360000, 0.875, 1.0, 9036512, 10040944
1, 370000, 0.1875, 0.8999999999999999, 9292984, 10325790
1, 380000, 0.75, 0.95, 9541735, 10602224
1, 390000, -0.125, 0.8, 9801991, 10891368
1, 400000, -0.1875, 1.0, 10057868, 11175413
1, 410000, 0.125, 1.0, 10316813, 11463101
1, 420000, 0.375, 0.7, 10574930, 11749834
1, 430000, 0.625, 0.8999999999999999, 10828011, 12030928
1, 440000, 0.125, 1.0, 11085760, 12317271
1, 450000, 0.5625, 1.0, 11335278, 12594523
1, 460000, 0.625, 1.0, 11588698, 12876136
1, 470000, 0.1875, 1.0, 11840566, 13155890
1, 480000, 0.75, 0.95, 12106238, 13450748
1, 490000, 0.6875, 0.95, 12362221, 13734921
1, 500000, 0.4375, 0.65, 12609677, 14009760
2, 10000, -0.75, -1.0, 195080, 216786
2, 20000, -0.625, -0.10000000000000003, 417666, 463907
2, 30000, -0.25, 0.65, 665682, 739328
2, 40000, 0.125, 0.0, 911908, 1012576
2, 50000, 0.125, -0.2, 1155303, 1283151
2, 60000, -0.1875, -0.95, 1396305, 1551011
2, 70000, -0.3125, -1.0, 1640524, 1822438
2, 80000, -0.125, -0.9, 1885108, 2094712
2, 90000, -0.5625, -0.9, 2130271, 2366743
2, 100000, 0.0, -0.7, 2380516, 2644908
2, 110000, 0.5, 0.39999999999999997, 2634762, 2927607
2, 120000, -0.25, -0.25, 2884452, 3205236
2, 130000, -0.375, -1.0, 3133665, 3482152
2, 140000, -0.5, -1.0, 3388963, 3765999
2, 150000, 0.375, -1.0, 3650625, 4056563
2, 160000, 0.375, 0.75, 3906678, 4341149
2, 170000, 0.4375, -1.0, 4166460, 4629754
2, 180000, 0.375, 0.8999999999999999, 4416751, 4907770
2, 190000, 0.6875, 0.7, 4667704, 5186704
2, 200000, 0.1875, -1.0, 4922697, 5469772
2, 210000, 0.1875, 0.8999999999999999, 5180447, 5756243
2, 220000, 0.5, 0.8999999999999999, 5439815, 6044446
2, 230000, 0.5, 0.8, 5692440, 6325264
2, 240000, 0.4375, 0.8999999999999999, 5945704, 6606952
2, 250000, 0.375, 0.30000000000000004, 6199088, 6888697
2, 260000, 0.125, 0.8999999999999999, 6457420, 7175624
2, 270000, 0.75, 0.8999999999999999, 6705487, 7451275
2, 280000, 0.5, 1.0, 6950771, 7724056
2, 290000, 0.8125, 1.0, 7201203, 8002543
2, 300000, 0.75, 1.0, 7455448, 8284843
2, 310000, 0.4375, 0.8999999999999999, 7710261, 8568022
2, 320000, 0.625, 0.85, 7970781, 8857719
2, 330000, 0.375, 1.0, 8236433, 9153178
2, 340000, 0.8125, 1.0, 8492747, 9438102
2, 350000, 0.4375, 0.39999999999999997, 8752466, 9726785
2, 360000, 0.75, 0.8999999999999999, 9012722, 10015605
2, 370000, 0.75, 0.39999999999999997, 9274907, 10306961
2, 380000, 0.0, 1.0, 9530817, 10591471
2, 390000, 0.5625, 0.7, 9772384, 10859674
2, 400000, 0.125, 0.95, 10014943, 11129366
2, 410000, 0.5, 0.8999999999999999, 10273545, 11416449
2, 420000, 0.625, 1.0, 10532989, 11704872
2, 430000, 0.5, 0.8999999999999999, 10793890, 11994915
2, 440000, 0.5625, 0.8999999999999999, 11048082, 12277458
2, 450000, 1.0, 0.8999999999999999, 11309142, 12567677
2, 460000, 0.625, 1.0, 11573963, 12862186
2, 470000, 0.875, 0.8, 11836731, 13154194
2, 480000, 0.4375, 1.0, 12082463, 13427449
2, 490000, 0.375, 0.44999999999999996, 12340494, 13714437
2, 500000, 0.5, 1.0, 12589483, 13991071
3, 10000, -0.875, 0.10000000000000003, 192636, 213932
3, 20000, -1.0, -1.0, 392455, 435936
3, 30000, -0.625, -0.85, 615702, 684236
3, 40000, -0.8125, -0.9, 851142, 945831
3, 50000, -0.25, -1.0, 1083718, 1204476
3, 60000, -0.25, -0.8, 1321549, 1468553
3, 70000, 0.0, -1.0, 1567701, 1742181
3, 80000, -0.5625, -0.65, 1814731, 2016853
3, 90000, -0.125, -0.9, 2061736, 2291366
3, 100000, 0.375, -0.95, 2310764, 2568066
3, 110000, 0.5625, -0.9, 2569541, 2855744
3, 120000, 0.125, -0.85, 2825909, 3140493
3, 130000, 0.0625, -1.0, 3080975, 3424067
3, 140000, 0.0625, -0.85, 3337180, 3708650
3, 150000, 0.625, -0.75, 3585879, 3985193
3, 160000, 0.625, -0.7, 3830076, 4256793
3, 170000, 0.125, -0.65, 4090568, 4546097
3, 180000, 0.125, -0.85, 4349787, 4834132
3, 190000, 0.0625, -0.45, 4614576, 5128267
3, 200000, 0.1875, -0.75, 4878191, 5421094
3, 210000, 0.5, -0.55, 5148630, 5721269
3, 220000, 0.375, -0.65, 5408510, 6009969
3, 230000, -0.1875, -0.4, 5670001, 6300940
3, 240000, 0.125, -0.6, 5931031, 6590574
3, 250000, -0.375, -0.65, 6189885, 6878298
3, 260000, 0.125, -0.65, 6451754, 7169145
3, 270000, 0.125, -0.65, 6716148, 7463106
3, 280000, -0.125, -0.7, 6976289, 7752210
3, 290000, 0.4375, -0.8, 7242121, 8047497
3, 300000, 0.3125, 0.30000000000000004, 7506299, 8340824
3, 310000, 0.5625, 0.3, 7772854, 8637296
3, 320000, 0.25, -0.5, 8037554, 8931234
3, 330000, 0.1875, 0.44999999999999996, 8298529, 9221099
3, 340000, 0.625, -0.4, 8563079, 9514970
3, 350000, 0.3125, 0.20000000000000007, 8835116, 9817244
3, 360000, 0.5, 0.6, 9099729, 10111253
3, 370000, 0.0625, 0.4, 9349508, 10388847
3, 380000, 1.0, 0.65, 9602553, 10669949
3, 390000, 0.75, 0.65, 9857228, 10952751
3, 400000, 0.75, 0.8, 10111289, 11234783
3, 410000, -0.25, 0.8, 10369409, 11521645
3, 420000, 0.4375, 0.7, 10623634, 11804005
