controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.5, horizon:7, AFTERSTATE:false, learnFromRM: false
controllers.TD.ntuple2.TDNTuple2Agt: alpha_init->final:5.0->5.0, epsilon_init->final:0.1->0.1, gamma: 1.0, MODE_3P: 2
run, gameNum, evalQ, evalT, actionNum, trnMoves
0, 10000, -1.0, -0.19999999999999996, 183121, 203533
0, 20000, -0.5625, -0.9, 385638, 428801
0, 30000, -0.9375, -0.825, 610340, 678476
0, 40000, 0.4375, -0.07499999999999996, 856296, 952045
0, 50000, -0.625, -0.725, 1114324, 1238711
0, 60000, -0.5, -0.925, 1363987, 1516357
0, 70000, -0.25, -0.9, 1602170, 1781000
0, 80000, 0.0625, 0.175, 1851847, 2058553
0, 90000, -1.0, -0.8, 2096979, 2331204
0, 100000, 0.125, 0.325, 2348169, 2610110
0, 110000, 0.375, -0.725, 2601544, 2891472
0, 120000, 0.1875, 0.8500000000000001, 2848416, 3166072
0, 130000, -0.25, -0.8, 3095734, 3440786
0, 140000, -0.125, -1.0, 3350925, 3724054
0, 150000, -0.375, -0.95, 3609641, 4011515
0, 160000, 0.375, 0.45, 3871625, 4302780
0, 170000, 0.8125, 0.8999999999999999, 4127861, 4587275
0, 180000, 0.5, 0.975, 4378296, 4865660
0, 190000, 0.75, 0.8999999999999999, 4643539, 5160259
0, 200000, 0.5625, 0.8250000000000001, 4898425, 5443652
0, 210000, -0.0625, -0.375, 5153906, 5728026
0, 220000, 0.25, -0.575, 5419831, 6023475
0, 230000, 0.25, 0.475, 5691805, 6325873
0, 240000, 0.5, 0.10000000000000003, 5963330, 6627421
0, 250000, 0.0, -0.825, 6232426, 6926245
0, 260000, 0.625, 0.95, 6504522, 7228764
0, 270000, 0.875, 0.050000000000000044, 6774518, 7528542
0, 280000, 0.875, 0.875, 7038975, 7822344
0, 290000, 0.625, 0.975, 7289316, 8100854
0, 300000, 0.4375, 0.95, 7541863, 8381386
0, 310000, 0.4375, 1.0, 7793751, 8661148
0, 320000, 0.625, 0.9249999999999999, 8050875, 8946828
0, 330000, 0.75, 0.8999999999999999, 8306575, 9231115
0, 340000, 0.75, 0.95, 8569663, 9523246
0, 350000, 0.4375, 0.95, 8822923, 9804832
0, 360000, 0.0, 1.0, 9078000, 10088563
0, 370000, 0.375, 0.975, 9332646, 10371711
0, 380000, 0.75, 0.95, 9589109, 10656610
0, 390000, 0.4375, 0.8999999999999999, 9846544, 10942403
0, 400000, 0.4375, 0.8500000000000001, 10103708, 11227948
0, 410000, 0.875, 0.8999999999999999, 10356647, 11509178
0, 420000, 0.8125, 1.0, 10608759, 11789442
0, 430000, 0.625, 0.8500000000000001, 10862192, 12071141
0, 440000, 0.875, 0.8999999999999999, 11117661, 12354953
0, 450000, 0.875, 1.0, 11375903, 12641790
0, 460000, 0.6875, 0.95, 11628219, 12922427
0, 470000, 0.75, 0.8999999999999999, 11877820, 13199753
0, 480000, 0.5625, 0.85, 12132626, 13482949
0, 490000, 0.75, 1.0, 12384969, 13763181
0, 500000, 0.875, 1.0, 12644174, 14051182
1, 10000, -0.1875, -0.975, 188044, 209179
1, 20000, -0.8125, -0.8, 399421, 444114
1, 30000, -0.625, -0.875, 626312, 696081
1, 40000, -0.75, -0.95, 862923, 959084
1, 50000, 0.1875, -0.325, 1100679, 1223060
1, 60000, -0.0625, -0.875, 1338387, 1486984
1, 70000, -0.75, -0.975, 1581473, 1757292
1, 80000, -0.25, -0.525, 1822230, 2024823
1, 90000, -0.625, -1.0, 2064877, 2294592
1, 100000, -0.375, -0.875, 2304620, 2561246
1, 110000, 0.0625, -0.55, 2549467, 2833410
1, 120000, 0.25, 0.525, 2800212, 3112037
1, 130000, 0.625, -0.425, 3061281, 3402309
1, 140000, 0.0625, -0.65, 3329252, 3700023
1, 150000, 0.5, -0.525, 3608365, 4009820
1, 160000, 0.75, -0.525, 3872458, 4303285
1, 170000, 0.5, -0.675, 4142909, 4603669
1, 180000, 0.75, -0.55, 4414984, 4906283
1, 190000, 0.4375, -0.5, 4679524, 5200347
1, 200000, 0.625, -0.475, 4945743, 5496027
1, 210000, 0.875, -0.55, 5215081, 5795481
1, 220000, 0.5625, -0.375, 5481034, 6090741
1, 230000, 0.75, -0.45, 5748628, 6387977
1, 240000, 0.75, -0.425, 6023736, 6693480
1, 250000, 0.5625, -0.475, 6299773, 6999908
1, 260000, 0.75, -0.6, 6569334, 7299145
1, 270000, 0.75, -0.6, 6842709, 7602875
1, 280000, 0.625, -0.55, 7123498, 7914794
1, 290000, 0.9375, -0.525, 7393753, 8215230
1, 300000, 0.875, -0.575, 7667368, 8519244
1, 310000, 0.625, -0.35, 7941950, 8824049
1, 320000, 0.5625, -0.775, 8206142, 9117521
1, 330000, 0.0, -0.95, 8469742, 9410365
1, 340000, 0.1875, -0.875, 8724446, 9693322
1, 350000, 0.25, -0.725, 8983733, 9981441
1, 360000, 0.125, -0.75, 9239916, 10266525
1, 370000, 0.75, -0.8, 9498930, 10554501
1, 380000, 0.625, -0.975, 9760174, 10845000
1, 390000, 0.375, -0.575, 10020910, 11134587
1, 400000, -0.125, -0.775, 10285037, 11427735
1, 410000, 0.125, -0.775, 10548831, 11720686
1, 420000, 0.5, -0.775, 10810325, 12011154
1, 430000, 0.625, -0.375, 11068236, 12297817
1, 440000, 0.4375, -0.825, 11326693, 12584952
1, 450000, 0.375, -0.9, 11590476, 12877840
1, 460000, 0.625, -0.7, 11850896, 13167204
1, 470000, 0.625, -0.575, 12121610, 13468140
1, 480000, 0.875, -0.675, 12397421, 13774523
1, 490000, 0.875, -0.725, 12674141, 14082153
