controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.5, horizon:7, AFTERSTATE:false, learnFromRM: false
controllers.TD.ntuple2.TDNTuple2Agt: alpha_init->final:5.0->5.0, epsilon_init->final:0.1->0.1, gamma: 1.0, MODE_3P: 2
run, gameNum, evalQ, evalT, actionNum, trnMoves
0, 10000, -0.6875, -0.925, 182733, 203130
0, 20000, -0.875, 0.12500000000000006, 397506, 441736
0, 30000, -0.875, -0.3, 634388, 704710
0, 40000, -0.6875, -0.07499999999999996, 866927, 963078
0, 50000, -0.625, -0.42499999999999993, 1102556, 1224888
0, 60000, -0.75, -0.85, 1339109, 1487572
0, 70000, -0.5625, -0.375, 1578349, 1753684
0, 80000, -0.625, -0.9, 1835509, 2039324
0, 90000, -0.375, -0.825, 2092333, 2324869
0, 100000, 0.0, 0.6000000000000001, 2349041, 2610002
0, 110000, 0.1875, 0.04999999999999999, 2595715, 2884004
0, 120000, -0.375, -0.85, 2851966, 3168444
0, 130000, 0.125, 0.25, 3108845, 3453902
0, 140000, -0.375, -0.625, 3362155, 3735192
0, 150000, 0.6875, 0.20000000000000007, 3614993, 4016345
0, 160000, -0.75, -0.8, 3873326, 4303055
0, 170000, 0.5, 0.6, 4132196, 4590867
0, 180000, 0.5, 0.875, 4386945, 4874040
0, 190000, 1.0, 1.0, 4640377, 5155682
0, 200000, 0.375, 0.8999999999999999, 4908295, 5453549
0, 210000, 0.375, 0.9249999999999999, 5165396, 5739142
0, 220000, -0.125, 0.725, 5425066, 6027934
0, 230000, 0.1875, 0.875, 5681099, 6312542
0, 240000, 0.8125, 0.875, 5938986, 6599025
0, 250000, 0.4375, 0.95, 6190868, 6878885
0, 260000, 0.875, 0.725, 6443137, 7159598
0, 270000, 0.5625, 0.8999999999999999, 6696748, 7441429
0, 280000, 0.375, 1.0, 6946162, 7718456
0, 290000, 0.875, 0.975, 7201602, 8002303
0, 300000, 0.8125, 0.9249999999999999, 7458158, 8287251
0, 310000, 0.625, 0.8999999999999999, 7714064, 8571417
0, 320000, 0.5, 0.95, 7969173, 8854682
0, 330000, 0.6875, 0.95, 8224178, 9137950
0, 340000, 0.5625, 0.8250000000000001, 8478209, 9419927
0, 350000, 0.625, 0.8500000000000001, 8735485, 9705634
0, 360000, 0.6875, 0.95, 8989099, 9987511
0, 370000, 0.5625, 0.22499999999999998, 9244629, 10271405
0, 380000, 0.625, 1.0, 9507683, 10563286
0, 390000, 0.8125, 0.8999999999999999, 9765520, 10849797
0, 400000, 0.5625, 1.0, 10023389, 11136352
0, 410000, 0.5, 0.975, 10279258, 11420561
0, 420000, 0.3125, 0.9249999999999999, 10537308, 11707511
0, 430000, 0.5, 0.8999999999999999, 10792496, 11990989
0, 440000, 1.0, 0.95, 11054830, 12282413
0, 450000, 0.75, 1.0, 11305618, 12561280
0, 460000, 0.75, 0.9249999999999999, 11555990, 12839472
0, 470000, 0.9375, 0.95, 11807758, 13119363
0, 480000, 0.625, 0.95, 12058698, 13398186
0, 490000, 0.6875, 0.8999999999999999, 12312686, 13680355
0, 500000, 0.75, 1.0, 12572504, 13968957
1, 10000, -1.0, -1.0, 186197, 206755
1, 20000, -0.875, -0.875, 399358, 443749
1, 30000, -0.625, -1.0, 627885, 697669
1, 40000, 0.0, -0.95, 858528, 954055
1, 50000, -1.0, -0.775, 1095008, 1217173
1, 60000, 0.0625, -0.975, 1339562, 1488941
1, 70000, -0.3125, -0.975, 1587248, 1764165
1, 80000, -0.3125, -0.39999999999999997, 1837721, 2042158
1, 90000, 0.0, -0.625, 2088843, 2321009
1, 100000, -0.25, -0.775, 2340114, 2600455
1, 110000, 0.0625, -0.95, 2587731, 2875649
1, 120000, -0.125, -0.825, 2829439, 3144443
1, 130000, 0.125, -1.0, 3078616, 3421176
1, 140000, 0.125, -0.775, 3331389, 3701698
1, 150000, -0.125, -0.675, 3588372, 3987134
1, 160000, 0.125, -0.875, 3844503, 4272004
1, 170000, 0.375, -0.37500000000000006, 4095011, 4550231
1, 180000, 0.4375, 0.8500000000000001, 4351862, 4835589
1, 190000, 0.375, 0.30000000000000004, 4607364, 5119706
1, 200000, 0.4375, 0.8, 4859400, 5399714
1, 210000, 0.5, 0.75, 5118674, 5687947
1, 220000, 0.5, 0.07500000000000001, 5374663, 5972364
1, 230000, 0.75, 0.55, 5630199, 6256531
1, 240000, 0.4375, 0.8250000000000001, 5886963, 6542037
1, 250000, -0.25, -0.85, 6143214, 6826698
1, 260000, 0.5, 0.95, 6394942, 7106373
1, 270000, 0.3125, 1.0, 6647884, 7387050
1, 280000, 0.5, 0.6000000000000001, 6906391, 7674310
1, 290000, 0.625, 1.0, 7154695, 7950304
1, 300000, 1.0, 0.775, 7403451, 8227119
1, 310000, 0.8125, 0.8500000000000001, 7651712, 8503184
1, 320000, 0.375, 0.8500000000000001, 7906272, 8786183
1, 330000, 0.3125, 0.9249999999999999, 8172281, 9081831
1, 340000, 0.875, 0.85, 8436652, 9375780
1, 350000, 0.875, 0.5249999999999999, 8699891, 9668042
