controllers.TD.ntuple2.TDNTuple3Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.09, horizon:2, AFTERSTATE:false, learnFromRM: true
controllers.TD.ntuple2.TDNTuple3Agt: alpha_init->final:5.0->5.0, epsilon_init->final:0.1->0.0, gamma: 1.0, fixed n-tuple, mode=1
run, gameNum, evalQ, evalT, actionNum, trnMoves, elapsedTime, movesSecond
0, 180000, 0.90625, -0.775, 4771008, 4771008, 451.02500000000003, 10578.145335624411
0, 185000, 0.84375, -0.925, 4914161, 4914161, 464.043, 10589.882834133905
0, 190000, 0.8125, -0.45, 5060213, 5060213, 477.546, 10596.283918198456
0, 195000, 0.84375, -0.5, 5214490, 5214490, 491.483, 10609.705727359848
0, 200000, 1.0, 0.55, 5363126, 5363126, 504.777, 10624.743203434387
0, 205000, 0.9375, 0.775, 5512638, 5512638, 518.5459999999999, 10630.952702363918
0, 210000, 1.0, 0.45000000000000007, 5659090, 5659090, 532.006, 10637.267248865615
0, 215000, 0.875, 0.75, 5804183, 5804183, 545.9649999999999, 10631.053272645684
0, 220000, 0.9375, 0.775, 5952077, 5952077, 559.4039999999999, 10640.032963654177
0, 225000, 1.0, 0.9249999999999999, 6100402, 6100402, 572.7149999999999, 10651.723806779988
0, 230000, 0.84375, -0.875, 6254470, 6254470, 586.6479999999999, 10661.367634424734
0, 235000, 1.0, 0.42499999999999993, 6406389, 6406389, 600.3799999999999, 10670.55698057897
0, 240000, 0.9375, 0.55, 6556276, 6556276, 614.0709999999999, 10676.73933470234
0, 245000, 0.9375, 0.175, 6708283, 6708283, 627.877, 10684.071880320509
0, 250000, 1.0, 0.175, 6853937, 6853937, 640.813, 10695.689694185356
0, 255000, 0.9375, 0.8, 6997153, 6997153, 653.673, 10704.362884806318
0, 260000, 0.96875, 0.725, 7142997, 7142997, 666.631, 10715.068756178456
0, 265000, 0.96875, -0.15000000000000002, 7295527, 7295527, 681.163, 10710.398245353901
0, 270000, 0.9375, 0.8500000000000001, 7442461, 7442461, 694.173, 10721.334595266599
0, 275000, 0.9375, 0.875, 7597191, 7597191, 707.857, 10732.663518196472
0, 280000, 1.0, 0.725, 7743809, 7743809, 720.866, 10742.36959434902
0, 285000, 1.0, 0.95, 7892090, 7892090, 734.524, 10744.495755074035
0, 290000, 1.0, 0.8500000000000001, 8041735, 8041735, 748.569, 10742.810615988641
0, 295000, 0.90625, -0.7, 8188634, 8188634, 762.247, 10742.756613013893
0, 300000, 1.0, 0.75, 8341219, 8341219, 776.236, 10745.725526772785
0, 305000, 0.9375, 0.95, 8492411, 8492411, 789.798, 10752.636750156369
0, 310000, 0.9375, 0.24999999999999994, 8644532, 8644532, 803.686, 10756.10624049691
0, 315000, 0.90625, 0.8999999999999999, 8797465, 8797465, 817.815, 10757.28006945336
0, 320000, 0.9375, 0.95, 8945852, 8945852, 831.4340000000001, 10759.545556231762
0, 325000, 0.9375, -0.825, 9107258, 9107258, 845.5880000000001, 10770.325501307965
0, 330000, 0.96875, 0.95, 9264648, 9264648, 859.546, 10778.53657628562
0, 335000, 1.0, 0.8999999999999999, 9418851, 9418851, 873.302, 10785.330847747973
0, 340000, 0.9375, 0.875, 9569331, 9569331, 886.6220000000001, 10793.022280069747
0, 345000, 1.0, 0.975, 9725277, 9725277, 900.1310000000001, 10804.290708796829
0, 350000, 1.0, 0.9249999999999999, 9881278, 9881278, 913.7860000000001, 10813.558097847854
0, 355000, 1.0, 0.95, 10033504, 10033504, 927.5880000000001, 10816.767789147767
0, 360000, 1.0, 0.8, 10188087, 10188087, 941.9630000000001, 10815.803805457326
0, 365000, 1.0, 0.8999999999999999, 10338731, 10338731, 955.7420000000001, 10817.491540604053
0, 370000, 1.0, 0.8999999999999999, 10506029, 10506029, 971.734, 10811.630549100884
0, 375000, 1.0, 0.95, 10663893, 10663893, 986.129, 10813.892502907835
0, 380000, 1.0, 0.95, 10816362, 10816362, 1000.779, 10807.942612704703
0, 385000, 1.0, 0.8999999999999999, 10959904, 10959904, 1013.5649999999999, 10813.222634956812
0, 390000, 1.0, 1.0, 11100000, 11100000, 1026.1219999999998, 10817.427167529788
0, 395000, 0.96875, 0.9249999999999999, 11257275, 11257275, 1039.8359999999998, 10826.01006312534
0, 400000, 1.0, 0.875, 11407260, 11407260, 1052.7239999999997, 10835.945603975973
0, 405000, 1.0, 1.0, 11564285, 11564285, 1066.0819999999997, 10847.46295313119
0, 410000, 0.9375, 0.8250000000000001, 11726971, 11726971, 1079.4179999999997, 10864.16105716229
0, 415000, 1.0, 0.95, 11885123, 11885123, 1092.7879999999996, 10875.964047921469
0, 420000, 1.0, 1.0, 12047328, 12047328, 1106.4509999999996, 10888.261658220748
0, 425000, 0.9375, 1.0, 12215732, 12215732, 1120.5519999999997, 10901.530674167734
0, 430000, 0.9375, 0.8250000000000001, 12377584, 12377584, 1134.0099999999998, 10914.880821156783
0, 435000, 1.0, 0.8999999999999999, 12543871, 12543871, 1148.2499999999998, 10924.337905508384
0, 440000, 0.9375, 0.8999999999999999, 12721547, 12721547, 1163.1519999999998, 10937.132034334294
