controllers.TD.ntuple2.TDNTuple3Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.36, horizon:5, AFTERSTATE:false, learnFromRM: true
controllers.TD.ntuple2.TDNTuple3Agt: alpha_init->final:5.0->5.0, epsilon_init->final:0.1->0.0, gamma: 1.0, fixed n-tuple, mode=1
run, gameNum, evalQ, evalT, actionNum, trnMoves, elapsedTime, movesSecond
0, 435000, 1.0, 0.55, 12546432, 12546432, 1971.0129999999995, 6365.473997381044
0, 440000, 1.0, 0.32499999999999996, 12701716, 12701716, 1994.9819999999995, 6366.832382447563
0, 445000, 1.0, 0.39999999999999997, 12843277, 12843277, 2016.6929999999995, 6368.483948721993
0, 450000, 0.9375, 0.6499999999999999, 13009629, 13009629, 2042.0629999999994, 6370.826463238403
0, 455000, 1.0, 0.325, 13188250, 13188250, 2069.2689999999993, 6373.38596383554
0, 460000, 1.0, 0.8500000000000001, 13336211, 13336211, 2091.986999999999, 6374.901469272995
0, 465000, 0.9375, 1.0, 13515479, 13515479, 2119.120999999999, 6377.870352849131
0, 470000, 1.0, 0.9249999999999999, 13712558, 13712558, 2149.084999999999, 6380.649439179932
0, 475000, 1.0, 0.975, 13894083, 13894083, 2177.079999999999, 6381.980910210009
0, 480000, 1.0, 0.975, 14055778, 14055778, 2201.727999999999, 6383.9756772862065
0, 485000, 0.90625, 0.8999999999999999, 14232375, 14232375, 2229.952999999999, 6382.365457926694
0, 490000, 1.0, 0.9, 14408861, 14408861, 2256.556999999999, 6385.329951780525
0, 495000, 0.875, 0.8999999999999999, 14591385, 14591385, 2284.003999999999, 6388.511140961227
0, 500000, 0.9375, 1.0, 14800833, 14800833, 2315.211999999999, 6392.86294300479
1, 5000, -0.8125, -0.95, 71348, 71348, 2318.196999999999, 30.7773670658706
1, 10000, 0.84375, -0.5, 162653, 162653, 2332.5499999999993, 69.73183854579754
1, 15000, 0.71875, -0.35000000000000003, 264052, 264052, 2348.553999999999, 112.43173459073118
1, 20000, 0.5625, -1.0, 372030, 372030, 2365.5749999999994, 157.2683174281095
1, 25000, 0.71875, -0.95, 488856, 488856, 2384.1709999999994, 205.04233966439494
1, 30000, 0.8125, -0.975, 610148, 610148, 2403.321999999999, 253.87692535582008
1, 35000, 1.0, -0.19999999999999996, 728810, 728810, 2422.3939999999993, 300.8635259169236
1, 40000, 0.625, -0.9, 853754, 853754, 2442.0619999999994, 349.60373651447026
1, 45000, 0.96875, -0.975, 980486, 980486, 2462.1319999999996, 398.22641515564567
1, 50000, 0.5625, -0.8, 1104258, 1104258, 2481.6829999999995, 444.9633575279358
1, 55000, 0.90625, -0.975, 1230999, 1230999, 2501.8199999999997, 492.0413938652661
1, 60000, 0.8125, -0.875, 1358785, 1358785, 2522.0489999999995, 538.7623317389948
1, 65000, 0.9375, -0.9, 1489756, 1489756, 2542.6539999999995, 585.9059077640923
1, 70000, 0.65625, -0.95, 1619309, 1619309, 2563.2369999999996, 631.7437677436774
1, 75000, 0.9375, -0.9, 1749397, 1749397, 2583.9449999999997, 677.0256332855382
1, 80000, 0.8125, -0.32499999999999996, 1883500, 1883500, 2605.0669999999996, 723.0140338041211
1, 85000, 0.8125, -0.9, 2014758, 2014758, 2625.8059999999996, 767.2912621876865
1, 90000, 0.65625, -0.85, 2146344, 2146344, 2647.4879999999994, 810.7096236130251
1, 95000, 0.875, -0.875, 2274963, 2274963, 2667.3119999999994, 852.9047220572623
1, 100000, 1.0, -0.9, 2402414, 2402414, 2687.0239999999994, 894.0798444673366
1, 105000, 0.875, -0.9, 2537820, 2537820, 2707.7559999999994, 937.2410217168757
1, 110000, 0.90625, 0.0, 2675800, 2675800, 2728.8929999999996, 980.5441254017657
1, 115000, 0.65625, -1.0, 2813442, 2813442, 2749.9959999999996, 1023.0713062855366
1, 120000, 0.84375, -0.9, 2947757, 2947757, 2772.0879999999997, 1063.3706433561995
1, 125000, 1.0, -1.0, 3085987, 3085987, 2793.3669999999997, 1104.755300681937
1, 130000, 0.9375, -1.0, 3223649, 3223649, 2814.627, 1145.3201436637962
1, 135000, 0.8125, 0.42500000000000004, 3363340, 3363340, 2836.391, 1185.7815089668525
