controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.6, horizon:10, AFTERSTATE:false, learnFromRM: false
controllers.TD.ntuple2.TDNTuple2Agt: alpha_init->final:1.0->1.0, epsilon_init->final:0.025->0.025, gamma: 1.0, MODE_3P: 2
run, gameNum, evalQ, evalT, actionNum, trnMoves
0, 2000, -1.0, 0.0, 46470, 45621
0, 4000, -1.0, 0.0, 108726, 107385
0, 6000, -1.0, 0.0, 167959, 166096
0, 8000, -1.0, 0.0, 224430, 221980
0, 10000, -1.0, 0.0, 289670, 286860
0, 12000, -0.625, 0.0, 354700, 351505
0, 14000, -1.0, 0.0, 421450, 417876
0, 16000, -1.0, 0.0, 490224, 486402
0, 18000, -1.0, 0.0, 554374, 550161
0, 20000, -0.875, 0.0, 613430, 608668
0, 22000, -0.75, 0.0, 675502, 670282
0, 24000, -0.8125, 0.0, 737499, 731860
0, 26000, -0.5, 0.0, 795829, 789673
0, 28000, -0.875, 0.0, 858327, 851710
0, 30000, -0.875, 0.0, 918726, 911631
0, 32000, -0.5, 0.0, 983927, 976454
0, 34000, -0.625, 0.0, 1051255, 1043408
0, 36000, -0.5, 0.0, 1124020, 1115966
0, 38000, -0.6875, 0.0, 1189796, 1181318
0, 40000, -1.0, 0.0, 1255548, 1246690
0, 42000, -0.8125, 0.0, 1328780, 1319723
0, 44000, -0.875, 0.0, 1396787, 1387457
0, 46000, -0.625, 0.0, 1465119, 1455500
0, 48000, -0.875, 0.0, 1534258, 1524374
0, 50000, -0.875, 0.0, 1604581, 1594383
0, 52000, -0.4375, 0.0, 1667241, 1656739
0, 54000, -0.75, 0.0, 1728656, 1717663
0, 56000, -0.875, 0.0, 1787736, 1776258
0, 58000, -0.5625, 0.0, 1851127, 1839204
0, 60000, -0.5, 0.0, 1910952, 1898505
0, 62000, -0.5625, 0.0, 1970791, 1957887
0, 64000, -0.8125, 0.0, 2035506, 2022184
0, 66000, -0.5625, 0.0, 2097156, 2083409
0, 68000, -0.5, 0.0, 2159146, 2144962
0, 70000, -0.8125, 0.0, 2225985, 2211449
0, 72000, -0.875, 0.0, 2296350, 2281592
0, 74000, -0.375, 0.0, 2364648, 2349605
0, 76000, -0.8125, 0.0, 2428095, 2412606
0, 78000, -0.375, 0.0, 2487650, 2471588
0, 80000, -0.75, 0.0, 2546344, 2529758
0, 82000, -0.375, 0.0, 2603698, 2586548
0, 84000, -0.1875, 0.0, 2663487, 2645868
0, 86000, -0.625, 0.0, 2721653, 2703500
0, 88000, -0.5625, 0.0, 2790176, 2771739
0, 90000, -0.75, 0.0, 2857679, 2838929
0, 92000, -0.8125, 0.0, 2916674, 2897379
0, 94000, -0.5, 0.0, 2980264, 2960491
0, 96000, -0.8125, 0.0, 3042961, 3022721
0, 98000, -0.75, 0.0, 3107686, 3087051
0, 100000, -0.375, 0.0, 3180625, 3159796
0, 102000, -0.625, 0.0, 3250594, 3229466
0, 104000, -0.625, 0.0, 3320157, 3298711
0, 106000, 0.125, 0.0, 3392378, 3370758
0, 108000, -0.4375, 0.0, 3463383, 3441554
0, 110000, -0.375, 0.0, 3534560, 3512512
0, 112000, -0.5, 0.0, 3605178, 3582839
0, 114000, -0.5, 0.0, 3679688, 3657151
0, 116000, -0.4375, 0.0, 3752940, 3730257
0, 118000, -0.5625, 0.0, 3826052, 3803222
0, 120000, -0.125, 0.0, 3898833, 3875903
0, 122000, -0.75, 0.0, 3971428, 3948254
0, 124000, -0.125, 0.0, 4035015, 4011381
0, 126000, -0.625, 0.0, 4104994, 4081036
0, 128000, -0.5, 0.0, 4170523, 4146176
0, 130000, 0.0, 0.0, 4233907, 4209126
0, 132000, 0.125, 0.0, 4294478, 4269268
0, 134000, -0.1875, 0.0, 4350624, 4324808
0, 136000, 0.25, 0.0, 4421271, 4395238
