TDNTuple3Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.25, horizon:4, AFTERSTATE:false, learnFromRM: true
TDNTuple3Agt: alpha_init->final:5.0->5.0, epsilon_init->final:0.1->0.0, gamma: 1.0, fixed n-tuple, mode=1
run, gameNum, evalQ, evalT, actionNum, trnMoves, elapsedTime, movesSecond
0, 380000, 0.71875, -0.75, 10818259, 10818259, 1413.715, 7652.362039024839
0, 385000, 0.5625, -0.825, 10987639, 10987639, 1435.31, 7655.237544502582
0, 390000, 0.5625, -0.8, 11151871, 11151871, 1456.643, 7655.871067928106
0, 395000, 0.5, -0.95, 11334937, 11334937, 1479.809, 7659.729735391527
0, 400000, 0.5, -0.675, 11504897, 11504897, 1501.117, 7664.224041164013
0, 405000, 0.5, -0.65, 11694373, 11694373, 1524.622, 7670.342550481365
0, 410000, 0.25, -0.6, 11889559, 11889559, 1549.1760000000002, 7674.763228968173
0, 415000, 0.6875, 0.9249999999999999, 12064316, 12064316, 1570.957, 7679.596577118278
0, 420000, 0.65625, 0.725, 12237019, 12237019, 1592.131, 7685.937275261897
0, 425000, 0.25, 0.5249999999999999, 12400878, 12400878, 1612.432, 7690.791301586672
0, 430000, 0.40625, 0.85, 12570956, 12570956, 1633.402, 7696.180119774556
0, 435000, 0.6875, 0.9249999999999999, 12725176, 12725176, 1652.751, 7699.390894333145
0, 440000, 0.84375, 0.7250000000000001, 12867057, 12867057, 1670.838, 7700.960236719538
0, 445000, 0.4375, 0.85, 13017355, 13017355, 1690.115, 7702.052818891022
0, 450000, 0.5625, 0.825, 13166892, 13166892, 1708.875, 7705.005924950626
0, 455000, 0.5625, 0.8500000000000001, 13330379, 13330379, 1729.584, 7707.274697268244
0, 460000, 0.78125, 0.95, 13518317, 13518317, 1752.771, 7712.540314735924
0, 465000, 0.5625, 0.7, 13698739, 13698739, 1774.998, 7717.608132516206
0, 470000, 0.6875, 0.775, 13858769, 13858769, 1794.951, 7720.97344161484
0, 475000, 0.40625, 0.27499999999999997, 14057284, 14057284, 1818.367, 7730.7188262875425
0, 480000, 0.65625, 0.8999999999999999, 14263563, 14263563, 1842.201, 7742.674659279851
0, 485000, 0.75, 0.8250000000000001, 14466314, 14466314, 1866.207, 7751.71993246194
