controllers.TD.ntuple2.TDNTuple3Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.0, horizon:1, AFTERSTATE:false, learnFromRM: true
controllers.TD.ntuple2.TDNTuple3Agt: alpha_init->final:5.0->5.0, epsilon_init->final:0.1->0.0, gamma: 1.0, fixed n-tuple, mode=1
run, gameNum, evalQ, evalT, actionNum, trnMoves, elapsedTime, movesSecond
1, 195000, 0.875, -0.9, 5183572, 5183572, 1390.979, 3726.56380865563
1, 200000, 1.0, -0.7, 5329682, 5329682, 1401.171, 3803.734162354202
1, 205000, 1.0, -0.275, 5484249, 5484249, 1411.708, 3884.8324157687
1, 210000, 0.90625, -0.95, 5632962, 5632962, 1421.69, 3962.159120483368
1, 215000, 1.0, -0.875, 5786641, 5786641, 1432.631, 4039.170588937416
1, 220000, 1.0, -0.75, 5935067, 5935067, 1442.852, 4113.427433998774
1, 225000, 1.0, -0.325, 6084488, 6084488, 1452.9850000000001, 4187.577986008114
1, 230000, 1.0, -0.725, 6237127, 6237127, 1463.3870000000002, 4262.117266314378
1, 235000, 0.875, -0.425, 6387710, 6387710, 1473.8200000000002, 4334.118141971204
1, 240000, 0.90625, -0.475, 6533535, 6533535, 1484.1140000000003, 4402.313434143199
1, 245000, 1.0, 0.22499999999999998, 6679529, 6679529, 1494.4710000000002, 4469.493887803777
1, 250000, 0.875, -0.45, 6830979, 6830979, 1504.7220000000002, 4539.695040014035
1, 255000, 0.9375, 0.85, 6984994, 6984994, 1515.2180000000003, 4609.893757861904
1, 260000, 1.0, 0.8500000000000001, 7129682, 7129682, 1524.7890000000002, 4675.848264907472
1, 265000, 0.875, 0.8999999999999999, 7282670, 7282670, 1534.7950000000003, 4745.0441264142755
1, 270000, 1.0, 0.75, 7431167, 7431167, 1544.7370000000003, 4810.63572634047
1, 275000, 1.0, 0.725, 7575651, 7575651, 1555.2260000000003, 4871.093333058989
1, 280000, 1.0, 0.22499999999999998, 7725242, 7725242, 1565.8660000000004, 4933.526879056061
1, 285000, 0.9375, 0.4, 7876640, 7876640, 1576.2790000000005, 4996.983402050017
1, 290000, 0.8125, 0.3, 8029321, 8029321, 1586.6190000000004, 5060.648460657535
1, 295000, 0.84375, -0.775, 8181406, 8181406, 1596.9860000000003, 5123.02925636167
1, 300000, 0.96875, 0.7, 8339117, 8339117, 1607.3710000000003, 5188.047438954664
1, 305000, 0.9375, 0.4, 8491416, 8491416, 1617.9360000000004, 5248.301539739518
1, 310000, 0.90625, 0.6000000000000001, 8648786, 8648786, 1628.5600000000004, 5310.695338212899
1, 315000, 1.0, 0.6499999999999999, 8808255, 8808255, 1639.0770000000005, 5373.911658817736
1, 320000, 1.0, 0.8, 8970223, 8970223, 1649.6260000000004, 5437.731340315925
1, 325000, 0.8125, 0.35000000000000003, 9124538, 9124538, 1659.8680000000004, 5497.146761067746
1, 330000, 1.0, 0.95, 9288761, 9288761, 1670.9020000000005, 5559.1297395059655
1, 335000, 1.0, 0.6749999999999999, 9432560, 9432560, 1680.9660000000006, 5611.392496933309
1, 340000, 0.8125, 0.6499999999999999, 9582040, 9582040, 1690.9100000000005, 5666.794802798491
1, 345000, 0.96875, -0.17500000000000004, 9742594, 9742594, 1701.5300000000004, 5725.784441061866
1, 350000, 0.96875, 0.7, 9891861, 9891861, 1711.5280000000005, 5779.5496188201405
1, 355000, 1.0, 0.8999999999999999, 10041493, 10041493, 1721.6600000000005, 5832.448334746696
1, 360000, 1.0, 0.9, 10185250, 10185250, 1731.3960000000006, 5882.680796305407
1, 365000, 0.9375, 0.975, 10335026, 10335026, 1741.6900000000007, 5933.9067227807445
1, 370000, 1.0, 0.7, 10481451, 10481451, 1751.7880000000007, 5983.28736125604
1, 375000, 1.0, 1.0, 10630599, 10630599, 1761.9010000000007, 6033.596098759235
1, 380000, 0.9375, 0.725, 10773665, 10773665, 1771.5990000000008, 6081.322579206691
1, 385000, 0.9375, 0.75, 10926592, 10926592, 1782.2150000000008, 6130.905642697427
1, 390000, 1.0, -0.7, 11102712, 11102712, 1793.7130000000009, 6189.792904439001
1, 395000, 1.0, -0.575, 11276677, 11276677, 1805.567000000001, 6245.5045977247
1, 400000, 0.9375, -0.825, 11446921, 11446921, 1816.660000000001, 6301.080554424049
1, 405000, 0.9375, -0.85, 11637408, 11637408, 1828.483000000001, 6364.515283981307
1, 410000, 1.0, 0.8250000000000001, 11811065, 11811065, 1839.7670000000012, 6419.8700161487795
1, 415000, 1.0, 0.75, 11952029, 11952029, 1849.4430000000011, 6462.501953290797
1, 420000, 0.9375, 0.8500000000000001, 12103012, 12103012, 1859.9300000000012, 6507.240595076155
1, 425000, 0.90625, 0.75, 12248759, 12248759, 1869.6210000000012, 6551.466313226045
1, 430000, 1.0, 0.875, 12400722, 12400722, 1879.6060000000011, 6597.511393345197
1, 435000, 1.0, 0.8999999999999999, 12546017, 12546017, 1889.4700000000012, 6639.966233917444
1, 440000, 0.9375, 0.95, 12703446, 12703446, 1899.886000000001, 6686.425396050075
1, 445000, 1.0, 0.875, 12858182, 12858182, 1910.216000000001, 6731.271227965839
1, 450000, 0.9375, 0.95, 13000725, 13000725, 1919.713000000001, 6772.223243786958
1, 455000, 1.0, 0.6749999999999999, 13139821, 13139821, 1929.051000000001, 6811.546713902324
1, 460000, 0.9375, 0.8999999999999999, 13296686, 13296686, 1940.099000000001, 6853.6121094851305
1, 465000, 1.0, 0.95, 13436190, 13436190, 1949.232000000001, 6893.0686547317055
1, 470000, 1.0, 0.95, 13585655, 13585655, 1959.004000000001, 6934.980735108245
1, 475000, 0.9375, 0.8999999999999999, 13727701, 13727701, 1968.293000000001, 6974.419458891533
1, 480000, 0.9375, 1.0, 13898985, 13898985, 1979.146000000001, 7022.718384596181
1, 485000, 0.90625, 0.875, 14030595, 14030595, 1988.011000000001, 7057.604309030479
1, 490000, 1.0, 1.0, 14160986, 14160986, 1996.840000000001, 7091.69788265459
1, 495000, 1.0, 0.55, 14284234, 14284234, 2005.2600000000011, 7123.382504014438
1, 500000, 1.0, 1.0, 14454130, 14454130, 2016.310000000001, 7168.605026012861
2, 5000, -0.75, -1.0, 70862, 70862, 2019.2390000000012, 35.09341885730216
2, 10000, 0.3125, -0.30000000000000004, 166668, 166668, 2025.800000000001, 82.27268239707766
2, 15000, 0.40625, -0.75, 273960, 273960, 2033.129000000001, 134.7479672957298
2, 20000, 0.75, -0.375, 389901, 389901, 2041.0480000000011, 191.02980429661613
2, 25000, 0.3125, -0.9, 498335, 498335, 2048.5710000000013, 243.25981379215057
2, 30000, 0.6875, -0.925, 609303, 609303, 2056.2750000000015, 296.3139657876498
2, 35000, 0.65625, 0.15000000000000002, 728413, 728413, 2064.8300000000013, 352.7714145958745
2, 40000, 0.8125, -0.975, 851577, 851577, 2073.6230000000014, 410.6710814839532
2, 45000, 0.625, -0.9, 978467, 978467, 2082.6970000000015, 469.8076580510748
2, 50000, 0.875, -0.725, 1106477, 1106477, 2091.8300000000013, 528.9516834542001
2, 55000, 1.0, -0.85, 1234634, 1234634, 2100.689000000001, 587.728121582966
2, 60000, 0.59375, -0.975, 1362317, 1362317, 2109.2810000000013, 645.8679521600011
2, 65000, 0.96875, 0.09999999999999998, 1490207, 1490207, 2118.0980000000013, 703.5590421217522
2, 70000, 0.875, -0.32500000000000007, 1624174, 1624174, 2127.3350000000014, 763.4782486068244
2, 75000, 0.90625, -0.975, 1756149, 1756149, 2136.9030000000016, 821.8197082413187
2, 80000, 0.90625, -0.85, 1890338, 1890338, 2146.0080000000016, 880.8625130940791
2, 85000, 0.9375, 0.04999999999999999, 2022219, 2022219, 2154.9560000000015, 938.4038467606757
2, 90000, 0.9375, 0.19999999999999996, 2160667, 2160667, 2164.3030000000017, 998.3200134177139
2, 95000, 0.9375, 0.625, 2298389, 2298389, 2173.6730000000016, 1057.3756954242879
2, 100000, 1.0, 0.725, 2436114, 2436114, 2182.9890000000014, 1115.9534015059162
2, 105000, 0.71875, -0.85, 2571911, 2571911, 2192.2620000000015, 1173.1768374400497
2, 110000, 0.875, -0.75, 2707283, 2707283, 2201.9830000000015, 1229.4749777813897
2, 115000, 0.9375, 0.42500000000000004, 2842340, 2842340, 2211.5090000000014, 1285.2491217535169
2, 120000, 1.0, 0.4, 2981862, 2981862, 2220.9450000000015, 1342.6095648473952
2, 125000, 0.84375, 0.275, 3122341, 3122341, 2231.1710000000016, 1399.4180634294717
2, 130000, 0.75, -0.925, 3262515, 3262515, 2241.3010000000017, 1455.6344730136636
2, 135000, 0.8125, -0.875, 3400783, 3400783, 2251.076000000002, 1510.7366432763697
2, 140000, 0.9375, 0.75, 3543113, 3543113, 2261.164000000002, 1566.9420705441962
2, 145000, 0.84375, -0.925, 3686198, 3686198, 2271.3660000000023, 1622.8991716878725
2, 150000, 1.0, -0.9, 3828408, 3828408, 2281.131000000002, 1678.2937937365266
2, 155000, 1.0, -0.9, 3972569, 3972569, 2291.303000000002, 1733.7597864621118
2, 160000, 0.9375, -0.875, 4114050, 4114050, 2301.205000000002, 1787.7807496507248
2, 165000, 0.875, -0.95, 4255934, 4255934, 2311.416000000002, 1841.2669982383077
2, 170000, 0.96875, 0.575, 4400150, 4400150, 2321.102000000002, 1895.7159142510739
2, 175000, 0.9375, -0.8, 4543457, 4543457, 2331.2610000000022, 1948.926782543866
2, 180000, 0.9375, 0.45, 4688447, 4688447, 2342.292000000002, 2001.6492392921102
2, 185000, 1.0, 0.44999999999999996, 4830026, 4830026, 2351.8220000000024, 2053.7379104370975
2, 190000, 0.84375, -0.925, 4975336, 4975336, 2363.0000000000023, 2105.5167160389315
2, 195000, 0.8125, -0.9, 5123571, 5123571, 2373.1320000000023, 2158.9911559913207
2, 200000, 1.0, 0.25, 5265912, 5265912, 2383.4430000000025, 2209.371904425654
2, 205000, 0.9375, -0.625, 5414129, 5414129, 2393.9670000000024, 2261.57211022541
2, 210000, 0.84375, -0.975, 5561995, 5561995, 2404.254000000002, 2313.397419740175
2, 215000, 1.0, 0.625, 5707527, 5707527, 2414.5630000000024, 2363.792951353928
2, 220000, 0.875, 0.575, 5861923, 5861923, 2425.2560000000026, 2417.0326761381043
2, 225000, 0.90625, 0.7, 6013643, 6013643, 2435.9050000000025, 2468.7510391415076
2, 230000, 0.875, 0.8999999999999999, 6164880, 6164880, 2446.2250000000026, 2520.1606557041946
2, 235000, 0.9375, 0.45000000000000007, 6314786, 6314786, 2456.5550000000026, 2570.586044277451
2, 240000, 0.875, 0.9, 6466125, 6466125, 2467.1080000000024, 2620.9330925115532
2, 245000, 1.0, 0.5, 6617270, 6617270, 2477.6380000000026, 2670.7977517296686
2, 250000, 0.84375, 0.65, 6764848, 6764848, 2487.7530000000024, 2719.260312418473
2, 255000, 1.0, -0.975, 6915141, 6915141, 2498.3270000000025, 2767.908684491659
2, 260000, 0.9375, -0.875, 7066324, 7066324, 2509.0160000000024, 2816.3726337337002
2, 265000, 1.0, -0.825, 7218818, 7218818, 2519.6920000000023, 2864.9604792966734
2, 270000, 1.0, 0.19999999999999998, 7375925, 7375925, 2530.158000000002, 2915.2033193183956
2, 275000, 1.0, 0.125, 7533077, 7533077, 2541.129000000002, 2964.460678698324
2, 280000, 0.96875, 0.9, 7684935, 7684935, 2551.260000000002, 3012.2116130852964
2, 285000, 0.9375, 0.42500000000000004, 7835019, 7835019, 2561.514000000002, 3058.745335766267
2, 290000, 0.9375, 0.85, 7979935, 7979935, 2571.633000000002, 3103.06136217726
2, 295000, 1.0, 0.875, 8134521, 8134521, 2582.185000000002, 3150.2471743891288
2, 300000, 0.9375, 0.725, 8302610, 8302610, 2593.655000000002, 3201.123511029799
2, 305000, 1.0, 0.45000000000000007, 8455692, 8455692, 2604.212000000002, 3246.9292054563894
2, 310000, 0.9375, 0.9, 8607091, 8607091, 2614.6730000000016, 3291.8422303668544
2, 315000, 0.9375, 0.27499999999999997, 8757099, 8757099, 2625.2930000000015, 3335.6653904916498
2, 320000, 0.96875, 0.8500000000000001, 8913617, 8913617, 2635.6090000000013, 3381.9952049033054
2, 325000, 0.90625, 0.95, 9065895, 9065895, 2645.9040000000014, 3426.388485750048
2, 330000, 0.9375, 0.925, 9215871, 9215871, 2656.0980000000013, 3469.702925117972
2, 335000, 1.0, 0.875, 9382809, 9382809, 2666.5690000000013, 3518.682246737285
2, 340000, 1.0, 0.925, 9543406, 9543406, 2676.9190000000012, 3565.0708893321
2, 345000, 1.0, 0.8500000000000001, 9697707, 9697707, 2687.1740000000013, 3608.8868826506937
2, 350000, 1.0, 0.95, 9855082, 9855082, 2697.4190000000012, 3653.5228676004713
2, 355000, 1.0, 0.75, 10017060, 10017060, 2708.278000000001, 3698.6823361560355
2, 360000, 1.0, 0.8999999999999999, 10187774, 10187774, 2719.451000000001, 3746.261285825704
2, 365000, 1.0, 0.925, 10360414, 10360414, 2731.667000000001, 3792.7075298709533
2, 370000, 0.9375, 0.875, 10517875, 10517875, 2742.011000000001, 3835.825239213116
2, 375000, 1.0, 0.8500000000000001, 10675662, 10675662, 2752.4680000000008, 3878.578061579643
2, 380000, 0.84375, 0.9, 10849202, 10849202, 2763.5950000000007, 3925.7568493212634
2, 385000, 0.9375, 0.8999999999999999, 11033078, 11033078, 2775.515000000001, 3975.146234122315
2, 390000, 0.9375, 0.95, 11202699, 11202699, 2786.7400000000007, 4020.001507137371
2, 395000, 1.0, 0.875, 11382558, 11382558, 2798.1190000000006, 4067.932064361808
2, 400000, 1.0, 1.0, 11560145, 11560145, 2809.3810000000008, 4114.837040614995
2, 405000, 1.0, 0.9, 11736407, 11736407, 2821.344000000001, 4159.863880476821
2, 410000, 0.875, 0.875, 11914612, 11914612, 2834.300000000001, 4203.722965106021
2, 415000, 0.9375, 0.9249999999999999, 12087821, 12087821, 2846.822000000001, 4246.075448342044
