TDNTuple3Agt: USESYM:true, P:4, NORMALIZE:false, sigmoid:tanh, lambda:0.0, horizon:1, AFTERSTATE:false, learnFromRM: true
TDNTuple3Agt: alpha_init->final:5.0->5.0, epsilon_init->final:0.1->0.0, gamma: 1.0, fixed n-tuple, mode=1
run, gameNum, evalQ, evalT, actionNum, trnMoves, elapsedTime, movesSecond, , 
0, 5000, -1.0, -0.9750000000000005, 100271, 95271, 6.904, 14523.609501738123, 0.0, 0.0
0, 10000, -1.0, -0.6000000000000002, 209504, 199504, 14.009, 14954.957527303875, 0.0, 0.0
0, 15000, -0.8125, -0.7250000000000003, 323728, 308728, 21.338, 15171.43124941419, 0.0, 0.0
0, 20000, -0.84375, -0.8750000000000004, 440708, 420708, 28.752, 15327.907623817475, 0.0, 0.0
0, 25000, -0.6875, -0.9500000000000005, 562083, 537083, 36.695, 15317.699959122496, 0.0, 0.0
0, 30000, -0.9375, -0.9000000000000005, 684439, 654439, 44.875, 15252.122562674094, 0.0, 0.0
0, 35000, -0.25, -0.9000000000000005, 815599, 780599, 53.202, 15330.231946167438, 0.0, 0.0
0, 40000, -0.4375, -0.7750000000000004, 942992, 902992, 61.39, 15360.67763479394, 0.0, 0.0
0, 45000, -0.875, -0.8750000000000004, 1074193, 1029193, 70.205, 15300.804785983904, 0.0, 0.0
0, 50000, -0.625, -0.9500000000000005, 1205779, 1155779, 79.491, 15168.748663370696, 0.0, 0.0
0, 55000, 0.1875, -1.0000000000000004, 1338227, 1283227, 87.906, 15223.386344504355, 0.0, 0.0
0, 60000, 0.21875, -0.9000000000000005, 1474167, 1414167, 96.706, 15243.800798295866, 0.0, 0.0
0, 65000, -0.5625, -0.8250000000000004, 1610118, 1545118, 105.422, 15273.07393143746, 0.0, 0.0
0, 70000, 0.0625, -0.9000000000000005, 1746715, 1676715, 114.494, 15255.952276975213, 0.0, 0.0
0, 75000, 0.28125, -0.9750000000000005, 1884112, 1809112, 123.319, 15278.359376900558, 0.0, 0.0
0, 80000, -0.25, -0.9000000000000005, 2021569, 1941569, 132.375, 15271.53163361662, 0.0, 0.0
0, 85000, 0.375, -0.8500000000000004, 2159660, 2074660, 141.392, 15274.272943306552, 0.0, 0.0
0, 90000, -0.40625, -0.9000000000000005, 2297566, 2207566, 150.512, 15265.002126076326, 0.0, 0.0
0, 95000, 0.09375, -0.9500000000000005, 2438939, 2343939, 159.942, 15248.896474972176, 0.0, 0.0
0, 100000, 0.0, -0.5750000000000002, 2576234, 2476234, 169.028, 15241.462952883547, 0.0, 0.0
0, 105000, 0.46875, -0.8250000000000004, 2714491, 2609491, 178.092, 15242.07151359971, 0.0, 0.0
0, 110000, -0.09375, -0.7750000000000004, 2856440, 2746440, 187.075, 15268.956300948817, 0.0, 0.0
0, 115000, -0.1875, -0.7250000000000003, 3000326, 2885326, 196.456, 15272.25434702936, 0.0, 0.0
0, 120000, 0.5, -0.8250000000000004, 3147724, 3027724, 206.159, 15268.428737042768, 0.0, 0.0
0, 125000, 0.0625, 0.4250000000000001, 3290735, 3165735, 215.279, 15285.908054199435, 0.0, 0.0
0, 130000, -0.09375, -0.8500000000000004, 3434629, 3304629, 224.678, 15286.895023099725, 0.0, 0.0
0, 135000, -0.03125, -0.19999999999999998, 3575206, 3440206, 234.092, 15272.653486663363, 0.0, 0.0
0, 140000, -0.15625, -0.35000000000000003, 3718516, 3578516, 244.815, 15189.085636092559, 0.0, 0.0
0, 145000, 0.28125, 0.24999999999999997, 3864462, 3719462, 254.005, 15214.117832326136, 0.0, 0.0
0, 150000, 0.59375, 0.37500000000000006, 4010225, 3860225, 263.47, 15220.803127490793, 0.0, 0.0
0, 155000, 0.40625, 0.05000000000000001, 4154552, 3999552, 272.611, 15239.854591340776, 0.0, 0.0
0, 160000, 0.0, -0.8750000000000004, 4298740, 4138740, 281.746, 15257.50143746495, 0.0, 0.0
0, 165000, 0.1875, 0.05000000000000001, 4447008, 4282008, 291.412, 15260.2089138402, 0.0, 0.0
0, 170000, 0.28125, 0.15, 4591163, 4421163, 300.384, 15284.312746351336, 0.0, 0.0
0, 175000, 0.28125, 0.5750000000000002, 4738447, 4563447, 309.567, 15306.6928968527, 0.0, 0.0
0, 180000, 0.6875, -0.7250000000000003, 4883385, 4703385, 318.786, 15318.693418155126, 0.0, 0.0
0, 185000, 0.1875, -0.6000000000000002, 5027706, 4842706, 327.885, 15333.74811290544, 0.0, 0.0
0, 190000, -0.1875, -0.1, 5171617, 4981617, 337.291, 15332.804610855315, 0.0, 0.0
0, 195000, 0.46875, 0.7750000000000004, 5321071, 5126071, 347.092, 15330.434005969599, 0.0, 0.0
0, 200000, 0.5625, 0.7500000000000003, 5469714, 5269714, 356.416, 15346.43225893338, 0.0, 0.0
0, 205000, 0.125, -0.7500000000000003, 5621282, 5416282, 366.279, 15346.99505022128, 0.0, 0.0
0, 210000, 0.34375, 0.9000000000000005, 5771995, 5561995, 376.951, 15312.32176065324, 0.0, 0.0
0, 215000, 0.0, -0.8750000000000004, 5923721, 5708721, 386.445, 15328.75570909185, 0.0, 0.0
0, 220000, -0.0625, -0.8500000000000004, 6075475, 5855475, 397.301, 15291.869388700256, 0.0, 0.0
0, 225000, 0.4375, -0.049999999999999996, 6224800, 5999800, 407.62, 15271.085815220058, 0.0, 0.0
0, 230000, 0.09375, -1.0000000000000004, 6372025, 6142025, 417.919, 15247.033516064119, 0.0, 0.0
0, 235000, 0.25, -0.9000000000000005, 6520655, 6285655, 429.216, 15192.012879296204, 0.0, 0.0
0, 240000, 0.34375, 0.19999999999999998, 6674413, 6434413, 439.732, 15178.365458961367, 0.0, 0.0
0, 245000, 0.28125, 0.6000000000000002, 6827724, 6582724, 450.901, 15142.401547124535, 0.0, 0.0
0, 250000, -0.1875, -0.8750000000000004, 6977548, 6727548, 463.16, 15065.09197685465, 0.0, 0.0
0, 255000, 0.0625, -0.6500000000000002, 7132350, 6877350, 476.488, 14968.582629573042, 0.0, 0.0
0, 260000, 0.5, 0.7250000000000003, 7287442, 7027442, 489.569, 14885.423709426046, 0.0, 0.0
0, 265000, -0.125, -0.6750000000000003, 7442800, 7177800, 503.426, 14784.297990171346, 0.0, 0.0
0, 270000, 0.71875, 0.9250000000000005, 7594107, 7324107, 517.495, 14674.744683523511, 0.0, 0.0
0, 275000, 0.28125, -0.9500000000000005, 7744642, 7469642, 531.081, 14582.788689484278, 0.0, 0.0
0, 280000, 0.375, -0.6750000000000003, 7894296, 7614296, 544.458, 14499.366342307396, 0.0, 0.0
0, 285000, 0.375, 0.9000000000000005, 8044268, 7759268, 557.553, 14427.808656755502, 0.0, 0.0
0, 290000, 0.65625, -0.4000000000000001, 8197369, 7907369, 570.564, 14367.133222565742, 0.0, 0.0
0, 295000, 0.125, -0.8250000000000004, 8353060, 8058060, 584.323, 14295.278467559894, 0.0, 0.0
0, 300000, 0.4375, 0.7500000000000003, 8509292, 8209292, 597.529, 14240.80170167473, 0.0, 0.0
0, 305000, 0.71875, 0.8750000000000004, 8662219, 8357219, 610.557, 14187.404288215514, 0.0, 0.0
0, 310000, 0.625, -0.9250000000000005, 8817429, 8507429, 625.823, 14089.33356556087, 0.0, 0.0
0, 315000, 0.5625, 0.6000000000000002, 8970573, 8655573, 638.891, 14040.850473711478, 0.0, 0.0
0, 320000, 0.375, 0.8500000000000004, 9126388, 8806388, 652.171, 13993.857439229894, 0.0, 0.0
0, 325000, 0.375, -0.9250000000000005, 9288303, 8963303, 665.985, 13946.715016103966, 0.0, 0.0
0, 330000, -0.03125, -0.9250000000000005, 9445893, 9115893, 679.897, 13893.123517238639, 0.0, 0.0
0, 335000, 0.625, 0.125, 9601718, 9266718, 691.346, 13888.44080966694, 0.0, 0.0
0, 340000, 0.71875, 0.7250000000000003, 9762366, 9422366, 702.769, 13891.28717971339, 0.0, 0.0
0, 345000, 0.46875, 0.8250000000000004, 9916035, 9571035, 714.122, 13885.631586759686, 0.0, 0.0
0, 350000, 0.59375, 0.05000000000000001, 10073697, 9723697, 724.805, 13898.492698036025, 0.0, 0.0
0, 355000, 0.8125, 0.6250000000000002, 10227363, 9872363, 735.37, 13907.778397269401, 0.0, 0.0
0, 360000, 0.78125, 0.5750000000000002, 10385005, 10025005, 747.873, 13886.05418299631, 0.0, 0.0
0, 365000, 0.4375, 0.4000000000000001, 10546407, 10181407, 761.527, 13849.025707558629, 0.0, 0.0
0, 370000, 0.90625, 0.7500000000000003, 10698912, 10328912, 774.078, 13821.490857510484, 0.0, 0.0
0, 375000, 0.4375, 0.47500000000000014, 10856018, 10481018, 786.832, 13797.123146999615, 0.0, 0.0
0, 380000, 0.3125, 0.8750000000000004, 11011162, 10631162, 800.239, 13759.841747278, 0.0, 0.0
0, 385000, 0.71875, 0.9500000000000005, 11170339, 10785339, 813.0, 13739.654366543666, 0.0, 0.0
0, 390000, 0.78125, -0.27499999999999997, 11324038, 10934038, 826.179, 13706.518805246806, 0.0, 0.0
0, 395000, 0.71875, 0.7500000000000003, 11480625, 11085625, 839.321, 13678.467475495072, 0.0, 0.0
0, 400000, 0.9375, 0.7750000000000004, 11638709, 11238709, 851.901, 13662.044063805537, 0.0, 0.0
0, 405000, 0.875, 0.7250000000000003, 11798958, 11393958, 864.722, 13644.799137757569, 0.0, 0.0
0, 410000, 0.78125, 0.9000000000000005, 11958690, 11548690, 877.694, 13625.124473905486, 0.0, 0.0
0, 415000, 0.78125, 0.9500000000000005, 12116128, 11701128, 890.483, 13606.242904131803, 0.0, 0.0
0, 420000, 0.71875, 0.9500000000000005, 12277821, 11857821, 903.454, 13589.86843823814, 0.0, 0.0
0, 425000, 0.75, 0.9500000000000005, 12430542, 12005542, 915.742, 13574.284023229251, 0.0, 0.0
0, 430000, 0.9375, 0.9250000000000005, 12586005, 12156005, 928.339, 13557.552790521566, 0.0, 0.0
0, 435000, 0.65625, -0.6250000000000002, 12748114, 12313114, 941.317, 13542.84900835744, 0.0, 0.0
0, 440000, 0.8125, 0.9500000000000005, 12914228, 12474228, 954.382, 13531.508347810417, 0.0, 0.0
0, 445000, 0.8125, 0.9000000000000005, 13081920, 12636920, 966.042, 13541.771475774345, 0.0, 0.0
0, 450000, 0.875, 0.9000000000000005, 13253304, 12803304, 976.644, 13570.250777151143, 0.0, 0.0
0, 455000, 0.6875, 0.9500000000000005, 13427256, 12972256, 987.64, 13595.29383176056, 0.0, 0.0
0, 460000, 1.0, 0.9000000000000005, 13589198, 13129198, 998.059, 13615.625929929995, 0.0, 0.0
0, 465000, 0.875, 0.9500000000000005, 13752701, 13287701, 1008.461, 13637.315672098375, 0.0, 0.0
0, 470000, 0.75, 1.0000000000000004, 13912213, 13442213, 1018.827, 13655.127906896852, 0.0, 0.0
0, 475000, 0.59375, 0.9500000000000005, 14065028, 13590028, 1028.895, 13670.032413414392, 0.0, 0.0
0, 480000, 0.71875, 0.9500000000000005, 14223980, 13743980, 1039.529, 13683.10071195705, 0.0, 0.0
0, 485000, 0.71875, 1.0000000000000004, 14373581, 13888581, 1049.358, 13697.499804642459, 0.0, 0.0
0, 490000, 0.875, 0.9500000000000005, 14540663, 14050663, 1060.013, 13717.438371038847, 0.0, 0.0
0, 495000, 0.75, 0.35000000000000003, 14710699, 14215699, 1071.002, 13735.454275528899, 0.0, 0.0
0, 500000, 0.875, 0.9000000000000005, 14872968, 14372968, 1082.348, 13741.391862875897, 0.0, 0.0
0, 505000, 0.8125, 0.9500000000000005, 15032772, 14527772, 1092.49, 13760.100321284404, 0.0, 0.0
0, 510000, 0.5, 1.0000000000000004, 15201274, 14691274, 1104.102, 13767.997884253446, 0.0, 0.0
0, 515000, 0.71875, 0.9500000000000005, 15362926, 14847926, 1115.486, 13772.405928895565, 0.0, 0.0
0, 520000, 0.75, 1.0000000000000004, 15517105, 14997105, 1126.647, 13772.818815476365, 0.0, 0.0
0, 525000, 1.0, 1.0000000000000004, 15671944, 15146944, 1136.715, 13787.047764831115, 0.0, 0.0
0, 530000, 0.8125, 0.9000000000000005, 15831202, 15301202, 1147.866, 13791.855495327853, 0.0, 0.0
0, 535000, 0.6875, 1.0000000000000004, 15984693, 15449693, 1158.487, 13797.904508207686, 0.0, 0.0
0, 540000, 0.875, 0.9500000000000005, 16143896, 15603896, 1168.977, 13810.27684890293, 0.0, 0.0
0, 545000, 0.625, 0.9500000000000005, 16305981, 15760981, 1181.516, 13800.897321745959, 0.0, 0.0
0, 550000, 0.8125, 0.9000000000000005, 16469772, 15919772, 1197.825, 13749.731388141005, 0.0, 0.0
0, 555000, 0.8125, 1.0000000000000004, 16621795, 16066795, 1214.126, 13690.33774089345, 0.0, 0.0
0, 560000, 0.78125, 0.9500000000000005, 16783980, 16223980, 1230.961, 13634.859268490229, 0.0, 0.0
0, 565000, 0.9375, 1.0000000000000004, 16942613, 16377613, 1247.341, 13582.984123828208, 0.0, 0.0
0, 570000, 0.875, 0.9500000000000005, 17103471, 16533471, 1262.081, 13551.80135030953, 0.0, 0.0
0, 575000, 0.8125, 1.0000000000000004, 17262744, 16687744, 1277.163, 13516.476753554558, 0.0, 0.0
0, 580000, 0.9375, 1.0000000000000004, 17421301, 16841301, 1291.057, 13493.827925490508, 0.0, 0.0
0, 585000, 0.84375, 1.0000000000000004, 17578121, 16993121, 1304.852, 13471.352306621746, 0.0, 0.0
0, 590000, 0.8125, 1.0000000000000004, 17743434, 17153434, 1319.297, 13449.15815013602, 0.0, 0.0
0, 595000, 0.96875, 1.0000000000000004, 17895024, 17300024, 1335.198, 13402.524569389707, 0.0, 0.0
0, 600000, 0.75, 1.0000000000000004, 18049852, 17449852, 1348.874, 13381.421837769873, 0.0, 0.0
0, 605000, 0.875, 0.9500000000000005, 18214314, 17609314, 1362.359, 13369.687431873685, 0.0, 0.0
0, 610000, 0.5625, 1.0000000000000004, 18380245, 17770245, 1375.774, 13359.930482768246, 0.0, 0.0
0, 615000, 0.9375, 1.0000000000000004, 18534386, 17919386, 1388.419, 13349.274246463063, 0.0, 0.0
0, 620000, 0.875, 0.9750000000000005, 18697742, 18077742, 1401.376, 13342.41631082593, 0.0, 0.0
0, 625000, 0.9375, 1.0000000000000004, 18850839, 18225839, 1414.144, 13330.211774755611, 0.0, 0.0
0, 630000, 0.84375, 0.9500000000000005, 19005376, 18375376, 1427.068, 13317.778830441157, 0.0, 0.0
0, 635000, 0.875, 1.0000000000000004, 19162517, 18527517, 1439.768, 13309.447772141068, 0.0, 0.0
0, 640000, 0.84375, 0.9500000000000005, 19333210, 18693210, 1453.312, 13302.862702571781, 0.0, 0.0
0, 645000, 0.875, 1.0000000000000004, 19492128, 18847128, 1465.138, 13303.953620751083, 0.0, 0.0
0, 650000, 0.875, 1.0000000000000004, 19652736, 19002736, 1477.284, 13303.289008748487, 0.0, 0.0
0, 655000, 0.59375, 1.0000000000000004, 19809804, 19154804, 1491.509, 13281.719386205514, 0.0, 0.0
0, 660000, 0.6875, 0.9500000000000005, 19964811, 19304811, 1504.824, 13267.2066633706, 0.0, 0.0
0, 665000, 0.75, 0.9500000000000005, 20118081, 19453081, 1517.893, 13253.952024286296, 0.0, 0.0
0, 670000, 0.75, 1.0000000000000004, 20290606, 19620606, 1532.894, 13236.796543009497, 0.0, 0.0
0, 675000, 0.6875, 1.0000000000000004, 20452612, 19777612, 1546.397, 13225.977546516193, 0.0, 0.0
0, 680000, 0.875, 0.9000000000000005, 20608133, 19928133, 1559.853, 13211.58660463518, 0.0, 0.0
0, 685000, 0.8125, 0.9500000000000005, 20748953, 20063953, 1571.918, 13199.7680540588, 0.0, 0.0
0, 690000, 0.96875, 0.9500000000000005, 20904034, 20214034, 1585.65, 13183.258600573896, 0.0, 0.0
0, 695000, 0.875, 1.0000000000000004, 21054526, 20359526, 1598.759, 13169.293183025084, 0.0, 0.0
0, 700000, 1.0, 0.9500000000000005, 21215059, 20515059, 1611.93, 13161.278095202644, 0.0, 0.0
0, 705000, 0.9375, 1.0000000000000004, 21373326, 20668326, 1622.443, 13173.545079857968, 0.0, 0.0
