controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.5, horizon:4, AFTERSTATE:false, learnFromRM: false
controllers.TD.ntuple2.TDNTuple2Agt: alpha_init->final:2.0->2.0, epsilon_init->final:0.1->0.1, gamma: 1.0, MODE_3P: 2
run, gameNum, evalQ, evalT, actionNum, trnMoves
0, 10000, -0.625, 0.0, 218128, 231349
0, 20000, -0.625, 0.0, 457305, 485944
0, 30000, -0.875, 0.0, 701867, 746361
0, 40000, -0.8125, 0.0, 954741, 1016025
0, 50000, -0.0625, 0.0, 1216097, 1295244
0, 60000, -0.25, 0.0, 1476846, 1573552
0, 70000, -0.25, 0.0, 1730234, 1844257
0, 80000, -0.875, 0.0, 1985745, 2116996
0, 90000, -0.375, 0.0, 2231989, 2379421
0, 100000, -0.125, 0.0, 2504817, 2671452
0, 110000, 0.0625, 0.0, 2775538, 2961349
0, 120000, 0.25, 0.0, 3048502, 3253871
0, 130000, -0.3125, 0.0, 3320103, 3544656
0, 140000, -0.375, 0.0, 3592265, 3835990
0, 150000, 0.1875, 0.0, 3865954, 4129109
0, 160000, 0.125, 0.0, 4133764, 4415485
0, 170000, -0.375, 0.0, 4403290, 4703795
0, 180000, 0.3125, 0.0, 4673410, 4992772
0, 190000, 0.25, 0.0, 4929965, 5266747
0, 200000, -0.0625, 0.0, 5186589, 5540833
0, 210000, 0.0, 0.0, 5445856, 5817544
0, 220000, 0.0, 0.0, 5720122, 6110881
0, 230000, 0.125, 0.0, 5986876, 6396115
0, 240000, 0.25, 0.0, 6237540, 6663752
0, 250000, 0.375, 0.0, 6499756, 6944046
0, 260000, 0.125, 0.0, 6768906, 7231930
0, 270000, 0.0, 0.0, 7046354, 7529120
0, 280000, -0.125, 0.0, 7303248, 7803370
0, 290000, 0.375, 0.0, 7559457, 8077027
0, 300000, 0.0625, 0.0, 7824069, 8360260
0, 310000, 0.0, 0.0, 8094340, 8649230
0, 320000, -0.1875, 0.0, 8360753, 8934486
0, 330000, 0.25, 0.0, 8636277, 9229753
0, 340000, -0.1875, 0.0, 8898218, 9509639
0, 350000, 0.0, 0.0, 9171191, 9801430
0, 360000, 0.0625, 0.0, 9447261, 10097025
0, 370000, -0.3125, 0.0, 9723251, 10392773
0, 380000, -0.1875, 0.0, 9999938, 10689014
0, 390000, 0.25, 0.0, 10266182, 10973679
0, 400000, 0.6875, 0.0, 10535234, 11261353
0, 410000, 0.625, 0.0, 10794887, 11538741
0, 420000, 0.4375, 0.0, 11058406, 11820567
0, 430000, 0.375, 0.0, 11328978, 12110103
0, 440000, 0.3125, 0.0, 11603789, 12404054
0, 450000, 0.375, 0.0, 11874957, 12694288
0, 460000, 0.0625, 0.0, 12144481, 12982410
0, 470000, 0.125, 0.0, 12415480, 13272440
0, 480000, -0.0625, 0.0, 12684678, 13560418
0, 490000, 0.25, 0.0, 12957261, 13852450
0, 500000, 0.1875, 0.0, 13231015, 14145504
1, 10000, -0.875, 0.0, 210940, 223443
1, 20000, -0.625, 0.0, 443982, 471095
1, 30000, -0.6875, 0.0, 691510, 735096
1, 40000, -0.75, 0.0, 958281, 1020429
