TDNTuple3Agt: USESYM:true, P:4, NORMALIZE:false, sigmoid:tanh, lambda:0.0, horizon:1, AFTERSTATE:false, learnFromRM: true
TDNTuple3Agt: alpha_init->final:10.0->10.0, epsilon_init->final:0.1->0.0, gamma: 1.0, fixed n-tuple, mode=1, evalQ: 3, evalT: 5
run, gameNum, evalQ, evalT, actionNum, trnMoves, elapsedTime, movesSecond, alpha, alphaFinal
0, 1800000, 0.9250000000000005, 0.6500000000000002, 54425135, 52625135, 3782.462, 14388.812101747486, 2.5, 2.5
0, 1900000, 1.0000000000000004, 0.7250000000000003, 57536392, 55636392, 3998.268, 14390.329012462396, 2.5, 2.5
0, 2000000, 0.9000000000000005, 0.8250000000000004, 60671885, 58671885, 4215.778, 14391.622376700101, 2.5, 2.5
0, 2100000, 1.0000000000000004, 0.7000000000000003, 63827556, 61727556, 4433.77, 14395.775152973652, 2.5, 2.5
0, 2200000, 1.0000000000000004, 0.9000000000000005, 67000204, 64800204, 4653.601, 14397.496476384633, 2.5, 2.5
0, 2300000, 1.0000000000000004, 0.9250000000000005, 70155359, 67855359, 4871.892, 14400.0234405853, 2.5, 2.5
0, 2400000, 0.9500000000000005, 0.8500000000000004, 73327113, 70927113, 5090.537, 14404.592874975664, 2.5, 2.5
0, 2500000, 1.0000000000000004, 0.7250000000000003, 76530607, 74030607, 5311.705, 14407.917420112752, 2.5, 2.5
0, 2600000, 1.0000000000000004, 0.8500000000000004, 79729348, 77129348, 5532.043, 14412.279152566241, 2.5, 2.5
0, 2700000, 1.0000000000000004, 0.8500000000000004, 82951532, 80251532, 5752.382, 14420.379592314976, 2.5, 2.5
0, 2800000, 1.0000000000000004, 0.6750000000000003, 86157264, 83357264, 5973.076, 14424.270509867947, 2.5, 2.5
0, 2900000, 1.0000000000000004, 0.6750000000000003, 89392551, 86492551, 6195.479, 14428.674683587822, 2.5, 2.5
0, 3000000, 1.0000000000000004, 0.9500000000000005, 92641662, 89641662, 6418.964, 14432.494402523522, 2.5, 2.5
0, 3100000, 0.9750000000000005, 0.6750000000000003, 95870205, 92770205, 6640.954, 14436.209767452086, 2.5, 2.5
0, 3200000, 1.0000000000000004, 0.8500000000000004, 99108460, 95908460, 6863.739, 14439.427256776518, 2.5, 2.5
0, 3300000, 1.0000000000000004, 0.8500000000000004, 102315809, 99015809, 7085.365, 14440.44294118934, 2.5, 2.5
0, 3400000, 1.0000000000000004, 0.7750000000000004, 105554655, 102154655, 7308.028, 14443.657714502462, 2.5, 2.5
0, 3500000, 1.0000000000000004, 0.9250000000000005, 108798807, 105298807, 7531.237, 14446.33955882679, 2.5, 2.5
0, 3600000, 0.9500000000000005, 0.9500000000000005, 112100650, 108500650, 7756.296, 14452.85868409354, 2.5, 2.5
0, 3700000, 1.0000000000000004, 0.8000000000000004, 115399940, 111699940, 7982.538, 14456.547529119185, 2.5, 2.5
0, 3800000, 1.0000000000000004, 0.8500000000000004, 118757796, 114957796, 8209.846, 14465.28911748162, 2.5, 2.5
0, 3900000, 0.9500000000000005, 0.9250000000000005, 122070044, 118170044, 8436.633, 14469.047545389258, 2.5, 2.5
0, 4000000, 1.0000000000000004, 0.8250000000000004, 125406521, 121406521, 8663.743, 14474.86623275875, 2.5, 2.5
0, 4100000, 1.0000000000000004, 0.8000000000000004, 128731499, 124631499, 8890.784, 14479.206670637821, 2.5, 2.5
0, 4200000, 1.0000000000000004, 0.9500000000000005, 132088439, 127888439, 9118.524, 14485.725869669259, 2.5, 2.5
0, 4300000, 1.0000000000000004, 0.7500000000000003, 135504909, 131204909, 9349.585, 14493.14691507698, 2.5, 2.5
0, 4400000, 1.0000000000000004, 0.9000000000000005, 138834687, 134434687, 9576.533, 14497.385118393056, 2.5, 2.5
0, 4500000, 1.0000000000000004, 0.9000000000000005, 142232050, 137732050, 9806.278, 14504.18293260705, 2.5, 2.5
0, 4600000, 0.8750000000000004, 0.8000000000000004, 145660988, 141060988, 10037.472, 14511.720481013546, 2.5, 2.5
0, 4700000, 0.9500000000000005, 0.8250000000000004, 148985919, 144285919, 10264.228, 14515.063285811657, 2.5, 2.5
0, 4800000, 1.0000000000000004, 0.9500000000000005, 152324905, 147524905, 10492.059, 14518.113651476799, 2.5, 2.5
0, 4900000, 1.0000000000000004, 0.8250000000000004, 155707695, 150807695, 10721.578, 14522.833765701282, 2.5, 2.5
0, 5000000, 0.9500000000000005, 0.9000000000000005, 159044301, 154044301, 10947.161, 14528.360458021947, 2.5, 2.5
0, 5100000, 1.0000000000000004, 0.8250000000000004, 162332120, 157232120, 11171.906, 14530.387205191306, 2.5, 2.5
0, 5200000, 0.9750000000000005, 0.7250000000000003, 165686812, 160486812, 11398.974, 14535.239048707366, 2.5, 2.5
0, 5300000, 0.9500000000000005, 0.8000000000000004, 169034169, 163734169, 11626.73, 14538.410111871524, 2.5, 2.5
0, 5400000, 1.0000000000000004, 0.9750000000000005, 172398100, 166998100, 11855.523, 14541.585385984237, 2.5, 2.5
0, 5500000, 1.0000000000000004, 0.9000000000000005, 175849911, 170349911, 12088.489, 14546.889276236261, 2.5, 2.5
0, 5600000, 1.0000000000000004, 0.9500000000000005, 179252470, 173652470, 12318.484, 14551.50406494825, 2.5, 2.5
0, 5700000, 1.0000000000000004, 0.8000000000000004, 182588026, 176888026, 12545.552, 14554.004957294825, 2.5, 2.5
0, 5800000, 1.0000000000000004, 0.9000000000000005, 185929906, 180129906, 12771.911, 14557.720140705647, 2.5, 2.5
0, 5900000, 1.0000000000000004, 0.8500000000000004, 189064838, 183164838, 12987.261, 14557.714517325861, 2.5, 2.5
0, 6000000, 0.9750000000000005, 0.8250000000000004, 192176306, 186176306, 13198.93, 14559.991302325265, 2.5, 2.5
0, 100000, -0.7750000000000004, -0.8750000000000004, 2603106, 2503106, 182.914, 14231.310889270368, 3.7, 3.7
0, 200000, -0.175, -0.6500000000000002, 5463695, 5263695, 383.336, 14253.018239873114, 3.7, 3.7
0, 300000, 0.47500000000000014, -0.175, 8395151, 8095151, 587.489, 14289.886278721813, 3.7, 3.7
0, 400000, -0.6500000000000002, -0.7250000000000003, 11360826, 10960826, 793.429, 14318.64224776256, 3.7, 3.7
0, 500000, -0.05000000000000001, -0.02500000000000001, 14383775, 13883775, 1003.172, 14338.29393164881, 3.7, 3.7
0, 600000, -0.6250000000000002, -0.7000000000000003, 17395909, 16795909, 1212.237, 14350.254116975475, 3.7, 3.7
0, 700000, 0.6000000000000002, 0.19999999999999998, 20429458, 19729458, 1422.746, 14359.174441537702, 3.7, 3.7
0, 800000, -0.8250000000000004, -0.8500000000000004, 23459052, 22659052, 1632.666, 14368.555479197828, 3.7, 3.7
0, 900000, 0.6750000000000003, 0.5000000000000001, 26512216, 25612216, 1844.057, 14377.113071884438, 3.7, 3.7
0, 1000000, 0.9000000000000005, 0.4000000000000001, 29579740, 28579740, 2056.831, 14381.22043084726, 3.7, 3.7
0, 1100000, 0.9500000000000005, 0.7000000000000003, 32642958, 31542958, 2269.082, 14385.97547378191, 3.7, 3.7
0, 1200000, 0.9500000000000005, 0.6000000000000002, 35714294, 34514294, 2481.504, 14392.19682901982, 3.7, 3.7
0, 1300000, 0.8750000000000004, 0.8000000000000004, 38792384, 37492384, 2694.479, 14396.988805628102, 3.7, 3.7
0, 1400000, 0.9500000000000005, 0.7250000000000003, 41869554, 40469554, 2907.237, 14401.837208318413, 3.7, 3.7
0, 1500000, 1.0000000000000004, 0.6500000000000002, 44970735, 43470735, 3121.687, 14405.907767178453, 3.7, 3.7
0, 1600000, 1.0000000000000004, 0.7750000000000004, 48082084, 46482084, 3336.918, 14409.129622004495, 3.7, 3.7
0, 1700000, 1.0000000000000004, 0.7750000000000004, 51212692, 49512692, 3553.182, 14413.191331037928, 3.7, 3.7
0, 1800000, -0.6500000000000002, -0.9750000000000005, 54364047, 52564047, 3770.343, 14418.859769522296, 3.7, 3.7
0, 1900000, 1.0000000000000004, 0.6000000000000002, 57517930, 55617930, 3988.872, 14419.597821138408, 3.7, 3.7
0, 2000000, 1.0000000000000004, 0.8500000000000004, 60634036, 58634036, 4205.071, 14419.26569135218, 3.7, 3.7
0, 2100000, 1.0000000000000004, 1.0000000000000004, 63765873, 61665873, 4421.16, 14422.882908557936, 3.7, 3.7
0, 2200000, 1.0000000000000004, 0.6750000000000003, 66879182, 64679182, 4636.491, 14424.525357646547, 3.7, 3.7
0, 2300000, 0.8750000000000004, 0.8750000000000004, 69996871, 67696871, 4851.824, 14426.918824755392, 3.7, 3.7
0, 2400000, 1.0000000000000004, 0.8750000000000004, 73122910, 70722910, 5067.775, 14428.996946391662, 3.7, 3.7
0, 2500000, 1.0000000000000004, 0.9250000000000005, 76308144, 73808144, 5287.026, 14433.094144042418, 3.7, 3.7
0, 2600000, 1.0000000000000004, 0.7500000000000003, 79502618, 76902618, 5506.523, 14437.89810739009, 3.7, 3.7
0, 2700000, 0.9250000000000005, 0.7000000000000003, 82709627, 80009627, 5727.008, 14442.030987210075, 3.7, 3.7
0, 2800000, 1.0000000000000004, 0.8000000000000004, 85915188, 83115188, 5947.137, 14446.478700591562, 3.7, 3.7
0, 2900000, 1.0000000000000004, 0.8500000000000004, 89129480, 86229480, 6168.62, 14448.852417558546, 3.7, 3.7
0, 3000000, 0.9500000000000005, 0.9500000000000005, 92345324, 89345324, 6389.381, 14452.93745982592, 3.7, 3.7
0, 3100000, 1.0000000000000004, 0.8750000000000004, 95534306, 92434306, 6609.626, 14453.81417950123, 3.7, 3.7
0, 3200000, 1.0000000000000004, 0.7250000000000003, 98722635, 95522635, 6829.803, 14454.682660685821, 3.7, 3.7
0, 3300000, 1.0000000000000004, 0.8250000000000004, 101955503, 98655503, 7051.504, 14458.688954866933, 3.7, 3.7
0, 3400000, 1.0000000000000004, 0.8000000000000004, 105217840, 101817840, 7274.594, 14463.740519402183, 3.7, 3.7
0, 3500000, 1.0000000000000004, 0.8250000000000004, 108474553, 104974553, 7498.506, 14466.155391487317, 3.7, 3.7
0, 3600000, 1.0000000000000004, 0.8000000000000004, 111716207, 108116207, 7721.568, 14468.072676430485, 3.7, 3.7
0, 3700000, 1.0000000000000004, 0.8750000000000004, 114980348, 111280348, 7945.161, 14471.745506478723, 3.7, 3.7
0, 3800000, 1.0000000000000004, 0.7500000000000003, 118263656, 114463656, 8169.582, 14476.09632904107, 3.7, 3.7
0, 3900000, 0.9500000000000005, 0.8500000000000004, 121558463, 117658463, 8393.576, 14482.321122725285, 3.7, 3.7
