controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.5, horizon:3, AFTERSTATE:false, learnFromRM: false
controllers.TD.ntuple2.TDNTuple2Agt: alpha_init->final:0.2->0.2, epsilon_init->final:1.0->0.2
run, gameNum, evalQ, evalT, evalM, actionNum, trnMoves
0, 10000, 0.0, 0.0, 0.0, 17938, 298354
0, 20000, 0.3333333333333333, 0.14285714285714285, 0.0, 50998, 584829
0, 30000, 0.0, 0.19047619047619047, 0.0, 97808, 859753
0, 40000, 1.0, 0.5238095238095238, 0.0, 157647, 1124605
0, 50000, 0.6666666666666666, 0.5714285714285714, 0.0, 228414, 1378866
0, 60000, 0.3333333333333333, 0.6666666666666666, 0.0, 309717, 1623040
0, 70000, 1.0, 0.619047619047619, 0.0, 400610, 1857219
0, 80000, 1.0, 0.8095238095238095, 0.0, 500050, 2081396
0, 90000, 1.0, 0.8095238095238094, 0.0, 607920, 2297756
0, 100000, 1.0, 1.0, 0.0, 723435, 2506062
0, 110000, 0.6666666666666666, 0.9047619047619048, 0.0, 846216, 2707438
0, 120000, 1.0, 0.9047619047619048, 0.0, 973477, 2898830
0, 130000, 1.0, 0.9523809523809523, 0.0, 1106944, 3083707
0, 140000, 1.0, 0.9523809523809523, 0.0, 1246111, 3263257
0, 150000, 1.0, 0.9523809523809523, 0.0, 1389764, 3436670
1, 10000, 0.0, 0.0, 0.0, 17999, 298105
1, 20000, 0.3333333333333333, 0.047619047619047616, 0.0, 50818, 584421
1, 30000, 0.6666666666666666, 0.23809523809523808, 0.0, 97561, 860492
1, 40000, 0.6666666666666666, 0.42857142857142855, 0.0, 157265, 1124017
1, 50000, 0.6666666666666666, 0.619047619047619, 0.0, 228736, 1379720
1, 60000, 1.0, 0.7142857142857143, 0.0, 310432, 1623946
1, 70000, 1.0, 0.8571428571428571, 0.0, 401754, 1857387
1, 80000, 1.0, 0.7142857142857143, 0.0, 501509, 2082425
1, 90000, 0.6666666666666666, 0.8571428571428571, 0.0, 609102, 2297345
1, 100000, 0.6666666666666666, 0.9523809523809523, 0.0, 724091, 2504766
1, 110000, 1.0, 1.0, 0.0, 845495, 2703604
1, 120000, 1.0, 0.8571428571428571, 0.0, 972405, 2894540
1, 130000, 1.0, 1.0, 0.0, 1105533, 3079059
1, 140000, 1.0, 0.9523809523809523, 0.0, 1243757, 3257066
1, 150000, 1.0, 0.9047619047619048, 0.0, 1389815, 3432881
2, 10000, 0.0, 0.0, 0.0, 17817, 297450
2, 20000, 0.0, 0.0, 0.0, 50238, 582205
2, 30000, 0.3333333333333333, 0.42857142857142855, 0.0, 96743, 856261
2, 40000, 0.6666666666666666, 0.6190476190476192, 0.0, 155919, 1119890
2, 50000, 1.0, 0.6666666666666667, 0.0, 226636, 1372504
2, 60000, 1.0, 0.7142857142857143, 0.0, 308482, 1617195
2, 70000, 0.6666666666666666, 0.4761904761904762, 0.0, 400051, 1851257
2, 80000, 0.6666666666666666, 0.857142857142857, 0.0, 500028, 2076764
2, 90000, 1.0, 0.9047619047619048, 0.0, 607789, 2292878
2, 100000, 1.0, 0.7142857142857143, 0.0, 722882, 2500490
2, 110000, 1.0, 0.9523809523809523, 0.0, 845526, 2701856
