controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.5, horizon:3, AFTERSTATE:false, learnFromRM: false
controllers.TD.ntuple2.TDNTuple2Agt: alpha_init->final:0.2->0.2, epsilon_init->final:1.0->0.0
run, gameNum, evalQ, evalT, evalM, actionNum, trnMoves
0, 10000, 0.0, 0.0, 0.0, 19733, 296312
0, 20000, 0.3333333333333333, 0.0, 0.0, 57861, 581245
0, 30000, 0.0, 0.047619047619047616, 0.0, 112841, 852773
0, 40000, 0.3333333333333333, 0.047619047619047616, 0.0, 183362, 1110778
0, 50000, 0.3333333333333333, 0.09523809523809523, 0.0, 266741, 1355491
0, 60000, 1.0, 0.5238095238095238, 0.0, 361244, 1585825
0, 70000, 0.6666666666666666, 0.619047619047619, 0.0, 465959, 1804095
0, 80000, 1.0, 0.8571428571428571, 0.0, 579417, 2011239
0, 90000, 0.6666666666666666, 0.8571428571428571, 0.0, 699635, 2206233
0, 100000, 1.0, 0.8571428571428571, 0.0, 826038, 2389969
0, 110000, 1.0, 0.8571428571428571, 0.0, 959319, 2566640
0, 120000, 1.0, 0.9047619047619048, 0.0, 1096215, 2732286
0, 130000, 1.0, 0.8095238095238094, 0.0, 1237866, 2890403
0, 140000, 1.0, 0.9047619047619048, 0.0, 1385888, 3043651
0, 150000, 1.0, 0.8571428571428571, 0.0, 1544225, 3197156
1, 10000, 0.0, 0.0, 0.0, 19947, 296781
1, 20000, 0.0, 0.0, 0.0, 58141, 580879
1, 30000, 0.0, 0.0, 0.0, 112874, 851138
1, 40000, 0.6666666666666666, 0.14285714285714285, 0.0, 182730, 1107502
1, 50000, 0.6666666666666666, 0.38095238095238093, 0.0, 266164, 1351218
1, 60000, 1.0, 0.7142857142857144, 0.0, 360754, 1582119
1, 70000, 1.0, 0.8095238095238094, 0.0, 464988, 1800350
1, 80000, 1.0, 0.5238095238095238, 0.0, 579957, 2009925
1, 90000, 1.0, 0.8571428571428571, 0.0, 703449, 2209912
1, 100000, 1.0, 0.8571428571428571, 0.0, 835439, 2402406
1, 110000, 1.0, 0.9047619047619049, 0.0, 974463, 2586543
1, 120000, 1.0, 0.9523809523809523, 0.0, 1123651, 2768633
1, 130000, 0.6666666666666666, 0.9523809523809523, 0.0, 1274710, 2937787
1, 140000, 1.0, 0.8571428571428571, 0.0, 1435124, 3104762
1, 150000, 0.6666666666666666, 0.9523809523809523, 0.0, 1610711, 3275983
2, 10000, 0.0, 0.0, 0.0, 19693, 296335
2, 20000, 0.0, 0.0, 0.0, 57884, 579738
2, 30000, 0.0, 0.047619047619047616, 0.0, 112877, 848790
2, 40000, 0.3333333333333333, 0.09523809523809523, 0.0, 182840, 1105127
2, 50000, 1.0, 0.5714285714285714, 0.0, 265622, 1349009
2, 60000, 1.0, 0.42857142857142855, 0.0, 359643, 1577822
2, 70000, 1.0, 0.7142857142857143, 0.0, 464886, 1797156
2, 80000, 1.0, 0.6666666666666666, 0.0, 579123, 2005219
2, 90000, 0.6666666666666666, 0.7142857142857144, 0.0, 700046, 2200674
2, 100000, 1.0, 1.0, 0.0, 827933, 2386777
2, 110000, 1.0, 0.9047619047619049, 0.0, 961130, 2562767
2, 120000, 1.0, 0.9047619047619048, 0.0, 1103835, 2735453
2, 130000, 0.6666666666666666, 1.0, 0.0, 1251138, 2900424
2, 140000, 0.6666666666666666, 0.9047619047619048, 0.0, 1400214, 3055153
2, 150000, 0.3333333333333333, 0.8571428571428571, 0.0, 1546799, 3196412
3, 10000, 0.0, 0.0, 0.0, 19725, 297885
3, 20000, 0.0, 0.0, 0.0, 58171, 581749
3, 30000, 0.0, 0.047619047619047616, 0.0, 113120, 852305
3, 40000, 0.3333333333333333, 0.047619047619047616, 0.0, 183263, 1110031
3, 50000, 0.3333333333333333, 0.23809523809523808, 0.0, 267699, 1356734
3, 60000, 0.3333333333333333, 0.14285714285714285, 0.0, 365254, 1594692
3, 70000, 0.3333333333333333, 0.47619047619047616, 0.0, 473217, 1820777
3, 80000, 0.6666666666666666, 0.5238095238095238, 0.0, 591462, 2037281
3, 90000, 1.0, 0.5238095238095238, 0.0, 718006, 2243356
3, 100000, 1.0, 0.6666666666666667, 0.0, 848508, 2433994
3, 110000, 0.6666666666666666, 0.619047619047619, 0.0, 985042, 2614620
3, 120000, 1.0, 0.7142857142857143, 0.0, 1125675, 2785227
3, 130000, 1.0, 0.619047619047619, 0.0, 1271138, 2947407
3, 140000, 1.0, 0.7619047619047619, 0.0, 1422027, 3104035
3, 150000, 1.0, 0.7142857142857143, 0.0, 1581011, 3258103
4, 10000, 0.0, 0.0, 0.0, 19900, 297149
4, 20000, 0.0, 0.0, 0.0, 58246, 580905
4, 30000, 0.3333333333333333, 0.23809523809523808, 0.0, 112859, 850363
4, 40000, 0.6666666666666666, 0.2857142857142857, 0.0, 183055, 1106790
4, 50000, 1.0, 0.4285714285714285, 0.0, 266442, 1352385
4, 60000, 1.0, 0.42857142857142855, 0.0, 361639, 1584441
4, 70000, 0.6666666666666666, 0.6666666666666666, 0.0, 466580, 1805669
4, 80000, 1.0, 0.7142857142857143, 0.0, 580234, 2012953
4, 90000, 0.6666666666666666, 0.8095238095238095, 0.0, 703511, 2212821
4, 100000, 0.6666666666666666, 0.9047619047619048, 0.0, 833008, 2401860
4, 110000, 1.0, 0.9047619047619048, 0.0, 967654, 2579650
4, 120000, 1.0, 0.9523809523809523, 0.0, 1111091, 2754012
4, 130000, 1.0, 0.9047619047619048, 0.0, 1253467, 2912919
4, 140000, 0.6666666666666666, 0.9047619047619048, 0.0, 1403498, 3068701
4, 150000, 1.0, 0.8095238095238095, 0.0, 1566473, 3226930
