controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.5, horizon:3, AFTERSTATE:false, learnFromRM: false
controllers.TD.ntuple2.TDNTuple2Agt: alpha_init->final:0.2->0.2, epsilon_init->final:1.0->0.2
run, gameNum, evalQ, evalT, evalM, actionNum, trnMoves
2, 140000, 1.0, 0.9166666666666666, 0.0, 947356, 2328376
2, 150000, 1.0, 1.0, 0.0, 1063019, 2464998
3, 10000, 0.0, 0.0, 0.0, 15436, 204206
3, 20000, 0.0, 0.0, 0.0, 41110, 402258
3, 30000, 0.0, 0.16666666666666666, 0.0, 76383, 593369
3, 40000, 0.6666666666666666, 0.5833333333333333, 0.0, 120932, 778282
3, 50000, 0.6666666666666666, 0.75, 0.0, 173905, 956728
3, 60000, 1.0, 1.0, 0.0, 234235, 1128746
3, 70000, 1.0, 1.0, 0.0, 302500, 1296456
3, 80000, 1.0, 1.0, 0.0, 377495, 1459363
3, 90000, 1.0, 1.0, 0.0, 458783, 1616009
3, 100000, 1.0, 1.0, 0.0, 546126, 1768405
3, 110000, 1.0, 1.0, 0.0, 638737, 1916101
3, 120000, 1.0, 1.0, 0.0, 736634, 2059368
3, 130000, 1.0, 0.9166666666666666, 0.0, 839576, 2199230
3, 140000, 1.0, 1.0, 0.0, 947922, 2335958
3, 150000, 1.0, 1.0, 0.0, 1063578, 2472522
4, 10000, 0.0, 0.08333333333333333, 0.0, 15452, 203600
4, 20000, 0.0, 0.16666666666666666, 0.0, 41117, 399933
4, 30000, 0.6666666666666666, 0.6666666666666666, 0.0, 76365, 589842
4, 40000, 1.0, 0.25, 0.0, 120328, 772861
4, 50000, 1.0, 0.6666666666666666, 0.0, 172567, 949538
4, 60000, 1.0, 0.8333333333333333, 0.0, 232775, 1121327
4, 70000, 1.0, 0.75, 0.0, 300203, 1287117
4, 80000, 1.0, 0.7499999999999999, 0.0, 374325, 1447534
4, 90000, 1.0, 1.0, 0.0, 455009, 1603541
4, 100000, 1.0, 1.0, 0.0, 541484, 1754367
4, 110000, 1.0, 0.9166666666666666, 0.0, 633709, 1901456
4, 120000, 1.0, 1.0, 0.0, 731859, 2044745
4, 130000, 1.0, 1.0, 0.0, 835811, 2186222
4, 140000, 1.0, 0.9166666666666666, 0.0, 945347, 2324323
4, 150000, 1.0, 0.9166666666666666, 0.0, 1062047, 2462314
5, 10000, 0.0, 0.0, 0.0, 15394, 203686
5, 20000, 0.0, 0.16666666666666666, 0.0, 41240, 401303
5, 30000, 0.6666666666666666, 0.41666666666666663, 0.0, 76284, 590626
5, 40000, 0.6666666666666666, 0.5, 0.0, 120196, 773541
5, 50000, 1.0, 0.7499999999999999, 0.0, 172853, 950568
5, 60000, 1.0, 0.9166666666666666, 0.0, 233816, 1123368
5, 70000, 1.0, 0.9166666666666666, 0.0, 301662, 1290287
5, 80000, 1.0, 0.8333333333333334, 0.0, 376119, 1451325
5, 90000, 1.0, 0.9166666666666666, 0.0, 456877, 1606902
5, 100000, 1.0, 0.9166666666666666, 0.0, 544500, 1759806
5, 110000, 1.0, 0.9166666666666666, 0.0, 638161, 1908862
5, 120000, 1.0, 0.9166666666666666, 0.0, 737521, 2054202
5, 130000, 1.0, 1.0, 0.0, 842777, 2197466
5, 140000, 1.0, 0.8333333333333333, 0.0, 953249, 2336897
5, 150000, 1.0, 0.9166666666666666, 0.0, 1072413, 2478170
6, 10000, 0.0, 0.0, 0.0, 15459, 203415
6, 20000, 0.3333333333333333, 0.0, 0.0, 41303, 399774
6, 30000, 0.6666666666666666, 0.41666666666666663, 0.0, 76531, 589285
6, 40000, 1.0, 0.6666666666666666, 0.0, 120836, 772917
6, 50000, 1.0, 0.5833333333333333, 0.0, 173297, 948983
6, 60000, 1.0, 0.6666666666666666, 0.0, 233266, 1121091
6, 70000, 1.0, 0.8333333333333333, 0.0, 300717, 1286208
6, 80000, 1.0, 0.8333333333333333, 0.0, 374887, 1446015
6, 90000, 1.0, 0.9166666666666666, 0.0, 455983, 1602273
6, 100000, 1.0, 0.8333333333333333, 0.0, 543309, 1755150
6, 110000, 1.0, 0.9166666666666666, 0.0, 636331, 1903325
6, 120000, 1.0, 1.0, 0.0, 734488, 2047270
6, 130000, 1.0, 1.0, 0.0, 839378, 2189620
6, 140000, 1.0, 1.0, 0.0, 951635, 2331735
6, 150000, 1.0, 1.0, 0.0, 1070679, 2472673
7, 10000, 0.0, 0.0, 0.0, 15339, 203684
