controllers.TD.ntuple2.SarsaAgt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.0, horizon:1, AFTERSTATE:false, learnFromRM: true
controllers.TD.ntuple2.SarsaAgt: alpha_init->final:1.0->0.5, epsilon_init->final:0.2->0.0, gamma: 1.0
run, gameNum, evalQ, evalT, actionNum, trnMoves
0, 5000, 0.3333333333333333, 0.16666666666666666, 65978, 65978
0, 10000, 1.0, 0.16666666666666666, 127924, 127924
0, 15000, 1.0, 0.3333333333333333, 187958, 187958
0, 20000, 1.0, 0.7777777777777778, 247311, 247311
0, 25000, 1.0, 0.49999999999999994, 305561, 305561
0, 30000, 1.0, 0.7222222222222222, 364426, 364426
0, 35000, 1.0, 0.8333333333333334, 423748, 423748
0, 40000, 1.0, 0.9444444444444443, 482287, 482287
0, 45000, 1.0, 1.0, 539450, 539450
0, 50000, 1.0, 1.0, 595006, 595006
0, 55000, 1.0, 0.9444444444444445, 653805, 653805
0, 60000, 1.0, 0.9444444444444445, 712688, 712688
0, 65000, 1.0, 0.9444444444444443, 769544, 769544
0, 70000, 1.0, 1.0, 825726, 825726
0, 75000, 0.3333333333333333, 1.0, 881774, 881774
0, 80000, 1.0, 1.0, 937869, 937869
0, 85000, 1.0, 1.0, 994087, 994087
0, 90000, 1.0, 1.0, 1055617, 1055617
0, 95000, 1.0, 1.0, 1122899, 1122899
0, 100000, 1.0, 1.0, 1185258, 1185258
1, 5000, 0.0, 0.0, 103273, 103273
1, 10000, 0.0, 0.1111111111111111, 166584, 166584
1, 15000, 0.0, 0.05555555555555555, 231500, 231500
1, 20000, 0.3333333333333333, 0.38888888888888884, 294165, 294165
1, 25000, 0.0, 0.05555555555555555, 354498, 354498
1, 30000, 0.0, 0.4444444444444444, 414736, 414736
1, 35000, 0.6666666666666666, 0.5555555555555555, 474026, 474026
1, 40000, 1.0, 0.7222222222222223, 533689, 533689
1, 45000, 1.0, 0.8333333333333331, 593274, 593274
1, 50000, 1.0, 0.8888888888888888, 653771, 653771
1, 55000, 1.0, 0.7777777777777777, 713921, 713921
1, 60000, 0.6666666666666666, 1.0, 774352, 774352
1, 65000, 1.0, 0.8888888888888888, 836831, 836831
1, 70000, 1.0, 0.9444444444444443, 894203, 894203
1, 75000, 1.0, 0.9444444444444443, 949566, 949566
1, 80000, 1.0, 1.0, 1003030, 1003030
1, 85000, 1.0, 1.0, 1057648, 1057648
1, 90000, 1.0, 1.0, 1111595, 1111595
1, 95000, 1.0, 1.0, 1168140, 1168140
1, 100000, 1.0, 1.0, 1217736, 1217736
2, 5000, 0.0, 0.0, 103429, 103429
2, 10000, 0.0, 0.1111111111111111, 168273, 168273
2, 15000, 1.0, 0.27777777777777773, 225534, 225534
2, 20000, 0.6666666666666666, 0.05555555555555555, 283034, 283034
2, 25000, 0.6666666666666666, 0.5555555555555555, 339860, 339860
2, 30000, 0.6666666666666666, 0.7777777777777777, 396729, 396729
2, 35000, 0.3333333333333333, 0.6666666666666666, 453421, 453421
2, 40000, 1.0, 0.6666666666666666, 511054, 511054
2, 45000, 1.0, 0.611111111111111, 568699, 568699
2, 50000, 1.0, 0.7777777777777777, 625195, 625195
2, 55000, 1.0, 0.8333333333333334, 683424, 683424
2, 60000, 1.0, 0.9444444444444443, 742009, 742009
2, 65000, 1.0, 1.0, 799688, 799688
2, 70000, 1.0, 0.8333333333333334, 856850, 856850
2, 75000, 1.0, 0.9444444444444443, 912998, 912998
2, 80000, 1.0, 0.9444444444444443, 968102, 968102
2, 85000, 1.0, 1.0, 1023289, 1023289
2, 90000, 1.0, 1.0, 1077077, 1077077
2, 95000, 1.0, 1.0, 1131678, 1131678
2, 100000, 1.0, 1.0, 1202846, 1202846
3, 5000, 0.0, 0.0, 103291, 103291
3, 10000, 0.0, 0.05555555555555555, 167935, 167935
3, 15000, 0.0, 0.0, 230850, 230850
3, 20000, 0.6666666666666666, 0.1111111111111111, 291517, 291517
