controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.5, horizon:3, AFTERSTATE:false, learnFromRM: false
2, 110000, 0.3333333333333333, 0.8888888888888888, 1.0, 643816, 1925855
2, 120000, 0.5, 0.9444444444444445, 1.0, 745844, 2076097
2, 130000, 0.3333333333333333, 0.888888888888889, 1.0, 853501, 2222753
2, 140000, 0.3333333333333333, 0.9444444444444445, 1.0, 968988, 2369108
2, 150000, 0.5, 1.0, 1.0, 1086144, 2507578
3, 10000, 0.0, 0.0, 0.0, 15371, 204051
3, 20000, 0.0, 0.0, 0.0, 41108, 400775
3, 30000, 0.0, 0.0, 0.0, 76209, 589626
3, 40000, 0.0, 0.1111111111111111, 1.0, 120574, 773597
3, 50000, 0.16666666666666666, 0.4444444444444444, 0.6666666666666666, 172992, 952069
3, 60000, 0.6666666666666666, 0.27777777777777773, 0.3333333333333333, 233818, 1124767
3, 70000, 0.5, 0.5555555555555555, 1.0, 301901, 1292737
3, 80000, 0.5, 0.7222222222222222, 1.0, 377442, 1456708
3, 90000, 0.3333333333333333, 0.8888888888888888, 1.0, 460170, 1616586
3, 100000, 0.3333333333333333, 0.9444444444444443, 1.0, 549087, 1772319
3, 110000, 0.5555555555555555, 0.8333333333333334, 1.0, 644466, 1924708
3, 120000, 0.5, 0.9444444444444443, 1.0, 746372, 2073945
3, 130000, 0.5, 0.8888888888888888, 1.0, 853594, 2219873
3, 140000, 0.6666666666666666, 1.0, 0.6666666666666666, 965936, 2362496
3, 150000, 0.6666666666666666, 0.8888888888888888, 1.0, 1086107, 2504932
4, 10000, 0.0, 0.0, 0.0, 15523, 204106
4, 20000, 0.0, 0.0, 0.0, 41190, 401094
4, 30000, 0.0, 0.0, 0.0, 76498, 592163
4, 40000, 0.16666666666666666, 0.1111111111111111, 0.0, 120712, 775639
4, 50000, 0.5, 0.5555555555555555, 0.3333333333333333, 173282, 953168
4, 60000, 0.5, 0.49999999999999994, 0.0, 233788, 1125237
4, 70000, 0.3333333333333333, 0.7222222222222223, 1.0, 301842, 1293308
4, 80000, 0.16666666666666666, 0.7777777777777777, 0.6666666666666666, 376924, 1456384
4, 90000, 0.3333333333333333, 0.8888888888888888, 1.0, 458232, 1614279
4, 100000, 0.6666666666666666, 0.8333333333333334, 1.0, 546240, 1768876
4, 110000, 0.5, 0.9444444444444443, 1.0, 639947, 1918397
4, 120000, 0.6666666666666666, 0.8333333333333334, 1.0, 739492, 2064515
4, 130000, 0.6666666666666666, 0.7777777777777777, 1.0, 843620, 2206098
4, 140000, 0.8333333333333334, 0.9444444444444445, 1.0, 952136, 2343047
4, 150000, 0.6666666666666666, 0.7222222222222222, 1.0, 1063824, 2474609
