controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.25, horizon:1, AFTERSTATE:false, learnFromRM: false
controllers.TD.ntuple2.TDNTuple2Agt: alpha_init->final:0.2->0.2, epsilon_init->final:1.0->0.2
run, gameNum, evalQ, evalT, evalM, actionNum, trnMoves
0, 10000, 0.0, 0.0, 0.0, 15424, 203894
0, 20000, 0.0, 0.0, 0.0, 41102, 400392
0, 30000, 0.0, 0.25, 0.0, 76388, 589433
0, 40000, 0.0, 0.08333333333333333, 0.0, 120431, 771530
0, 50000, 0.3333333333333333, 0.08333333333333333, 0.0, 172895, 947738
0, 60000, 1.0, 0.6666666666666666, 0.0, 233239, 1118951
0, 70000, 1.0, 0.7499999999999999, 0.0, 301010, 1286481
0, 80000, 1.0, 0.8333333333333333, 0.0, 376586, 1449627
0, 90000, 1.0, 0.6666666666666666, 0.0, 459121, 1609913
0, 100000, 0.6666666666666666, 0.8333333333333333, 0.0, 547670, 1765283
0, 110000, 1.0, 0.9166666666666666, 0.0, 644015, 1919312
0, 120000, 1.0, 0.9166666666666666, 0.0, 745443, 2068863
0, 130000, 1.0, 0.9166666666666666, 0.0, 853843, 2216147
0, 140000, 1.0, 0.9166666666666666, 0.0, 970372, 2363857
0, 150000, 1.0, 1.0, 0.0, 1094271, 2511126
1, 10000, 0.0, 0.0, 0.0, 15446, 203322
1, 20000, 0.0, 0.0, 0.0, 41185, 399838
1, 30000, 1.0, 0.5833333333333333, 0.0, 76326, 588687
1, 40000, 0.6666666666666666, 0.41666666666666663, 0.0, 120279, 771012
1, 50000, 0.0, 0.8333333333333333, 0.0, 172961, 948126
1, 60000, 1.0, 0.8333333333333333, 0.0, 233116, 1119198
1, 70000, 1.0, 0.75, 0.0, 300725, 1285079
1, 80000, 0.6666666666666666, 0.7499999999999999, 0.0, 375730, 1447343
1, 90000, 0.6666666666666666, 0.8333333333333333, 0.0, 458268, 1606441
1, 100000, 1.0, 1.0, 0.0, 546607, 1761381
1, 110000, 1.0, 0.9166666666666666, 0.0, 641461, 1912698
1, 120000, 0.6666666666666666, 1.0, 0.0, 741153, 2058638
1, 130000, 1.0, 1.0, 0.0, 848172, 2204247
1, 140000, 1.0, 1.0, 0.0, 961893, 2348448
1, 150000, 1.0, 1.0, 0.0, 1081559, 2490103
2, 10000, 0.0, 0.0, 0.0, 15410, 203949
2, 20000, 0.0, 0.3333333333333333, 0.0, 41255, 400234
2, 30000, 0.3333333333333333, 0.3333333333333333, 0.0, 76464, 589366
2, 40000, 0.3333333333333333, 0.6666666666666666, 0.0, 120495, 771703
2, 50000, 0.3333333333333333, 0.25, 0.0, 172935, 947551
2, 60000, 1.0, 0.75, 0.0, 232828, 1118155
2, 70000, 1.0, 0.41666666666666663, 0.0, 300474, 1283859
2, 80000, 0.6666666666666666, 0.9166666666666666, 0.0, 375517, 1446382
2, 90000, 1.0, 0.9166666666666666, 0.0, 457374, 1604783
2, 100000, 1.0, 1.0, 0.0, 545715, 1760319
2, 110000, 1.0, 1.0, 0.0, 640928, 1912747
2, 120000, 1.0, 1.0, 0.0, 742697, 2062573
2, 130000, 1.0, 1.0, 0.0, 851496, 2210763
2, 140000, 1.0, 1.0, 0.0, 967873, 2358539
2, 150000, 1.0, 1.0, 0.0, 1090713, 2504653
3, 10000, 0.0, 0.0, 0.0, 15285, 204055
3, 20000, 0.0, 0.0, 0.0, 40977, 400792
3, 30000, 0.0, 0.25, 0.0, 76154, 590453
3, 40000, 0.6666666666666666, 0.16666666666666666, 0.0, 120506, 773021
3, 50000, 0.6666666666666666, 0.25, 0.0, 172608, 949315
3, 60000, 0.6666666666666666, 0.5, 0.0, 232772, 1120344
3, 70000, 0.6666666666666666, 0.6666666666666666, 0.0, 300174, 1286043
3, 80000, 0.0, 0.8333333333333333, 0.0, 374872, 1447968
3, 90000, 1.0, 0.8333333333333333, 0.0, 457059, 1605854
3, 100000, 1.0, 1.0, 0.0, 545965, 1761055
3, 110000, 1.0, 0.9166666666666666, 0.0, 640385, 1912109
3, 120000, 1.0, 1.0, 0.0, 742491, 2062267
3, 130000, 1.0, 1.0, 0.0, 851758, 2211378
3, 140000, 1.0, 1.0, 0.0, 968075, 2358764
3, 150000, 1.0, 1.0, 0.0, 1093600, 2508482
4, 10000, 0.0, 0.0, 0.0, 15481, 204013
4, 20000, 0.0, 0.08333333333333333, 0.0, 41265, 401032
4, 30000, 0.0, 0.0, 0.0, 76753, 590481
4, 40000, 0.3333333333333333, 0.08333333333333333, 0.0, 121029, 773238
4, 50000, 0.3333333333333333, 0.41666666666666663, 0.0, 173789, 949815
4, 60000, 0.0, 0.3333333333333333, 0.0, 234300, 1121219
4, 70000, 0.6666666666666666, 0.6666666666666666, 0.0, 302253, 1288169
4, 80000, 0.3333333333333333, 0.6666666666666666, 0.0, 376969, 1450432
4, 90000, 0.3333333333333333, 0.5833333333333333, 0.0, 459051, 1608907
4, 100000, 1.0, 1.0, 0.0, 547286, 1762887
4, 110000, 1.0, 0.9166666666666666, 0.0, 641598, 1913604
4, 120000, 1.0, 0.9166666666666666, 0.0, 742027, 2060550
4, 130000, 1.0, 0.9166666666666666, 0.0, 847577, 2204047
4, 140000, 1.0, 1.0, 0.0, 957237, 2342311
4, 150000, 1.0, 1.0, 0.0, 1072644, 2478768
