controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.5, horizon:3, AFTERSTATE:false, learnFromRM: false
controllers.TD.ntuple2.TDNTuple2Agt: alpha_init->final:0.2->0.2, epsilon_init->final:1.0->0.2
run, gameNum, evalQ, evalT, evalM, actionNum, trnMoves
0, 10000, 0.0, 0.0, 0.0, 15415, 203226
0, 20000, 0.0, 0.0, 0.0, 40921, 399934
0, 30000, 0.0, 0.0, 0.0, 76392, 590270
0, 40000, 1.0, 0.5833333333333333, 0.0, 120759, 774472
0, 50000, 0.3333333333333333, 0.3333333333333333, 0.0, 173344, 952199
0, 60000, 0.6666666666666666, 0.41666666666666663, 0.0, 234161, 1125133
0, 70000, 1.0, 0.6666666666666666, 0.0, 302417, 1293232
0, 80000, 1.0, 0.75, 0.0, 378034, 1456560
0, 90000, 1.0, 1.0, 0.0, 460797, 1617304
0, 100000, 1.0, 0.75, 0.0, 549047, 1771783
0, 110000, 1.0, 0.8333333333333334, 0.0, 645300, 1925706
0, 120000, 1.0, 0.9166666666666666, 0.0, 746623, 2074433
0, 130000, 1.0, 0.6666666666666666, 0.0, 854041, 2220459
0, 140000, 1.0, 0.9166666666666666, 0.0, 969811, 2367740
0, 150000, 1.0, 1.0, 0.0, 1095168, 2517082
1, 10000, 0.0, 0.0, 0.0, 15335, 202958
1, 20000, 0.0, 0.0, 0.0, 40969, 399701
1, 30000, 0.0, 0.08333333333333333, 0.0, 76247, 589876
1, 40000, 0.0, 0.0, 0.0, 120736, 774066
1, 50000, 1.0, 0.6666666666666666, 0.0, 173771, 952837
1, 60000, 0.6666666666666666, 0.25, 0.0, 234559, 1125417
1, 70000, 0.3333333333333333, 0.5, 0.0, 302579, 1293108
1, 80000, 1.0, 0.8333333333333334, 0.0, 377926, 1456467
1, 90000, 1.0, 1.0, 0.0, 460075, 1615827
1, 100000, 1.0, 1.0, 0.0, 549221, 1771611
1, 110000, 1.0, 1.0, 0.0, 644429, 1923470
1, 120000, 1.0, 1.0, 0.0, 746197, 2073203
1, 130000, 1.0, 1.0, 0.0, 854895, 2221210
1, 140000, 1.0, 1.0, 0.0, 969437, 2366157
1, 150000, 1.0, 1.0, 0.0, 1090914, 2510397
2, 10000, 0.0, 0.0, 0.0, 15472, 203810
2, 20000, 0.0, 0.0, 0.0, 41317, 400934
2, 30000, 0.0, 0.08333333333333333, 0.0, 76753, 591340
2, 40000, 0.0, 0.5, 0.0, 121198, 775607
2, 50000, 0.3333333333333333, 0.25, 0.0, 174285, 954514
2, 60000, 1.0, 0.3333333333333333, 0.0, 234413, 1126691
2, 70000, 1.0, 0.49999999999999994, 0.0, 301821, 1293435
2, 80000, 1.0, 0.8333333333333333, 0.0, 376856, 1455832
2, 90000, 1.0, 0.9166666666666666, 0.0, 458805, 1614339
2, 100000, 1.0, 0.9166666666666666, 0.0, 547351, 1769125
2, 110000, 1.0, 1.0, 0.0, 642759, 1921788
2, 120000, 0.3333333333333333, 0.9166666666666666, 0.0, 744297, 2071479
2, 130000, 1.0, 1.0, 0.0, 851420, 2217047
2, 140000, 1.0, 1.0, 0.0, 963629, 2358997
2, 150000, 1.0, 0.7499999999999999, 0.0, 1077876, 2493778
3, 10000, 0.0, 0.0, 0.0, 15525, 203676
3, 20000, 0.0, 0.08333333333333333, 0.0, 41127, 400388
3, 30000, 0.3333333333333333, 0.41666666666666663, 0.0, 76586, 590477
3, 40000, 0.6666666666666666, 0.16666666666666666, 0.0, 120689, 773573
3, 50000, 0.0, 0.08333333333333333, 0.0, 173010, 950715
3, 60000, 1.0, 0.6666666666666666, 0.0, 233824, 1123827
3, 70000, 1.0, 0.6666666666666666, 0.0, 302007, 1292653
3, 80000, 1.0, 0.49999999999999994, 0.0, 377597, 1456691
3, 90000, 1.0, 0.6666666666666666, 0.0, 460679, 1617476
3, 100000, 1.0, 0.8333333333333333, 0.0, 549783, 1773622
3, 110000, 1.0, 0.8333333333333334, 0.0, 645881, 1926839
3, 120000, 1.0, 0.9166666666666666, 0.0, 748978, 2078337
3, 130000, 1.0, 0.7499999999999999, 0.0, 857672, 2226284
3, 140000, 1.0, 1.0, 0.0, 972514, 2371986
3, 150000, 1.0, 1.0, 0.0, 1095061, 2517530
4, 10000, 0.0, 0.08333333333333333, 0.0, 15400, 203524
4, 20000, 0.0, 0.25, 0.0, 41030, 400095
4, 30000, 0.3333333333333333, 0.16666666666666666, 0.0, 76216, 590633
4, 40000, 0.3333333333333333, 0.5, 0.0, 120650, 773860
4, 50000, 0.6666666666666666, 0.5833333333333333, 0.0, 173251, 951774
4, 60000, 1.0, 0.41666666666666663, 0.0, 233724, 1123724
4, 70000, 1.0, 0.75, 0.0, 301931, 1291586
4, 80000, 1.0, 0.9166666666666666, 0.0, 377533, 1455334
4, 90000, 1.0, 0.75, 0.0, 459977, 1614469
4, 100000, 0.6666666666666666, 0.8333333333333333, 0.0, 549386, 1770847
4, 110000, 1.0, 0.9166666666666666, 0.0, 645910, 1925916
4, 120000, 1.0, 0.9166666666666666, 0.0, 748413, 2076511
4, 130000, 1.0, 1.0, 0.0, 859861, 2228477
4, 140000, 1.0, 1.0, 0.0, 977688, 2377791
4, 150000, 1.0, 0.9166666666666666, 0.0, 1103812, 2528072
