controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:tanh, lambda:0.5, horizon:7, AFTERSTATE:false, learnFromRM: false
controllers.TD.ntuple2.TDNTuple2Agt: alpha_init->final:5.0->5.0, epsilon_init->final:0.1->0.1, gamma: 1.0, MODE_3P: 2
run, gameNum, evalQ, evalT, actionNum, trnMoves
0, 10000, -0.875, -0.5, 178495, 187204
0, 20000, -0.6875, -0.95, 383968, 404409
0, 30000, -0.8125, 0.35000000000000003, 607734, 641993
0, 40000, -0.5, -0.8, 840661, 889736
0, 50000, -0.375, 0.19999999999999996, 1086714, 1151963
0, 60000, -0.25, -0.75, 1330296, 1411238
0, 70000, 0.25, -0.10000000000000003, 1584642, 1682928
0, 80000, -0.625, -0.7, 1824262, 1938028
0, 90000, 0.0, 0.8, 2068695, 2198381
0, 100000, 0.125, -0.2, 2319426, 2466067
0, 110000, -0.5625, -1.0, 2563375, 2725592
0, 120000, 0.4375, 0.30000000000000004, 2817849, 2997103
0, 130000, 0.5625, 0.5, 3074874, 3271289
0, 140000, 0.3125, 0.5, 3330554, 3544579
0, 150000, 0.375, 0.65, 3591348, 3823318
0, 160000, -0.125, -0.9, 3852405, 4102153
0, 170000, 0.375, 0.44999999999999996, 4105121, 4371565
0, 180000, 0.8125, 1.0, 4360663, 4644285
0, 190000, 0.375, 0.8, 4607638, 4907803
0, 200000, 0.75, 0.8, 4850898, 5166827
0, 210000, 0.0625, 1.0, 5102615, 5435416
0, 220000, 0.4375, 0.7, 5356302, 5705895
0, 230000, 0.375, 1.0, 5609037, 5975718
0, 240000, 0.875, 1.0, 5863985, 6247898
0, 250000, 0.0625, 0.8999999999999999, 6119909, 6520961
0, 260000, 0.5625, 0.75, 6378785, 6797112
0, 270000, 0.1875, -0.4, 6631261, 7066535
0, 280000, 0.375, 0.8999999999999999, 6892829, 7345878
0, 290000, 0.1875, 0.95, 7150045, 7620517
0, 300000, 0.0625, 0.6000000000000001, 7417389, 7906330
0, 310000, 0.5, 1.0, 7684195, 8191434
0, 320000, 0.6875, 0.85, 7946505, 8471878
0, 330000, -0.0625, 0.8999999999999999, 8194965, 8736770
0, 340000, 0.0625, 0.15, 8453208, 9012577
0, 350000, 0.625, 0.85, 8717907, 9295379
0, 360000, 0.5625, 0.95, 8977498, 9572606
0, 370000, 0.3125, 1.0, 9237478, 9849826
0, 380000, 0.25, 0.8999999999999999, 9489787, 10119199
0, 390000, 0.5, 1.0, 9745108, 10391814
0, 400000, 0.5, 1.0, 9996965, 10660680
0, 410000, 0.5625, 1.0, 10248886, 10929330
0, 420000, 0.5625, 1.0, 10505919, 11203479
0, 430000, 0.375, 0.8999999999999999, 10760621, 11475017
0, 440000, 0.0625, 1.0, 11015032, 11746555
0, 450000, 0.1875, 0.95, 11267611, 12015950
0, 460000, 0.8125, 0.7, 11522228, 12287739
0, 470000, 0.6875, 1.0, 11780762, 12563869
0, 480000, -0.0625, 0.95, 12037430, 12838032
0, 490000, 0.75, 1.0, 12294329, 13112481
0, 500000, 0.5, 0.8999999999999999, 12551967, 13387478
1, 10000, -0.75, -0.44999999999999996, 180911, 189898
1, 20000, -0.875, -0.20000000000000007, 400229, 422577
1, 30000, -0.625, 0.44999999999999996, 625921, 662384
1, 40000, -0.375, -0.55, 863319, 914907
1, 50000, -0.3125, -0.04999999999999999, 1088833, 1154084
1, 60000, 0.1875, 0.39999999999999997, 1329712, 1410836
1, 70000, -0.625, -0.95, 1563307, 1659659
1, 80000, -0.375, -0.85, 1800146, 1911521
1, 90000, 0.375, -0.9, 2039655, 2166466
1, 100000, 0.125, -0.95, 2286216, 2429389
1, 110000, 0.4375, -0.39999999999999997, 2535351, 2695100
1, 120000, 0.5, -0.4, 2784089, 2960404
1, 130000, 0.0, 0.10000000000000003, 3033548, 3226532
1, 140000, 0.125, -0.8, 3282134, 3491324
1, 150000, 0.0, -0.85, 3532676, 3758585
1, 160000, -0.0625, -0.9, 3794966, 4039167
1, 170000, 0.1875, -0.7, 4044956, 4305844
1, 180000, 0.0, -0.6, 4299667, 4577821
1, 190000, 0.0, -1.0, 4556578, 4852144
1, 200000, 1.0, 0.6, 4816056, 5129165
1, 210000, 0.375, -0.95, 5073604, 5404352
1, 220000, 0.3125, -1.0, 5333635, 5682010
1, 230000, 0.125, -0.9, 5593596, 5959635
1, 240000, 0.3125, -0.95, 5856409, 6240532
1, 250000, 0.5, 0.3, 6119630, 6521888
1, 260000, 0.625, 0.35000000000000003, 6378685, 6798414
1, 270000, 0.375, -0.04999999999999999, 6642318, 7080004
1, 280000, 0.6875, 0.39999999999999997, 6906148, 7361742
1, 290000, 0.3125, 0.44999999999999996, 7170596, 7644245
1, 300000, 0.25, 0.7, 7437389, 7929486
1, 310000, 0.5625, 0.25000000000000006, 7707071, 8218350
1, 320000, 0.5, 0.6, 7969324, 8498538
1, 330000, -0.5, -1.0, 8233955, 8781463
1, 340000, 0.5625, 0.6000000000000001, 8503840, 9070281
1, 350000, 0.375, 0.8999999999999999, 8770285, 9355232
1, 360000, -0.375, 0.35000000000000003, 9033416, 9636454
1, 370000, 1.0, 0.8, 9296351, 9917465
1, 380000, 0.375, 0.5, 9559069, 10198630
1, 390000, 0.1875, 0.7, 9819730, 10477156
1, 400000, 0.9375, 1.0, 10074857, 10749687
1, 410000, 0.0625, 0.30000000000000004, 10339353, 11032266
1, 420000, 0.1875, 0.8999999999999999, 10600065, 11310620
1, 430000, 0.6875, 0.8999999999999999, 10857887, 11586007
1, 440000, 0.625, 0.8, 11124801, 11871596
1, 450000, 0.5625, 1.0, 11389123, 12154191
1, 460000, -0.3125, 0.8, 11643628, 12426061
1, 470000, 0.125, 0.8999999999999999, 11894142, 12693367
