TDNTuple4Agt: USESYM:true, P:12, NORMALIZE:false, sigmoid:none, lambda:0.0, horizon:1, AFTERSTATE:false, learnFromRM: false
TDNTuple4Agt: alpha_init->final:0.25->0.25, epsilon_init->final:0.0->0.0, gamma: 1.0, random 120 7-tuple, evalQ: 1, evalT: -1
from: TCL4-p13-3000k-120-7t-nSym08.agt.zip
run; gameNum; evalQ; evalT; actionNum; trnMoves; totalTrainSec; movesSecond; ; 
0; 20000; 0.651923076923077; 0.0; 219632; 219632; 176.935; 1241.3146070590894; 0.0; 0.0
0; 40000; 0.6738461538461539; 0.0; 424229; 424229; 350.215; 1211.3387490541525; 0.0; 0.0
0; 60000; 0.6876923076923079; 0.0; 623875; 623875; 520.574; 1198.436725614418; 0.0; 0.0
0; 80000; 0.7; 0.0; 817940; 817940; 686.798; 1190.946974219494; 0.0; 0.0
0; 100000; 0.7034615384615385; 0.0; 1011669; 1011669; 851.996; 1187.410504274668; 0.0; 0.0
0; 120000; 0.7103846153846154; 0.0; 1202536; 1202536; 1013.063; 1187.0298293393403; 0.0; 0.0
0; 140000; 0.7142307692307692; 0.0; 1393464; 1393464; 1174.592; 1186.3387457091483; 0.0; 0.0
0; 160000; 0.7207692307692309; 0.0; 1582400; 1582400; 1334.766; 1185.5261521495154; 0.0; 0.0
0; 180000; 0.7284615384615384; 0.0; 1768799; 1768799; 1492.918; 1184.793136662563; 0.0; 0.0
0; 200000; 0.72; 0.0; 1954910; 1954910; 1650.53; 1184.413491423967; 0.0; 0.0
0; 220000; 0.7242307692307693; 0.0; 2141483; 2141483; 1809.298; 1183.5988322542776; 0.0; 0.0
0; 240000; 0.7200000000000001; 0.0; 2328421; 2328421; 1969.578; 1182.1928352164778; 0.0; 0.0
0; 260000; 0.7307692307692307; 0.0; 2513861; 2513861; 2127.7; 1181.4922216477887; 0.0; 0.0
0; 280000; 0.7276923076923079; 0.0; 2697493; 2697493; 2283.958; 1181.0606850038398; 0.0; 0.0
0; 300000; 0.7384615384615384; 0.0; 2879512; 2879512; 2438.789; 1180.7138706956607; 0.0; 0.0
0; 320000; 0.7369230769230769; 0.0; 3061914; 3061914; 2594.298; 1180.2476045542958; 0.0; 0.0
0; 340000; 0.7365384615384618; 0.0; 3246243; 3246243; 2752.202; 1179.5075361474194; 0.0; 0.0
0; 360000; 0.7415384615384616; 0.0; 3427249; 3427249; 2906.839; 1179.0295231349241; 0.0; 0.0
0; 380000; 0.7400000000000001; 0.0; 3609748; 3609748; 3061.915; 1178.9184219679514; 0.0; 0.0
0; 400000; 0.7434615384615384; 0.0; 3789417; 3789417; 3212.98; 1179.4088354113626; 0.0; 0.0
0; 420000; 0.7400000000000001; 0.0; 3969841; 3969841; 3365.127; 1179.7002015079966; 0.0; 0.0
0; 440000; 0.7426923076923078; 0.0; 4150528; 4150528; 3518.176; 1179.738591815759; 0.0; 0.0
0; 460000; 0.7550000000000001; 0.0; 4328468; 4328468; 3670.41; 1179.2873275737588; 0.0; 0.0
0; 480000; 0.7446153846153845; 0.0; 4507699; 4507699; 3823.491; 1178.9485054365239; 0.0; 0.0
0; 500000; 0.7426923076923077; 0.0; 4687533; 4687533; 3976.563; 1178.790075751346; 0.0; 0.0
0; 520000; 0.7503846153846153; 0.0; 4867719; 4867719; 4131.142; 1178.2986399402394; 0.0; 0.0
0; 540000; 0.7461538461538463; 0.0; 5047921; 5047921; 4287.741; 1177.2914921866782; 0.0; 0.0
0; 560000; 0.7519230769230771; 0.0; 5226774; 5226774; 4439.456; 1177.3456027044754; 0.0; 0.0
0; 580000; 0.7423076923076922; 0.0; 5406450; 5406450; 4591.045; 1177.6077124053456; 0.0; 0.0
0; 600000; 0.7542307692307693; 0.0; 5584654; 5584654; 4740.925; 1177.9671688541794; 0.0; 0.0
0; 620000; 0.7461538461538463; 0.0; 5760357; 5760357; 4888.695; 1178.3015712782246; 0.0; 0.0
0; 640000; 0.76; 0.0; 5940006; 5940006; 5041.004; 1178.3378866590863; 0.0; 0.0
0; 660000; 0.76; 0.0; 6119437; 6119437; 5194.005; 1178.1731053397136; 0.0; 0.0
0; 680000; 0.7503846153846154; 0.0; 6296722; 6296722; 5343.752; 1178.33350050676; 0.0; 0.0
0; 700000; 0.7434615384615385; 0.0; 6473557; 6473557; 5494.43; 1178.203562516949; 0.0; 0.0
0; 720000; 0.7561538461538463; 0.0; 6650375; 6650375; 5645.213; 1178.0556375817885; 0.0; 0.0
0; 740000; 0.7403846153846155; 0.0; 6826858; 6826858; 5795.564; 1177.9454079016296; 0.0; 0.0
0; 760000; 0.7592307692307693; 0.0; 7003947; 7003947; 5946.821; 1177.7632116386217; 0.0; 0.0
0; 780000; 0.7526923076923075; 0.0; 7179390; 7179390; 6096.421; 1177.6401268875622; 0.0; 0.0
0; 800000; 0.7599999999999999; 0.0; 7355858; 7355858; 6247.085; 1177.486459684797; 0.0; 0.0
0; 820000; 0.7638461538461538; 0.0; 7531382; 7531382; 6396.217; 1177.4744352794785; 0.0; 0.0
0; 840000; 0.7526923076923079; 0.0; 7708508; 7708508; 6546.751; 1177.4555042646343; 0.0; 0.0
0; 860000; 0.7588461538461537; 0.0; 7884885; 7884885; 6696.636; 1177.439687628236; 0.0; 0.0
0; 880000; 0.7649999999999999; 0.0; 8060234; 8060234; 6847.286; 1177.142885516977; 0.0; 0.0
0; 900000; 0.7603846153846153; 0.0; 8236190; 8236190; 6997.265; 1177.0584649859622; 0.0; 0.0
0; 920000; 0.7653846153846154; 0.0; 8411417; 8411417; 7145.989; 1177.0822765050436; 0.0; 0.0
0; 940000; 0.7642307692307692; 0.0; 8586964; 8586964; 7295.869; 1176.9624701320706; 0.0; 0.0
0; 960000; 0.7573076923076922; 0.0; 8761056; 8761056; 7444.351; 1176.8730410481721; 0.0; 0.0
0; 980000; 0.7546153846153847; 0.0; 8937172; 8937172; 7594.713; 1176.7623082004548; 0.0; 0.0
0; 1000000; 0.759230769230769; 0.0; 9113666; 9113666; 7745.246; 1176.6787007152516; 0.0; 0.0
0; 1020000; 0.7623076923076924; 0.0; 9288622; 9288622; 7893.977; 1176.672037428029; 0.0; 0.0
0; 1040000; 0.7730769230769231; 0.0; 9463416; 9463416; 8043.017; 1176.6002732556701; 0.0; 0.0
0; 1060000; 0.7565384615384615; 0.0; 9637697; 9637697; 8192.131; 1176.457871584329; 0.0; 0.0
0; 1080000; 0.7603846153846155; 0.0; 9813904; 9813904; 8343.241; 1176.2699890845777; 0.0; 0.0
0; 1100000; 0.7661538461538461; 0.0; 9986135; 9986135; 8489.556; 1176.2847197191466; 0.0; 0.0
0; 1120000; 0.7700000000000001; 0.0; 10160374; 10160374; 8636.512; 1176.4441478226395; 0.0; 0.0
0; 1140000; 0.7630769230769231; 0.0; 10334022; 10334022; 8782.642; 1176.6416073887563; 0.0; 0.0
0; 1160000; 0.7619230769230769; 0.0; 10508972; 10508972; 8930.804; 1176.7106298604247; 0.0; 0.0
0; 1180000; 0.7653846153846156; 0.0; 10682821; 10682821; 9078.333; 1176.738174288165; 0.0; 0.0
0; 1200000; 0.7569230769230769; 0.0; 10856848; 10856848; 9226.041; 1176.7612998901698; 0.0; 0.0
