TDNTuple4Agt: USESYM:false, P:12, NORMALIZE:false, sigmoid:none, lambda:0.0, horizon:1, AFTERSTATE:false, learnFromRM: true;;;;;;;;;;
TDNTuple4Agt: alpha_init->final:0.25->0.25, epsilon_init->final:0.0->0.0, gamma: 1.0, random 120 7-tuple, evalQ: 1, evalT: 1;;;;;;;;;;
agtFile; run; competeNum; dEdax; iterMWrap; EPS; p_MWrap; c_puct; winrate; pTwist; EE
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;0;1.00E-08;0;1;1;4;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;0;1.00E-08;0;1;1;5;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;0;1.00E-08;0;1;0.99;6;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;0;1.00E-08;0;1;0.91;7;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;0;1.00E-08;0;1;0.72;8;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;0;1.00E-08;0;1;0.64;9;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;0;1.00E-08;0;1;0.44;10;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;0;1.00E-08;0;1;0.36;11;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;0;1.00E-08;0;1;0.27;12;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;0;1.00E-08;0;1;0.185;13;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;100;1.00E-08;0;1;1;1;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;100;1.00E-08;0;1;1;2;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;100;1.00E-08;0;1;1;3;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;100;1.00E-08;0;1;1;4;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;100;1.00E-08;0;1;1;5;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;100;1.00E-08;0;1;0.995;6;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;100;1.00E-08;0;1;0.985;7;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;100;1.00E-08;0;1;0.895;8;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;100;1.00E-08;0;1;0.845;9;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;100;1.00E-08;0;1;0.76;10;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;100;1.00E-08;0;1;0.645;11;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;100;1.00E-08;0;1;0.45;12;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;100;1.00E-08;0;1;0.32;13;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;800;1.00E-08;0;1;1;1;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;800;1.00E-08;0;1;1;2;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;800;1.00E-08;0;1;1;3;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;800;1.00E-08;0;1;1;4;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;800;1.00E-08;0;1;0.995;5;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;800;1.00E-08;0;1;0.99;6;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;800;1.00E-08;0;1;0.995;7;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;800;1.00E-08;0;1;0.985;8;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;800;1.00E-08;0;1;0.935;9;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;800;1.00E-08;0;1;0.88;10;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;800;1.00E-08;0;1;0.765;11;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;800;1.00E-08;0;1;0.62;12;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;1;1;0;800;1.00E-08;0;1;0.485;13;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;2;1;0;0;1.00E-08;0;1;1;1;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;2;1;0;0;1.00E-08;0;1;1;2;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;2;1;0;0;1.00E-08;0;1;1;3;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;2;1;0;0;1.00E-08;0;1;1;4;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;2;1;0;0;1.00E-08;0;1;1;5;50
multiEval/TCL4-p13-ET16-3000k-120-7t_02.agt.zip;2;1;0;0;1.00E-08;0;1;0.985;6;50
