TDNTuple4Agt: USESYM:true, P:12, NORMALIZE:false, sigmoid:none, lambda:0.0, horizon:1, AFTERSTATE:false, learnFromRM: false
TDNTuple4Agt: alpha_init->final:0.25->0.25, epsilon_init->final:0.0->0.0, gamma: 1.0, random 120 7-tuple, evalQ: 1, evalT: -1
from: multiEval/TCL4-p13-3000k-120-7t-nSym16_00.agt.zip
run; agtFile; gameNum; nSym; pMinEval; pMaxEval; evalQ; evalT; totalSec; iterMWrap; userVal2
4; multiEval/TCL4-p13-3000k-120-7t-nSym16_02.agt.zip; 3000000; 16; 11; 11; 0.845; 0.0; 669.082; 400.0; 0.0
5; multiEval/TCL4-p13-3000k-120-7t-nSym16_02.agt.zip; 3000000; 16; 11; 11; 0.905; 0.0; 914.725; 800.0; 0.0
0; multiEval/TCL4-p13-3000k-120-7t-nSym16_02.agt.zip; 3000000; 16; 12; 12; 0.33499999999999996; 0.0; 7.18; 0.0; 0.0
1; multiEval/TCL4-p13-3000k-120-7t-nSym16_02.agt.zip; 3000000; 16; 12; 12; 0.53; 0.0; 234.644; 50.0; 0.0
2; multiEval/TCL4-p13-3000k-120-7t-nSym16_02.agt.zip; 3000000; 16; 12; 12; 0.665; 0.0; 347.563; 100.0; 0.0
3; multiEval/TCL4-p13-3000k-120-7t-nSym16_02.agt.zip; 3000000; 16; 12; 12; 0.6950000000000001; 0.0; 624.595; 200.0; 0.0
4; multiEval/TCL4-p13-3000k-120-7t-nSym16_02.agt.zip; 3000000; 16; 12; 12; 0.77; 0.0; 953.761; 400.0; 0.0
5; multiEval/TCL4-p13-3000k-120-7t-nSym16_02.agt.zip; 3000000; 16; 12; 12; 0.825; 0.0; 1546.999; 800.0; 0.0
0; multiEval/TCL4-p13-3000k-120-7t-nSym16_02.agt.zip; 3000000; 16; 13; 13; 0.29500000000000004; 0.0; 7.61; 0.0; 0.0
1; multiEval/TCL4-p13-3000k-120-7t-nSym16_02.agt.zip; 3000000; 16; 13; 13; 0.42000000000000004; 0.0; 293.909; 50.0; 0.0
