TDNTuple4Agt: USESYM:true, P:12, NORMALIZE:false, sigmoid:none, lambda:0.0, horizon:1, AFTERSTATE:false, learnFromRM: false
TDNTuple4Agt: alpha_init->final:0.25->0.25, epsilon_init->final:0.0->0.0, gamma: 1.0, random 120 7-tuple, evalQ: 1, evalT: -1
run; gameNum; evalQ; evalT; actionNum; trnMoves; totalTrainSec; movesSecond; ; 
0; 20000; 0.8561111111111112; 0.0; 154179; 154177; 94.585; 1630.0576201300419; 0.0; 0.0
0; 40000; 0.8805555555555555; 0.0; 295236; 295234; 180.112; 1639.180065736875; 0.0; 0.0
0; 60000; 0.9016666666666667; 0.0; 429499; 429497; 262.96; 1633.3244599939155; 0.0; 0.0
0; 80000; 0.8977777777777776; 0.0; 559884; 559882; 346.432; 1616.1440051727322; 0.0; 0.0
0; 100000; 0.8927777777777778; 0.0; 686864; 686862; 426.95; 1608.7691767185854; 0.0; 0.0
