TDNTuple4Agt: USESYM:true, nSym:16, P:12, NORMALIZE:false, sigmoid:none, lambda:0.0, horizon:1, AFTERSTATE:false, learnFromRM: true;;;;;;;;;;
TDNTuple4Agt: alpha_init->final:0.25->0.25, eps_init->final:0.0->0.0, gamma: 1.0, random 120 7-tuple, evalQ: 1, evalT: -1, stepRew: -0.04, rewPos: 1.0;;;;;;;;;;
from: multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_01.agt.zip;;;;;;;;;;
run; agtFile; gameNum; nSym; pMinEval; pMaxEval; evalQ; evalT; totalSec; iterMWrap; userVal2
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_01.agt.zip;3000000;8;13;13;0.51;0;276.802;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_01.agt.zip;3000000;8;13;13;0.71;0;1522.3;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_01.agt.zip;3000000;8;14;14;0.13;0;5.115;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_01.agt.zip;3000000;8;14;14;0.39;0;342.039;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_01.agt.zip;3000000;8;14;14;0.58;0;1927.626;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_01.agt.zip;3000000;8;15;15;0.13;0;4.914;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_01.agt.zip;3000000;8;15;15;0.3;0;382.249;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_01.agt.zip;3000000;8;15;15;0.45;0;2509.733;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_01.agt.zip;3000000;8;16;16;0.085;0;5.038;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_01.agt.zip;3000000;8;16;16;0.18;0;432.211;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_01.agt.zip;3000000;8;16;16;0.36;0;2918.002;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_01.agt.zip;3000000;8;17;17;0.095;0;5.104;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_01.agt.zip;3000000;8;17;17;0.165;0;438.672;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_01.agt.zip;3000000;8;17;17;0.24;0;3363.596;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_01.agt.zip;3000000;8;18;18;0.025;0;5.583;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_01.agt.zip;3000000;8;18;18;0.15;0;458.741;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym08_01.agt.zip;3000000;8;18;18;0.205;0;3520.682;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;1;1;1;0;0.126;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;1;1;1;0;0.15;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;1;1;1;0;10.026;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;2;2;1;0;0.241;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;2;2;1;0;6.444;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;2;2;1;0;21.526;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;3;3;1;0;0.407;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;3;3;1;0;11.105;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;3;3;1;0;30.796;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;4;4;0.995;0;0.602;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;4;4;1;0;17.129;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;4;4;1;0;44.499;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;5;5;1;0;0.703;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;5;5;1;0;23.014;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;5;5;1;0;58.023;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;6;6;0.995;0;0.894;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;6;6;1;0;28.57;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;6;6;1;0;85.149;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;7;7;0.975;0;1.215;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;7;7;0.995;0;38.026;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;7;7;1;0;124.127;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;8;8;0.905;0;1.972;0;0
1; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;8;8;0.97;0;64.006;100;0
2; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;8;8;0.995;0;153.889;800;0
0; multiTrain2/TCL4-p13-ET16-3000k-120-7t-nsym16_00.agt.zip;3000000;16;9;9;0.785;0;3.191;0;0
