TDNTuple4Agt: USESYM:true, P:12, NORMALIZE:false, sigmoid:none, lambda:0.0, horizon:1, AFTERSTATE:false, learnFromRM: false;;;;;;;;;
TDNTuple4Agt: alpha_init->final:0.25->0.25, epsilon_init->final:0.0->0.0, gamma: 1.0, random 120 7-tuple, evalQ: 1, evalT: -1;;;;;;;;;
from: TCL4-p13-3000k-120-7t-nSym16.agt.zip;;;;;;;;;
run; gameNum; evalQ; evalT; actionNum; trnMoves; totalTrainSec; movesSecond; ; 
0;20000;0.682307692;0;201970;201970;315.214;640.7393073;0;0
0;40000;0.72;0;386827;386827;603.581;640.8866416;0;0
0;60000;0.716538462;0;569445;569445;890.078;639.769773;0;0
0;80000;0.734615385;0;748201;748201;1169.951;639.5148173;0;0
0;100000;0.743461538;0;925967;925967;1446.044;640.3449688;0;0
0;120000;0.735384615;0;1101622;1101622;1719.024;640.8415473;0;0
0;140000;0.739615385;0;1276239;1276239;1990.136;641.2823043;0;0
0;160000;0.746538462;0;1450032;1450032;2261;641.3233083;0;0
0;180000;0.759615385;0;1621863;1621863;2528.013;641.5564319;0;0
0;200000;0.761153846;0;1795104;1795104;2797.478;641.6865477;0;0
0;220000;0.755;0;1967387;1967387;3066.593;641.5546504;0;0
0;240000;0.752692308;0;2138703;2138703;3332.535;641.7646026;0;0
0;260000;0.763076923;0;2308029;2308029;3595.515;641.9188906;0;0
0;280000;0.758846154;0;2478090;2478090;3860.61;641.8907893;0;0
0;300000;0.767307692;0;2649289;2649289;4129.491;641.5534021;0;0
0;320000;0.760384615;0;2818802;2818802;4394.175;641.4860582;0;0
0;340000;0.77;0;2989204;2989204;4659.136;641.5790395;0;0
0;360000;0.758846154;0;3157950;3157950;4919.723;641.8958954;0;0
0;380000;0.771153846;0;3326340;3326340;5177.606;642.4474941;0;0
0;400000;0.762692308;0;3495880;3495880;5441.182;642.4854011;0;0
0;420000;0.765384615;0;3663714;3663714;5701.453;642.5930372;0;0
0;440000;0.776538462;0;3832999;3832999;5963.176;642.7781102;0;0
0;460000;0.778461538;0;4001118;4001118;6223.257;642.9298999;0;0
0;480000;0.780384615;0;4167267;4167267;6480.248;643.0721479;0;0
0;500000;0.772307692;0;4335819;4335819;6737.225;643.5615554;0;0
0;520000;0.783461538;0;4501900;4501900;6988.422;644.1940684;0;0
0;540000;0.781538462;0;4670652;4670652;7246.112;644.5735313;0;0
0;560000;0.780769231;0;4837608;4837608;7500.414;644.9787972;0;0
0;580000;0.783461538;0;5004070;5004070;7755.536;645.2255524;0;0
0;600000;0.773076923;0;5170207;5170207;8010.273;645.4470403;0;0
0;620000;0.784230769;0;5337471;5337471;8266.738;645.6562431;0;0
0;640000;0.766923077;0;5501625;5501625;8519.63;645.7586773;0;0
0;660000;0.783846154;0;5666902;5666902;8775.588;645.7575264;0;0
0;680000;0.779615385;0;5831062;5831062;9028.466;645.8530164;0;0
0;700000;0.778076923;0;5995629;5995629;9283.612;645.8293388;0;0
0;720000;0.774615385;0;6159866;6159866;9538.17;645.8121422;0;0
0;740000;0.774615385;0;6324759;6324759;9793.843;645.7892984;0;0
0;760000;0.786153846;0;6490263;6490263;10050.449;645.7684627;0;0
0;780000;0.776538462;0;6654450;6654450;10305.035;645.7474429;0;0
0;800000;0.780769231;0;6821324;6821324;10565.241;645.6382774;0;0
0;820000;0.783461538;0;6985654;6985654;10829.985;645.0289636;0;0
0;840000;0.786153846;0;7149063;7149063;11082.87;645.0552068;0;0
0;860000;0.792307692;0;7314792;7314792;11339.637;645.0640351;0;0
0;880000;0.785;0;7481267;7481267;11598.14;645.0402392;0;0
0;900000;0.79;0;7645546;7645546;11853.065;645.0269192;0;0
0;920000;0.786923077;0;7809270;7809270;12106.398;645.0531364;0;0
0;940000;0.788846154;0;7972070;7972070;12356.641;645.1648146;0;0
0;960000;0.786923077;0;8136397;8136397;12610.653;645.2002922;0;0
0;980000;0.788461538;0;8301457;8301457;12865.699;645.2394852;0;0
0;1000000;0.778076923;0;8465391;8465391;13119.61;645.2471529;0;0
0;1020000;0.796153846;0;8629258;8629258;13374.509;645.2018538;0;0
0;1040000;0.796538462;0;8791891;8791891;13626.741;645.1939609;0;0
0;1060000;0.788076923;0;8956161;8956161;13878.906;645.3074183;0;0
0;1080000;0.780384615;0;9118811;9118811;14130.968;645.3068891;0;0
0;1100000;0.780384615;0;9282041;9282041;14382.347;645.3773504;0;0
0;1120000;0.778461538;0;9445958;9445958;14634.151;645.4735912;0;0
0;1140000;0.798076923;0;9609060;9609060;14884.266;645.5850762;0;0
0;1160000;0.780769231;0;9772526;9772526;15135.417;645.6727291;0;0
0;1180000;0.787307692;0;9935675;9935675;15386.893;645.7232789;0;0
