TDNTuple4Agt: USESYM:true, P:12, NORMALIZE:false, sigmoid:none, lambda:0.0, horizon:1, AFTERSTATE:false, learnFromRM: true
TDNTuple4Agt: alpha_init->final:0.25->0.25, epsilon_init->final:0.0->0.0, gamma: 1.0, random 120 7-tuple, evalQ: 1, evalT: -1
from: TCL4-p20-ET23-5000k-120-7t-nsym16-stub.agt.zip
run; gameNum; evalQ; evalT; actionNum; trnMoves; totalTrainSec; movesSecond; ; 
0; 100000; 0.4902500000000001; 0.0; 1433834; 1433834; 2273.36; 630.7113699546046; 0.0; 0.0
0; 200000; 0.5085; 0.0; 2820631; 2820631; 4474.337; 630.4020014585401; 0.0; 0.0
0; 300000; 0.52025; 0.0; 4185463; 4185463; 6717.173; 623.0988840096868; 0.0; 0.0
0; 400000; 0.514; 0.0; 5542924; 5542924; 9006.922; 615.4071279844546; 0.0; 0.0
0; 500000; 0.51925; 0.0; 6896344; 6896344; 11250.222; 612.9962590960428; 0.0; 0.0
0; 600000; 0.5322499999999999; 0.0; 8247596; 8247596; 13494.034; 611.2031435521802; 0.0; 0.0
0; 700000; 0.5255000000000001; 0.0; 9593526; 9593526; 15741.049; 609.45912816865; 0.0; 0.0
0; 800000; 0.5282499999999998; 0.0; 10934643; 10934643; 17965.233; 608.6557853160045; 0.0; 0.0
0; 900000; 0.533; 0.0; 12270285; 12270285; 20186.656; 607.8413878950531; 0.0; 0.0
0; 1000000; 0.538; 0.0; 13610061; 13610061; 22407.41; 607.3910817894616; 0.0; 0.0
0; 1100000; 0.52825; 0.0; 14938354; 14938354; 24592.704; 607.4303175445856; 0.0; 0.0
0; 1200000; 0.5280000000000001; 0.0; 16270501; 16270501; 26744.051; 608.3783268286469; 0.0; 0.0
0; 1300000; 0.5304999999999999; 0.0; 17604983; 17604983; 28897.253; 609.2268701111486; 0.0; 0.0
0; 1400000; 0.5295000000000001; 0.0; 18939167; 18939167; 31073.988; 609.4862043455768; 0.0; 0.0
0; 1500000; 0.53425; 0.0; 20266448; 20266448; 33218.773; 610.0902041144024; 0.0; 0.0
0; 1600000; 0.5439999999999998; 0.0; 21593111; 21593111; 35360.113; 610.6629523497281; 0.0; 0.0
0; 1700000; 0.54125; 0.0; 22914286; 22914286; 37492.735; 611.166029898859; 0.0; 0.0
